rank,username,ptcg_id,area,points
1229,houyuanlin,tw15115105,新北市,0pt
1230,hui,tw06080149,高雄市,0pt
1231,j199302,tw93786634,新北市,0pt
1232,jerryxjerry,tw46640816,臺南市,0pt
1233,johnnycoolya,tw51751102,臺南市,0pt
1234,lzhen,tw09847216,新北市,0pt
1235,match,tw60413195,臺南市,0pt
1236,matt.chuang,tw27039000,臺北市,0pt
1237,ouo._.hihi,tw58835086,新北市,0pt
1238,pikazunzun,tw21035579,新北市,0pt
1239,sam791130,tw90538208,臺北市,0pt
1240,shiihh,tw72120300,新竹市,0pt
1241,sillymon,tw47191812,臺南市,0pt
1242,tim,tw98533526,臺北市,0pt
1243,xujunwei,tw71572559,臺南市,0pt
1244,yc14359,tw06393443,新北市,0pt
1245,Allen,tw56391135,臺北市,0pt
1246,EricChen,tw25870422,新竹縣,0pt
1247,JKR,tw89941209,臺北市,0pt
1248,Linmomo,tw61183916,臺中市,0pt
1249,Maobin,tw90211397,臺北市,0pt
1250,NagisA,tw24376984,臺北市,0pt
1251,The_Chosen_One,tw71780504,臺中市,0pt
1252,TonyYeh,tw11612248,新北市,0pt
1253,Your_u,tw52785513,新北市,0pt
1254,chica098610,tw03293838,新北市,0pt
1255,mac,tw54679199,臺北市,0pt
1256,tama,tw97453086,臺北市,0pt
1257,8620,tw44797497,雲林縣,0pt
1258,0645124010615,tw59914357,桃園市,0pt
1259,ADA/SUMISA,tw38990522,臺南市,0pt
1260,Aaakira33,tw63061413,臺北市,0pt
1261,Acedia,tw88803840,新竹縣,0pt
1262,AllenWards,tw39745294,新北市,0pt
1263,Anderson,tw21473522,新北市,0pt
1264,Andy,tw13997688,臺中市,0pt
1265,BST_WinterSoldier,tw36349844,臺中市,0pt
1266,Bacon,tw81701283,臺北市,0pt
1267,Bamboo11win,tw49565300,南投縣,0pt
1268,BigGG,tw04552155,臺北市,0pt
1269,BrianC88,tw53671851,臺北市,0pt
1270,Bryant,tw76309421,新北市,0pt
1271,Bunny,tw27613479,新竹縣,0pt
1272,CFBill,tw14221473,基隆市,0pt
1273,CHENGFUYUNG,tw89040038,彰化縣,0pt
1274,CHENJUNLUN,tw17035172,臺北市,0pt
1275,CHIEN,tw22861541,新竹市,0pt
1276,Campagnolo,tw78188727,南投縣,0pt
1277,CharlesPeng0821,tw55867811,苗栗縣,0pt
1278,Code9527,tw32568378,彰化縣,0pt
1279,Daniel1221,tw18276049,新北市,0pt
1280,EESS,tw96571895,臺中市,0pt
1281,Edwin,tw43268758,臺北市,0pt
1282,EeVeeeeeee,tw79372573,高雄市,0pt
1283,En-Wang,tw23475905,高雄市,0pt
1284,Fish,tw32907703,新北市,0pt
1285,Fozed,tw93674487,新北市,0pt
1286,GF_Wep,tw08870778,臺北市,0pt
1287,GMS_PaulWu,tw23228412,宜蘭縣,0pt
1288,GaffeyZeng,tw79066133,新竹縣,0pt
1289,Good-people-card,tw67295326,臺北市,0pt
1290,Hero,tw58274186,南投縣,0pt
1291,Hiro9983,tw95382727,高雄市,0pt
1292,Hotwavedog,tw13487252,新北市,0pt
1293,Huang,tw12365380,高雄市,0pt
1294,Issac,tw61129928,臺中市,0pt
1295,JLWeng,tw44342704,新竹縣,0pt
1296,Jason,tw91397490,新北市,0pt
1297,Jialin,tw46645690,雲林縣,0pt
1298,KOHAKU,tw78568296,臺中市,0pt
1299,Kai,tw39554922,彰化縣,0pt
1300,Kai,tw04215857,苗栗縣,0pt
1301,KaijinWu,tw13204688,高雄市,0pt
1302,Kakku,tw22738437,宜蘭縣,0pt
1303,Kong,tw46014815,花蓮縣,0pt
1304,Krl,tw46143358,臺中市,0pt
1305,Kw,tw82907444,臺中市,0pt
1306,LEO,tw86031814,高雄市,0pt
1307,Lacmike,tw73555702,新北市,0pt
1308,Lastshot,tw84249252,臺中市,0pt
1309,Lee,tw84044064,彰化縣,0pt
1310,Leegohome,tw13454619,新竹縣,0pt
1311,Liir,tw08747647,高雄市,0pt
1312,Lin-Yi,tw25721123,宜蘭縣,0pt
1313,LinYenChe,tw24261570,高雄市,0pt
1314,MiZhao,tw41529939,新北市,0pt
1315,Michael,tw72539094,臺南市,0pt
1316,Mike,tw94370058,臺中市,0pt
1317,Ming,tw02106832,臺中市,0pt
1318,NarukamiAkizuki,tw16898739,臺北市,0pt
1319,Nick,tw07419602,高雄市,0pt
1320,OP_HABOW,tw43322316,苗栗縣,0pt
1321,OakenPaIl,tw89318004,臺北市,0pt
1322,Ochako,tw28825690,高雄市,0pt
1323,Owen,tw29162132,高雄市,0pt
1324,Psyduck,tw60741186,高雄市,0pt
1325,Reddo,tw53055306,高雄市,0pt
1326,RenYi,tw05359683,基隆市,0pt
1327,RipLin-RRRRRR,tw76630599,臺中市,0pt
1328,Rohto,tw02018335,臺南市,0pt
1329,RosonShiba,tw16276326,新北市,0pt
1330,Rwei0613,tw26428604,臺中市,0pt
1331,Ryze,tw08876514,新北市,0pt
1332,SHIN,tw24245113,臺南市,0pt
1333,SRV,tw42421898,臺北市,0pt
1334,Sendtreepay,tw15127284,基隆市,0pt
1335,Shark,tw00282764,新竹市,0pt
1336,Spencer,tw81191547,新北市,0pt
1337,Spicore,tw79666767,臺北市,0pt
1338,Steve,tw08809647,新北市,0pt
1339,Sullyoon,tw63635828,新北市,0pt
1340,SuperGengar,tw74954637,基隆市,0pt
1341,TCGSTORE_淳淞,tw85659399,苗栗縣,0pt
1342,Ted,tw17356132,臺北市,0pt
1343,Tony9453,tw04849646,臺中市,0pt
1344,Tsai,tw10304280,臺南市,0pt
1345,Unknown,tw87192218,臺北市,0pt
1346,W58021058,tw49018676,臺南市,0pt
1347,Wataru16,tw86827817,臺中市,0pt
1348,Wayne_zz,tw54022963,臺南市,0pt
1349,WeiWei,tw06408366,臺南市,0pt
1350,Wenby,tw94523408,臺北市,0pt
1351,Woody0920,tw11739209,臺中市,0pt
1352,Xeno039906,tw24758463,新北市,0pt
1353,Xiagying,tw43513565,桃園市,0pt
1354,YC,tw09034808,嘉義市,0pt
1355,YangHuanI,tw21740022,臺中市,0pt
1356,Yen,tw67124067,新北市,0pt
1357,Yu.,tw47555853,臺中市,0pt
1358,Yuiloveyui,tw85738894,臺北市,0pt
1359,Yuuna,tw31348624,臺中市,0pt
1360,ZIHHENG,tw35300463,臺南市,0pt
1361,Za,tw47060918,臺北市,0pt
1362,Zekrom,tw63031373,基隆市,0pt
1363,Zheng,tw22734116,臺南市,0pt
1364,Zhiyunwu,tw09751736,嘉義市,0pt
1365,ZoroPain,tw62559638,臺北市,0pt
1366,Zuuuu,tw48897816,屏東縣,0pt
1367,bacon,tw29518941,桃園市,0pt
1368,benson31312,tw45458321,新北市,0pt
1369,c.c,tw79975327,臺南市,0pt
1370,didiao1226,tw62324389,新竹市,0pt
1371,doooooooog____,tw94814763,臺中市,0pt
1372,fly,tw00651092,新北市,0pt
1373,fred60216,tw14942902,臺中市,0pt
1374,gary,tw31618355,彰化縣,0pt
1375,guozee0323,tw55032510,新北市,0pt
1376,han,tw78077476,新北市,0pt
1377,hsun,tw33435094,新竹縣,0pt
1378,i._.an,tw17320018,臺北市,0pt
1379,jerry32034,tw59149870,彰化縣,0pt
1380,jianyiqi,tw29965202,臺東縣,0pt
1381,jimmy0912,tw46367193,新北市,0pt
1382,kira1471,tw94034367,臺北市,0pt
1383,likelung02,tw43897373,臺北市,0pt
1384,lwq_simon,tw11485810,臺中市,0pt
1385,sheng,tw22741873,高雄市,0pt
1386,siao,tw26089798,新北市,0pt
1387,wilcetim,tw57256764,新北市,0pt
1388,wuleo0416,tw54804642,高雄市,0pt
1389,xxuan,tw51314897,新北市,0pt
1390,yusean,tw29601255,南投縣,0pt
1391,zEEEEE,tw15849812,雲林縣,0pt
1392,祐是你,tw32167594,桃園市,0pt
1393,阿東,tw13713835,高雄市,0pt
1394,默雨,tw52971857,彰化縣,0pt
1395,Minyou,tw64203769,新竹縣,0pt
1396,TING,tw10365198,新竹縣,0pt
1397,28,tw56737942,桃園市,0pt
1398,3Dlong2,tw18480972,南投縣,0pt
1399,662928jiaren,tw49411929,臺北市,0pt
1400,787,tw99393778,臺東縣,0pt
1401,666869,tw05270520,新北市,0pt
1402,886_Alvin,tw55099971,新北市,0pt
1403,8JJ8,tw79409852,新竹縣,0pt
1404,9527XTTK9527,tw19801631,基隆市,0pt
1405,9958214,tw11753964,宜蘭縣,0pt
1406,@sgazn,tw18968008,臺中市,0pt
1407,@w@b,tw24694859,高雄市,0pt
1408,ABT,tw49898032,臺北市,0pt
1409,Abel,tw29036233,新北市,0pt
1410,Abulasan,tw51961580,新北市,0pt
1411,Alano,tw39152711,新北市,0pt
1412,Anakinyen,tw96612258,臺北市,0pt
1413,Andy,tw46586917,臺北市,0pt
1414,Angtsangpaopao,tw81736494,新北市,0pt
1415,Artsdoge,tw57886322,新竹市,0pt
1416,Asuraxoxo,tw56630753,臺中市,0pt
1417,AustinC,tw37785920,高雄市,0pt
1418,BC_honey_dew,tw33002183,新北市,0pt
1419,BST_Chiii,tw49677469,臺中市,0pt
1420,BST_KaiKai,tw96177581,臺中市,0pt
1421,BTK,tw46519517,桃園市,0pt
1422,BaiXiao,tw23875590,新竹市,0pt
1423,Banli,tw93658672,新竹市,0pt
1424,Battleblue2,tw92768752,新竹市,0pt
1425,Boboprofessor,tw79096507,臺北市,0pt
1426,Book,tw36587655,新竹縣,0pt
1427,Boyou,tw92940301,嘉義縣,0pt
1428,Brian,tw28558909,宜蘭縣,0pt
1429,CHORD,tw68209544,臺北市,0pt
1430,CLAWS_TY_Nat,tw20934788,桃園市,0pt
1431,CLZ,tw60311204,臺北市,0pt
1432,CTSZc,tw60714452,嘉義縣,0pt
1433,CY,tw50438996,新竹市,0pt
1434,CarddoNo1,tw39642469,臺中市,0pt
1435,CardnuLai,tw95412390,臺北市,0pt
1436,Cedric,tw19956474,新北市,0pt
1437,Chantel,tw07910724,桃園市,0pt
1438,ChenYiChan,tw88191710,臺北市,0pt
1439,ChiaHsinLi,tw90640850,高雄市,0pt
1440,Chialen,tw35419333,新北市,0pt
1441,Choco,tw32902575,臺北市,0pt
1442,Chrisss,tw82502332,新北市,0pt
1443,Chu,tw51405069,臺北市,0pt
1444,Chuck,tw86918032,高雄市,0pt
1445,Chuckbai,tw01635921,新竹市,0pt
1446,Cliff,tw27632184,苗栗縣,0pt
1447,Cody,tw80917498,臺南市,0pt
1448,Crow,tw16619875,高雄市,0pt
1449,DARCYPAPA,tw19719372,桃園市,0pt
1450,DMW8,tw93417681,新北市,0pt
1451,DUCK,tw05738753,臺北市,0pt
1452,DaJiaDouHenGuai,tw54951597,彰化縣,0pt
1453,Daniel,tw45271887,臺中市,0pt
1454,Daniel0118,tw22979539,新北市,0pt
1455,Deasty,tw96412582,新竹縣,0pt
1456,Deven,tw66943412,基隆市,0pt
1457,Dr.K,tw56111018,臺北市,0pt
1458,Dufenshus,tw36954151,基隆市,0pt
1459,Duncan,tw74368816,臺中市,0pt
1460,Dynames,tw25940715,彰化縣,0pt
1461,EKun,tw57812813,嘉義縣,0pt
1462,EarthLegacy,tw58507816,臺北市,0pt
1463,Eddie,tw08927689,新北市,0pt
1464,Elfuun.Team.Ben,tw41000299,臺南市,0pt
1465,Eric,tw04973353,新北市,0pt
1466,FEI,tw21568002,雲林縣,0pt
1467,Fangqi,tw62689889,高雄市,0pt
1468,Forky,tw03953320,嘉義市,0pt
1469,Frank,tw60406611,臺南市,0pt
1470,GHG_Louis,tw12796514,新北市,0pt
1471,Gareth,tw77166361,澎湖縣,0pt
1472,Gary880311,tw49955591,新北市,0pt
1473,GinoYang,tw88525560,新北市,0pt
1474,Glen,tw50077750,嘉義市,0pt
1475,Gming,tw39298189,臺中市,0pt
1476,GreyToy,tw28187058,臺中市,0pt
1477,HARUKIYO,tw05779731,臺北市,0pt
1478,HSJ,tw39312462,宜蘭縣,0pt
1479,HUNG,tw96648029,臺南市,0pt
1480,Hank,tw92986536,臺中市,0pt
1481,Hao,tw38376216,臺中市,0pt
1482,Hao,tw35469084,高雄市,0pt
1483,Henry,tw66335356,臺北市,0pt
1484,Hispe,tw49648105,臺北市,0pt
1485,Hori,tw27263187,新竹市,0pt
1486,Hsiangi,tw56741579,臺中市,0pt
1487,Hsiyuchan,tw27967723,基隆市,0pt
1488,Hsu429,tw36256363,新北市,0pt
1489,Hsueh,tw60162032,新竹縣,0pt
1490,Hua,tw10550790,高雄市,0pt
1491,Huala,tw13266676,花蓮縣,0pt
1492,Huei,tw53871478,臺中市,0pt
1493,Humungousaur,tw55661217,新北市,0pt
1494,IAN0717,tw55886211,新北市,0pt
1495,IKASAN,tw51970133,高雄市,0pt
1496,IMBZ,tw33258507,臺北市,0pt
1497,Iamkingoftheworld,tw26378264,臺南市,0pt
1498,Imperium,tw52618602,新北市,0pt
1499,JC,tw55205528,臺北市,0pt
1500,JIA JUN,tw56491281,高雄市,0pt
1501,JOKER,tw51157567,臺南市,0pt
1502,James,tw51901001,宜蘭縣,0pt
1503,Jason,tw92897694,高雄市,0pt
1504,JerryRex,tw73690046,臺北市,0pt
1505,Jeter,tw59085251,新北市,0pt
1506,Jiang,tw86603093,臺北市,0pt
1507,Jimmy.K,tw18358112,雲林縣,0pt
1508,JinHao,tw77123317,臺中市,0pt
1509,Jing,tw00968448,臺北市,0pt
1510,Jiun,tw37925416,花蓮縣,0pt
1511,JoJo,tw86926569,南投縣,0pt
1512,Joe,tw03539566,臺北市,0pt
1513,Johnson,tw52595264,雲林縣,0pt
1514,Joseph,tw44701159,臺中市,0pt
1515,KAI,tw63898784,新北市,0pt
1516,KF.kuo,tw59042564,高雄市,0pt
1517,KHLee,tw99258808,高雄市,0pt
1518,KHOO777,tw73316908,苗栗縣,0pt
1519,KJ,tw50795757,新北市,0pt
1520,Kai,tw81919319,新北市,0pt
1521,Kai,tw06215923,臺北市,0pt
1522,KaiMay,tw31941216,新北市,0pt
1523,Kashou,tw76925363,臺北市,0pt
1524,Kernel,tw12365683,高雄市,0pt
1525,Kevin,tw09663536,花蓮縣,0pt
1526,KidTony,tw53900884,臺北市,0pt
1527,Kioto,tw15173588,臺北市,0pt
1528,Kk,tw83841115,臺中市,0pt
1529,Klee,tw38153478,基隆市,0pt
1530,Komorebi,tw17013968,新竹市,0pt
1531,Kong,tw02211815,桃園市,0pt
1532,Ku,tw48646529,臺北市,0pt
1533,Kuan,tw81389651,彰化縣,0pt
1534,Kuo,tw76077427,臺南市,0pt
1535,Kura,tw39650791,新北市,0pt
1536,L,tw82419568,嘉義縣,0pt
1537,LAI-JIAN-HONG,tw80377169,臺北市,0pt
1538,LAya,tw98400564,高雄市,0pt
1539,LINITE,tw99888650,新竹市,0pt
1540,LI_GT,tw35296983,臺南市,0pt
1541,Lan,tw28719438,彰化縣,0pt
1542,Lemoon,tw03970640,臺北市,0pt
1543,LeonardH,tw36648556,新竹縣,0pt
1544,LesserEvil,tw55098015,新竹縣,0pt
1545,Lieh,tw93163561,臺北市,0pt
1546,Limoncool,tw90733991,臺北市,0pt
1547,LinHongJhou,tw75712938,臺東縣,0pt
1548,LinTingZe,tw80237219,高雄市,0pt
1549,LittleStar,tw65781127,基隆市,0pt
1550,Loap733,tw06389857,臺南市,0pt
1551,Long,tw44468313,新北市,0pt
1552,Lorenzo,tw90601321,高雄市,0pt
1553,Loveyou3000,tw31563466,新北市,0pt
1554,Luke,tw95386841,新竹市,0pt
1555,MINEEN,tw61418165,高雄市,0pt
1556,MR-Turtle,tw62946281,新北市,0pt
1557,MR5,tw60032814,新北市,0pt
1558,MS_Huang,tw44133543,臺中市,0pt
1559,MaiCha,tw03917271,雲林縣,0pt
1560,Mans,tw15023289,桃園市,0pt
1561,MapleRave,tw77606471,桃園市,0pt
1562,Matable,tw48615631,高雄市,0pt
1563,Mi-Mi_Daddy,tw66133045,臺北市,0pt
1564,Mi11eNeige,tw19483827,桃園市,0pt
1565,Micky052,tw54469748,臺北市,0pt
1566,MillerBoy,tw48294785,新北市,0pt
1567,Ming,tw97442393,高雄市,0pt
1568,Moj,tw93085105,雲林縣,0pt
1569,Momo,tw40506432,臺北市,0pt
1570,Monkey,tw85290079,新北市,0pt
1571,Morris.Cheng,tw24708906,新北市,0pt
1572,Muyin,tw05336017,桃園市,0pt
1573,NN,tw18019527,新北市,0pt
1574,NightMonkey,tw63395911,新北市,0pt
1575,Noah,tw48217135,新北市,0pt
1576,NoahNo.17,tw78685671,臺中市,0pt
1577,OP-DaGeGe,tw03261426,臺中市,0pt
1578,OP-Rabbit,tw91755365,臺中市,0pt
1579,OldFox,tw43331901,新北市,0pt
1580,OldTwo,tw94370408,新北市,0pt
1581,OlisPaPa,tw82560565,桃園市,0pt
1582,Oshawott,tw84927475,新北市,0pt
1583,P2,tw41898265,高雄市,0pt
1584,PaPa,tw51346667,臺中市,0pt
1585,PanWeiHan,tw96921737,臺中市,0pt
1586,PatricksLin,tw81831013,高雄市,0pt
1587,Phoebe,tw78299715,新北市,0pt
1588,PikaChiu,tw87828620,桃園市,0pt
1589,Pikazhuang,tw86331373,高雄市,0pt
1590,PinHao,tw74508077,彰化縣,0pt
1591,Ping,tw28241172,宜蘭縣,0pt
1592,Po-Hung,tw77225204,高雄市,0pt
1593,Ray,tw19209864,新北市,0pt
1594,Ray,tw01732860,臺北市,0pt
1595,Ren,tw67540519,桃園市,0pt
1596,Roger2486547,tw69672623,高雄市,0pt
1597,Ryu,tw10879923,新竹縣,0pt
1598,SCCM,tw56177670,新北市,0pt
1599,SONG,tw77436563,高雄市,0pt
1600,Samuel,tw36053247,臺北市,0pt
1601,Samuel,tw49161753,高雄市,0pt
1602,Saseme,tw89951788,臺中市,0pt
1603,SeafoodButcher,tw78058958,新北市,0pt
1604,Sean,tw31117805,桃園市,0pt
1605,Shiba,tw27534326,新北市,0pt
1606,Shihhan,tw72227547,臺南市,0pt
1607,Shiro6435,tw28864777,桃園市,0pt
1608,Shishimaru,tw93999361,嘉義縣,0pt
1609,Silhon,tw28562107,屏東縣,0pt
1610,SilverBlade,tw05207217,臺北市,0pt
1611,Simi,tw31973458,南投縣,0pt
1612,Sky,tw26529339,彰化縣,0pt
1613,SmallHand,tw62977877,新北市,0pt
1614,Sore,tw13234120,嘉義市,0pt
1615,Sou,tw21527773,新北市,0pt
1616,Sss,tw58636828,新北市,0pt
1617,Sticky,tw92784997,臺中市,0pt
1618,Strange,tw02351984,新北市,0pt
1619,T7xiaozhi,tw66555509,高雄市,0pt
1620,TR_Boss,tw15255073,臺中市,0pt
1621,Taco,tw67252720,新北市,0pt
1622,Taco,tw19028585,臺北市,0pt
1623,Tai,tw59713184,臺中市,0pt
1624,Takara,tw13477580,新北市,0pt
1625,Talesweaver,tw64517135,新北市,0pt
1626,Tama,tw82263693,臺南市,0pt
1627,Tangovo,tw96310928,臺北市,0pt
1628,Terence,tw55768313,高雄市,0pt
1629,Tim,tw51489284,新北市,0pt
1630,Tim,tw69628359,臺中市,0pt
1631,Tingg,tw08969542,新北市,0pt
1632,TiredET,tw44751488,基隆市,0pt
1633,Toast,tw69724493,新北市,0pt
1634,Toast1211,tw91922047,臺中市,0pt
1635,Toby,tw95867541,宜蘭縣,0pt
1636,Tomo,tw39274802,桃園市,0pt
1637,Trittri,tw40394069,臺中市,0pt
1638,TyphlosionV,tw65539990,臺北市,0pt
1639,Uncle,tw10372860,新竹縣,0pt
1640,Usagi,tw82233720,新竹縣,0pt
1641,Uzking,tw92252047,高雄市,0pt
1642,Vic,tw31526971,高雄市,0pt
1643,Victorlien,tw27025240,臺北市,0pt
1644,Vincent,tw21211042,臺南市,0pt
1645,WANHAO,tw24436381,桃園市,0pt
1646,WEI,tw43324748,臺中市,0pt
1647,WUBOWEI,tw05284386,彰化縣,0pt
1648,Wang,tw72699030,臺中市,0pt
1649,Water,tw30022814,桃園市,0pt
1650,WeiWenSean,tw10335690,新北市,0pt
1651,Weii1i,tw05565006,高雄市,0pt
1652,Weiken,tw35691360,南投縣,0pt
1653,Will,tw98443005,新北市,0pt
1654,Wythe4018,tw14918376,高雄市,0pt
1655,XiangFei,tw33164006,宜蘭縣,0pt
1656,Xm,tw21048025,桃園市,0pt
1657,Y.Wang,tw34799198,臺中市,0pt
1658,YC,tw00606531,嘉義市,0pt
1659,YKen,tw49851293,屏東縣,0pt
1660,Yang-S,tw57635887,新北市,0pt
1661,Yaru,tw22606232,臺南市,0pt
1662,YuRnn,tw89635520,臺中市,0pt
1663,YuTcal,tw49679932,花蓮縣,0pt
1664,Yuko,tw79317972,宜蘭縣,0pt
1665,Yuu,tw45430170,彰化縣,0pt
1666,Yuyu,tw45390198,臺北市,0pt
1667,ZephyrLei,tw49350886,臺北市,0pt
1668,Zhun1013,tw17849691,桃園市,0pt
1669,Zxcvb,tw29307008,彰化縣,0pt
1670,aaaaa,tw60579567,高雄市,0pt
1671,angooo,tw53479876,臺北市,0pt
1672,anmimon,tw86289572,臺中市,0pt
1673,arjin,tw42148523,雲林縣,0pt
1674,asdf3456,tw13871276,南投縣,0pt
1675,blackwind,tw70636675,新北市,0pt
1676,bluewind,tw07171010,宜蘭縣,0pt
1677,cfegn,tw23807479,新竹市,0pt
1678,chillGO,tw85249575,高雄市,0pt
1679,cncn,tw81566515,屏東縣,0pt
1680,eingflower,tw26567324,苗栗縣,0pt
1681,flash,tw75061155,桃園市,0pt
1682,gaoguima?!,tw36074458,臺北市,0pt
1683,hankwu92,tw62529006,新北市,0pt
1684,insect,tw68663124,澎湖縣,0pt
1685,jeff,tw20516273,屏東縣,0pt
1686,jerry06,tw87681795,嘉義縣,0pt
1687,jia,tw34325665,屏東縣,0pt
1688,jiacheng,tw15946908,彰化縣,0pt
1689,kabi,tw61262759,臺中市,0pt
1690,kanctasia,tw03094722,臺北市,0pt
1691,koda70478,tw52595130,新北市,0pt
1692,lanfone,tw17852306,臺北市,0pt
1693,lanfong,tw46367043,臺南市,0pt
1694,lifish,tw58685307,臺北市,0pt
1695,linli,tw42735830,宜蘭縣,0pt
1696,linniki,tw16903663,桃園市,0pt
1697,ma328,tw98524107,屏東縣,0pt
1698,maobeean,tw74173615,高雄市,0pt
1699,masaratown/satoshi,tw14005529,高雄市,0pt
1700,min,tw22447532,臺中市,0pt
1701,missense,tw41459830,彰化縣,0pt
1702,mokuro,tw75909002,新竹市,0pt
1703,mushzho,tw43633449,新北市,0pt
1704,neko,tw96995730,高雄市,0pt
1705,omgitsdikenkou,tw74912733,臺北市,0pt
1706,party,tw08544175,新北市,0pt
1707,pieooo,tw86683243,新北市,0pt
1708,pome1o,tw29246609,臺中市,0pt
1709,purin,tw28687950,高雄市,0pt
1710,ray,tw54128847,彰化縣,0pt
1711,revengejack,tw13588930,新北市,0pt
1712,rock,tw09194772,臺北市,0pt
1713,ruxia,tw38336435,高雄市,0pt
1714,shane,tw03183737,雲林縣,0pt
1715,should,tw26367666,臺北市,0pt
1716,sinpo,tw91823318,新北市,0pt
1717,snailmeow,tw83224274,臺南市,0pt
1718,snake3665,tw28495767,新北市,0pt
1719,spongebobaabb,tw79352727,臺中市,0pt
1720,srr77624,tw66382521,宜蘭縣,0pt
1721,taroda,tw83206375,臺中市,0pt
1722,today459,tw43982441,臺北市,0pt
1723,ttyoyo,tw65624032,嘉義縣,0pt
1724,tudou_yujiro,tw99499337,臺北市,0pt
1725,tuitionfee,tw91087660,新北市,0pt
1726,ucs,tw56263584,高雄市,0pt
1727,vul3x06,tw54681331,新北市,0pt
1728,wtt,tw84338791,彰化縣,0pt
1729,yakisoba,tw75498826,彰化縣,0pt
1730,yamazaki,tw85166852,臺中市,0pt
1731,zihou0522,tw77610992,臺北市,0pt
1732,凱凱,tw25103940,高雄市,0pt
1733,卡庫桌遊店的大叔店長,tw85899831,高雄市,0pt
1734,大胖,tw18707805,臺北市,0pt
1735,拓夢,tw34922315,桃園市,0pt
1736,狗醬爺爺,tw89193938,嘉義市,0pt
1737,風林,tw17108307,桃園市,0pt
1738,黑獸傭兵負責抽卡的傢伙,tw45370157,新北市,0pt
1739,CCT_CNW,tw26626315,臺南市,0pt
1740,CY,tw19134716,桃園市,0pt
1741,Cago,tw32240127,臺北市,0pt
1742,Huan,tw01927896,新竹市,0pt
1743,Hulk,tw17488993,臺北市,0pt
1744,Ink,tw41822925,新竹市,0pt
1745,Jack,tw75709371,臺中市,0pt
1746,Jeremy,tw08615728,臺北市,0pt
1747,Kai,tw66155737,桃園市,0pt
1748,Ke3inH,tw28614416,新北市,0pt
1749,Linyize,tw94183594,新竹市,0pt
1750,MegaMonarch,tw40135779,新竹市,0pt
1751,Michael,tw89054620,臺北市,0pt
1752,Numen,tw69542701,彰化縣,0pt
1753,Ramenking47,tw58072187,新北市,0pt
1754,Rick,tw35332280,臺北市,0pt
1755,Rmiu,tw08869700,臺南市,0pt
1756,Shuiping0127,tw36167036,新北市,0pt
1757,big-headed-monster,tw74468297,新北市,0pt
1758,chang,tw86670651,臺北市,0pt
1759,openkai,tw04362293,新竹縣,0pt
1760,umeya,tw75795301,臺北市,0pt
1761,wei,tw35549135,新竹縣,0pt
1762,55638,tw04207428,臺中市,0pt
1763,8eggegg7,tw37954826,雲林縣,0pt
1764,A-Da,tw74309413,新竹縣,0pt
1765,AKA,tw69033087,臺南市,0pt
1766,Ahweee,tw56084175,桃園市,0pt
1767,AlanHung,tw11089211,臺北市,0pt
1768,AllanCat,tw02644224,新北市,0pt
1769,Allen1987,tw66556579,新北市,0pt
1770,Arcadia,tw57116010,臺南市,0pt
1771,Aslan Sala,tw36421093,新北市,0pt
1772,Aya,tw49739743,臺中市,0pt
1773,B.S.T Tim,tw39137201,臺中市,0pt
1774,BB,tw77928028,新北市,0pt
1775,BO4,tw93451715,臺南市,0pt
1776,Baobaby,tw89381203,臺北市,0pt
1777,Baoyu,tw28695700,新北市,0pt
1778,Bettysam,tw28543426,高雄市,0pt
1779,BomBombini>>Gusini,tw93624549,臺中市,0pt
1780,CHIN-N1ARK,tw91641503,高雄市,0pt
1781,CWTsai,tw17830710,桃園市,0pt
1782,Caesarsauce,tw73498341,新北市,0pt
1783,ChenYiCong,tw88308349,臺南市,0pt
1784,Chris,tw24969266,彰化縣,0pt
1785,Chu,tw47144906,臺中市,0pt
1786,Crucial067,tw39964970,臺南市,0pt
1787,Dao,tw29514214,新北市,0pt
1788,Dechan,tw88190845,新北市,0pt
1789,Don,tw00114747,臺北市,0pt
1790,FNFN,tw88007904,嘉義縣,0pt
1791,Fluoxetine,tw72411805,臺北市,0pt
1792,Frankie,tw63693077,高雄市,0pt
1793,GHG_Nero,tw97045516,新北市,0pt
1794,Gengar,tw77606795,臺北市,0pt
1795,Guava,tw18480773,臺南市,0pt
1796,HULU,tw90770697,臺中市,0pt
1797,Hanami,tw99072428,高雄市,0pt
1798,Hank,tw76570746,高雄市,0pt
1799,Henry,tw14815194,新北市,0pt
1800,Hobbyrabbit,tw77997756,臺北市,0pt
1801,Hua,tw49327411,臺北市,0pt
1802,Iceman,tw45607898,屏東縣,0pt
1803,James,tw55516711,新北市,0pt
1804,JamesLee47,tw05782621,新竹市,0pt
1805,Jane,tw85960705,新北市,0pt
1806,JayShaYu,tw04487281,新竹縣,0pt
1807,Jeff,tw65233698,臺中市,0pt
1808,Jeffrey,tw31567677,苗栗縣,0pt
1809,Jimmyhsu,tw61687517,桃園市,0pt
1810,Jmi,tw44806541,新北市,0pt
1811,Johnjoohn,tw28379139,高雄市,0pt
1812,Jon,tw75664776,臺中市,0pt
1813,Junior,tw51517661,彰化縣,0pt
1814,KK,tw69659737,高雄市,0pt
1815,Kevin,tw33410362,臺北市,0pt
1816,Klay,tw98294508,臺北市,0pt
1817,Kroi,tw82798565,新竹縣,0pt
1818,LOjerry,tw29610611,新北市,0pt
1819,LeeJay,tw95882368,基隆市,0pt
