rank,username,ptcg_id,area,points
61,Yang,tw60273793,高雄市,104pt
61,罐頭,tw45806310,高雄市,104pt
64,Diamond,tw57017359,臺北市,103pt
64,Jyun,tw35995465,高雄市,103pt
66,Osnyani,tw97138451,新竹市,101pt
67,Habu,tw79878183,高雄市,100pt
67,Laolio,tw29536370,新北市,100pt
67,阿童,tw39185310,臺北市,100pt
70,NewBee,tw59096586,桃園市,99pt
70,rabbit,tw24203947,新北市,99pt
72,Mapu0215,tw81121676,臺中市,98pt
73,Jack,tw54430001,新竹市,97pt
73,Mark,tw46076033,高雄市,97pt
75,TCGSTORE_阿元,tw79280986,臺北市,96pt
75,Zhaorui,tw88780324,臺中市,96pt
77,13,tw39174853,臺南市,95pt
78,Moon,tw97931731,臺北市,94pt
79,ChunLun,tw82981600,新北市,93pt
80,GHG_Andro,tw20198051,新北市,92pt
80,Wen,tw08814300,新北市,92pt
82,watermelon,tw54760232,高雄市,91pt
83,DCG_M1DSKY,tw16152234,新竹市,90pt
84,"Chang,I-Hsiang",tw89343025,臺中市,89pt
85,GMS_Mew,tw67759215,新北市,88pt
85,Modred1104,tw44821842,臺中市,88pt
85,Viveka,tw21820105,桃園市,88pt
88,Giles,tw52127289,新北市,86pt
88,JimmyTai,tw39894258,新北市,86pt
88,LMK,tw75774280,高雄市,86pt
88,TsaiYaoChing,tw76258268,屏東縣,86pt
92,Luffy87512,tw96909333,桃園市,85pt
92,shan,tw86177796,彰化縣,85pt
94,HornyBat,tw81886933,臺北市,84pt
94,Jerry,tw45498080,臺中市,84pt
94,OP_Chai,tw52194649,臺中市,84pt
97,XJH_HANGO,tw67199394,新北市,83pt
98,Gai,tw89609352,桃園市,82pt
98,Jiago,tw35707148,臺南市,82pt
98,JoeChen,tw45324854,新北市,82pt
98,WunHao,tw89644458,臺北市,82pt
98,ericyang,tw96387195,新北市,82pt
103,LeiDog,tw35416653,臺北市,81pt
103,翻轉-黃偉哲,tw40852343,臺南市,81pt
105,Bill,tw88559975,臺中市,80pt
105,DONG_JI_WU,tw59054436,臺中市,80pt
105,HuangPoTsun,tw35735135,臺中市,80pt
105,Jeremy0224,tw58817602,臺北市,80pt
105,Rukai-Warriors,tw96137948,屏東縣,80pt
110,J35815916,tw09574160,高雄市,79pt
110,Ricky,tw42527004,臺南市,79pt
110,^-^,tw16965198,臺北市,79pt
113,Fin,tw88792767,新北市,78pt
113,Hsiang,tw49877892,桃園市,78pt
113,Ken,tw82119121,臺南市,78pt
113,Nkrs,tw29121960,新北市,78pt
113,Sin,tw61279434,高雄市,78pt
113,kang,tw92544749,新北市,78pt
113,ting,tw18906406,新北市,78pt
120,ChenChuXiang,tw66134077,嘉義縣,77pt
120,LinPo,tw79802506,高雄市,77pt
122,Caraa.tsai,tw18638755,彰化縣,76pt
122,GZ_ChuanGe,tw40123518,臺北市,76pt
122,KHJL,tw33425386,臺北市,76pt
122,Nine-tailedfox,tw87180928,桃園市,76pt
122,Warrior5454,tw54988993,桃園市,76pt
122,薄荷Echo,tw55332465,高雄市,76pt
128,ChengChih,tw91826663,桃園市,75pt
128,OldWang,tw33446875,新竹縣,75pt
130,Bob,tw13624938,彰化縣,74pt
130,HaveFun-WeiWei,tw35839691,桃園市,74pt
130,Knightvc,tw64863333,新北市,74pt
130,LNG+1,tw02367054,屏東縣,74pt
130,Pinkey,tw04722294,高雄市,74pt
130,Ray,tw91072286,臺南市,74pt
136,Aki,tw41073870,臺中市,73pt
136,Blac3Ace,tw52806758,臺北市,73pt
136,shang,tw75204861,新北市,73pt
139,ADi,tw99926791,嘉義市,72pt
139,Hanji,tw21351845,高雄市,72pt
139,Ian,tw17213475,臺中市,72pt
139,TCGSTORE_HSUAN,tw49340794,臺北市,72pt
139,Tangfen,tw02826499,新北市,72pt
139,YaoTing,tw93947447,新北市,72pt
139,享玩_帆帆帆帆,tw69069593,桃園市,72pt
146,:(,tw50858481,桃園市,71pt
146,BonBon,tw09269089,新竹市,71pt
146,HowDaOh,tw32950344,臺北市,71pt
146,Nathan0314,tw79834153,臺北市,71pt
150,Bulu8827,tw95198982,臺中市,70pt
150,Dantes,tw13965222,高雄市,70pt
150,Forehead,tw37173355,新北市,70pt
150,PPT_Salmon,tw49159270,臺中市,70pt
150,Tenya,tw73911906,新竹縣,70pt
150,broday,tw73917548,臺北市,70pt
150,ddjoker,tw15701546,臺南市,70pt
157,NiGHT,tw35717087,臺南市,69pt
157,永遠喜歡愛莉西亞,tw15176221,臺南市,69pt
159,BO_YING,tw72333956,新北市,68pt
159,Dabethan,tw63016626,高雄市,68pt
159,DoD,tw40338935,臺南市,68pt
159,Eup,tw72630270,新北市,68pt
159,Foxfool2527,tw62197981,屏東縣,68pt
159,GHG_Faye,tw38086655,臺北市,68pt
159,HSU,tw02991787,新竹縣,68pt
159,HungYaoWang,tw71029745,臺北市,68pt
159,KuangChanHo,tw93405316,臺北市,68pt
159,LUGIA,tw38080173,高雄市,68pt
159,Ming,tw90996252,宜蘭縣,68pt
159,Raptor,tw62315993,桃園市,68pt
171,Benny,tw94173678,臺中市,67pt
171,RichardWu,tw61583819,新北市,67pt
173,AdamChia,tw87510571,高雄市,66pt
173,Bread,tw65936819,新北市,66pt
173,Cathyu,tw29731640,新北市,66pt
173,HaoLei_Fish,tw10864190,新北市,66pt
177,SheuCheWei,tw36138720,臺北市,65pt
178,CHENBOXUN,tw39494537,臺中市,64pt
178,Durant,tw56468849,高雄市,64pt
178,FrankChu,tw48512422,新北市,64pt
178,Jazpig,tw33433069,新竹縣,64pt
178,Owen,tw13120137,新北市,64pt
178,Pien,tw54549171,桃園市,64pt
178,TuHungHsiang,tw67479231,新北市,64pt
178,Yue,tw61533794,臺北市,64pt
178,mj730709,tw66591069,新北市,64pt
178,狡猾的路人甲,tw88860465,臺南市,64pt
188,sasashark,tw19522331,新北市,63pt
189,Adan,tw93829445,高雄市,62pt
189,Break,tw95045687,新竹市,62pt
189,KCyen,tw47904340,宜蘭縣,62pt
189,Mazu,tw37918429,桃園市,62pt
189,Pululu,tw11512917,新竹縣,62pt
189,Sharky,tw58450010,桃園市,62pt
189,Tym,tw83751916,新北市,62pt
189,barrywang,tw60180669,臺北市,62pt
197,LINYUSIANG,tw27419844,雲林縣,61pt
197,Shai,tw23412539,嘉義市,61pt
197,應威德,tw89449964,新北市,61pt
200,Biaoz,tw00357547,新北市,60pt
200,Big3_Samson,tw74371443,臺中市,60pt
200,Bruce,tw32869182,臺北市,60pt
200,Goodmouse,tw04959593,新北市,60pt
200,J,tw27758570,臺北市,60pt
200,Liang,tw36942940,彰化縣,60pt
200,TaipeiCCC,tw45696531,臺北市,60pt
200,bamboo,tw65483922,新北市,60pt
200,jason1201,tw11247537,宜蘭縣,60pt
200,mingchia,tw21601458,高雄市,60pt
200,ms0304711,tw68763677,臺北市,60pt
200,real1027,tw99213849,新竹縣,60pt
200,soraPanic,tw46423373,臺北市,60pt
200,yuhina,tw86437657,高雄市,60pt
214,Eyang,tw07314439,臺北市,59pt
214,Hank,tw33274690,臺北市,59pt
214,Pierre_Cashon,tw76059026,新北市,59pt
217,CURRY,tw69372013,臺中市,58pt
217,FF,tw76568846,新北市,58pt
217,YO,tw57196950,新竹市,58pt
217,Yuh,tw11642031,高雄市,58pt
217,Yun,tw13224458,臺中市,58pt
217,wangzan,tw48526697,彰化縣,58pt
217,wei,tw99738792,屏東縣,58pt
224,Billy,tw13569448,桃園市,57pt
224,Eric,tw84406921,新北市,57pt
224,Zhang1205,tw22171154,高雄市,57pt
227,Allen,tw73187416,臺中市,56pt
227,Charlie,tw64567116,臺中市,56pt
227,Cy,tw45233917,新北市,56pt
227,Eason,tw59471628,基隆市,56pt
227,HOME洋,tw77699656,高雄市,56pt
227,JOKE,tw68209178,新北市,56pt
227,Justin,tw16280450,臺北市,56pt
227,Lalabear,tw55319617,高雄市,56pt
227,Mareep,tw88521370,臺中市,56pt
227,OGP_Tim,tw80527710,高雄市,56pt
227,OrangeW,tw24266071,新北市,56pt
227,Shin,tw14788730,臺北市,56pt
227,WangLin,tw50680843,高雄市,56pt
227,YoyoYang,tw57062134,新北市,56pt
227,house,tw75352342,新北市,56pt
227,jxjason,tw40274722,臺北市,56pt
227,rober,tw88843922,桃園市,56pt
227,vincent,tw16728082,新北市,56pt
245,"KANG,TAI-YUAN",tw64460639,新北市,55pt
246,Afro0128,tw73975912,新竹市,54pt
246,CY,tw05715928,臺北市,54pt
246,Fi_ZhengYang,tw11047177,高雄市,54pt
246,JayC,tw07460167,新北市,54pt
246,Jester,tw63343435,彰化縣,54pt
246,LittleLin,tw13366339,臺中市,54pt
246,MW-pang,tw45178021,高雄市,54pt
246,Mugen,tw66907796,臺南市,54pt
246,Noc,tw24742864,新北市,54pt
246,Siang,tw25684532,臺中市,54pt
246,Skylar,tw59548820,臺北市,54pt
246,Xiaogotall,tw58532021,高雄市,54pt
246,hyc,tw41286139,新竹市,54pt
246,linhoching,tw02856732,臺南市,54pt
260,Kuli,tw61785235,臺北市,53pt
260,Melvin,tw40620066,高雄市,53pt
260,Misutirara,tw07211448,臺北市,53pt
263,AhShen,tw98688020,宜蘭縣,52pt
263,ChangHsinChen,tw60920600,新北市,52pt
263,JHE,tw30419396,臺北市,52pt
263,Jack,tw77414759,臺北市,52pt
263,Janet,tw13786805,臺北市,52pt
263,Kai,tw90337288,新竹縣,52pt
263,Nick,tw76371566,高雄市,52pt
263,SkySky,tw92250919,新北市,52pt
263,Superpig,tw95668915,高雄市,52pt
263,TiaoTiaoYeh,tw71730704,桃園市,52pt
263,TopCard_HAO,tw91720502,新竹市,52pt
263,XJH_Chuiyi,tw52301948,新北市,52pt
263,YP.JE,tw52663760,基隆市,52pt
263,abao,tw26582888,高雄市,52pt
263,jun,tw29083759,高雄市,52pt
263,never3317,tw93786012,彰化縣,52pt
263,yolin,tw28179733,臺北市,52pt
280,MIAWO,tw90694553,嘉義市,51pt
280,Yang-Qi-Jun,tw93858918,新北市,51pt
280,靖儒,tw46020620,嘉義市,51pt
280,風龍是我的手下敗將,tw43380150,臺中市,51pt
284,AC,tw90806836,高雄市,50pt
284,Aragari,tw92466220,新竹縣,50pt
284,LukaLuka,tw27556466,臺北市,50pt
284,Noir,tw83663725,雲林縣,50pt
284,Osborn,tw07020662,臺北市,50pt
284,Pan-Jui-Yen,tw11121423,新北市,50pt
284,Will,tw95120042,臺中市,50pt
284,kojiloo,tw38671111,新北市,50pt
292,Miltank,tw46795660,臺北市,49pt
292,Ying,tw24311735,彰化縣,49pt
292,jeremychen,tw71550438,花蓮縣,49pt
295,CTSYUHAO,tw24889276,嘉義縣,48pt
295,David,tw42979297,新北市,48pt
295,Laisun,tw74963860,高雄市,48pt
295,MoonCake,tw30898169,新北市,48pt
295,Raysun,tw70273656,臺北市,48pt
295,Sean666,tw46437830,臺中市,48pt
295,WoXianGong,tw87500073,新北市,48pt
295,YI,tw20362825,臺南市,48pt
295,cxy,tw84592025,桃園市,48pt
295,ninja._.wa,tw89548879,南投縣,48pt
305,CHIU HSIN WEI,tw09904717,彰化縣,47pt
305,GOOSE,tw34536798,臺南市,47pt
305,MaxxC,tw91547922,臺南市,47pt
305,Mine_Uncle,tw01124210,臺南市,47pt
305,Ole',tw72966382,新北市,47pt
305,Snake,tw01024875,新北市,47pt
305,WeiJay,tw94687968,彰化縣,47pt
305,yogioh0,tw06072288,桃園市,47pt
313,BST-NonSama,tw97857197,臺中市,46pt
313,Bear'sParty,tw96922965,屏東縣,46pt
313,Blue2Mo,tw90564971,臺北市,46pt
313,ChiMing,tw36747145,桃園市,46pt
313,ChiaChe,tw30011078,臺中市,46pt
313,Hypno_Sammu,tw25488947,臺中市,46pt
313,J4son,tw97135682,臺中市,46pt
313,Jayce,tw69576075,臺北市,46pt
313,MurphySCF,tw78144908,臺北市,46pt
313,Orange,tw77589256,臺中市,46pt
313,Spawn,tw42740359,高雄市,46pt
313,mark,tw12494287,高雄市,46pt
325,Awei,tw89407764,新北市,45pt
325,egghead,tw93105739,基隆市,45pt
325,walker188,tw54077721,新北市,45pt
328,Aden,tw52162016,新北市,44pt
328,Chickenskin,tw32364107,臺北市,44pt
328,Ertai,tw29372557,新北市,44pt
328,HEJIAYING,tw49698910,新北市,44pt
328,Keng,tw86152305,臺中市,44pt
328,Leona,tw09225948,新竹縣,44pt
328,Oops,tw95345106,桃園市,44pt
328,Sugar,tw70942920,臺北市,44pt
328,ThatWenYen,tw33742727,高雄市,44pt
328,TuTuLin,tw69425578,高雄市,44pt
328,WEI,tw50453642,澎湖縣,44pt
339,ArJay,tw26080590,臺南市,43pt
339,BonusLeeRyan,tw46483831,臺南市,43pt
339,Jerry,tw05433925,臺南市,43pt
339,RRY,tw27821583,臺北市,43pt
339,YENWEITING,tw68090720,臺北市,43pt
344,ChiaChia,tw85568194,高雄市,42pt
344,Eugenie,tw58781969,臺北市,42pt
344,Fan,tw32717439,桃園市,42pt
344,Fddy30,tw20368538,桃園市,42pt
344,Hao,tw33171149,彰化縣,42pt
344,John486Rem,tw33811608,新北市,42pt
344,Leegohome,tw35606425,新竹縣,42pt
344,PADDY,tw09432546,桃園市,42pt
344,SmallOK,tw63054410,臺南市,42pt
344,Xin,tw97666473,新北市,42pt
344,johyan,tw27308734,臺北市,42pt
344,kaijuwoodo,tw86329593,臺南市,42pt
344,kay,tw48927744,基隆市,42pt
344,nehcyar_,tw51284044,桃園市,42pt
344,sin7n,tw40191085,高雄市,42pt
344,wy,tw38236579,新竹縣,42pt
344,黑獸傭兵團長,tw68856891,新北市,42pt
361,HaoLei_Hao,tw29437004,新北市,41pt
361,Jason,tw10410998,新北市,41pt
361,Tony777,tw89297350,臺中市,41pt
361,YiYu,tw95674193,高雄市,41pt
361,wei,tw51251163,臺南市,41pt
366,Bala,tw51108451,新竹市,40pt
366,Bruce_Chen,tw23712439,新北市,40pt
366,Friedrich,tw15171356,桃園市,40pt
366,Ino,tw57907773,臺中市,40pt
366,Kevin,tw64436261,桃園市,40pt
366,Kinako,tw05040970,新北市,40pt
366,SHAWN,tw27017315,臺北市,40pt
366,Sejong,tw83905127,宜蘭縣,40pt
366,Serendipity,tw74676901,臺南市,40pt
366,Ubry,tw56240698,新北市,40pt
366,Ytxx,tw60511158,桃園市,40pt
366,Yu,tw94518932,彰化縣,40pt
366,a1phaki,tw70378594,桃園市,40pt
366,hower,tw91106608,高雄市,40pt
366,島主,tw75863784,高雄市,40pt
381,Bruce,tw13298067,桃園市,39pt
381,Jonathan,tw24928885,臺北市,39pt
381,KAZMA,tw76994845,桃園市,39pt
381,KT,tw64220350,嘉義市,39pt
381,cycla,tw09152496,臺南市,39pt
381,weichenghuang,tw37274871,彰化縣,39pt
387,Ave,tw64209062,新北市,38pt
387,Cloud,tw55484477,高雄市,38pt
387,GUAN-LUN-CHEN,tw01012666,新北市,38pt
387,Jannun,tw79154733,桃園市,38pt
387,Joe,tw37765295,臺北市,38pt
387,Juangken,tw23249034,臺北市,38pt
387,Kai_,tw62599498,彰化縣,38pt
387,Raymond,tw49082254,臺中市,38pt
387,Smallku2782,tw28510545,新北市,38pt
387,SnorLAX,tw08457807,苗栗縣,38pt
387,Terry,tw32020032,高雄市,38pt
387,Tsaiuu,tw68492472,臺中市,38pt
387,Wu,tw97442996,臺南市,38pt
387,Wucom,tw52723058,高雄市,38pt
387,Yeh,tw56972035,新竹市,38pt
387,jacku,tw79434198,新竹市,38pt
403,BNC_Blast,tw89606971,高雄市,37pt
403,HF_wei,tw15800518,桃園市,37pt
403,LCC..,tw32722359,雲林縣,37pt
403,StoneMin,tw36240497,臺中市,37pt
403,Ting,tw76312809,新北市,37pt
403,張育銓,tw26157252,高雄市,37pt
409,Lazurite,tw41523616,臺中市,36pt
409,LeeKai,tw26670105,臺北市,36pt
409,Leon,tw27395288,新北市,36pt
409,MAX,tw50797911,新北市,36pt
409,RE,tw59037293,新北市,36pt
409,Ray,tw61690221,高雄市,36pt
409,Renny,tw09066488,高雄市,36pt
409,Rex,tw21941780,高雄市,36pt
409,Rjjiang,tw59882595,臺中市,36pt
409,SHIAO,tw23540064,桃園市,36pt
409,ShaoWeiChang,tw44744070,桃園市,36pt
409,Wowowo,tw06400208,臺中市,36pt
409,james,tw67348652,新北市,36pt
409,xLamit,tw36677953,臺南市,36pt
423,Dora,tw30001370,新竹市,35pt
423,Tray,tw04119157,桃園市,35pt
425,A9_Weberlolz,tw00531440,桃園市,34pt
425,AddEgg0717,tw86324740,臺北市,34pt
425,BestDogeEver,tw84828731,新北市,34pt
425,GHG-MXK,tw51046647,新北市,34pt
425,HONG,tw93754264,新北市,34pt
425,JOJO,tw14505717,高雄市,34pt
425,Long,tw57612114,新北市,34pt
425,MorganTsai,tw68822994,新竹市,34pt
425,NPUST_Huaba,tw91797530,屏東縣,34pt
425,Rachel,tw73237577,新北市,34pt
425,RyanChen,tw04012120,臺北市,34pt
425,SidLin,tw69346217,臺北市,34pt
425,Sky,tw49826410,臺北市,34pt
425,Sugar,tw32893143,臺北市,34pt
425,WANG-WEI-SHENG,tw03459753,臺南市,34pt
425,hihilifestyle,tw67604361,新北市,34pt
425,jk,tw87621292,高雄市,34pt
425,oa,tw79100139,高雄市,34pt
425,黑貓,tw43932173,彰化縣,34pt
444,Langgam571,tw24570904,臺北市,33pt
445,Bilitherubin,tw38743212,新北市,32pt
445,Bobocat,tw42571684,臺中市,32pt
445,Danny,tw78866457,新北市,32pt
445,Dennis,tw75820315,臺北市,32pt
445,GZT-00,tw65824965,臺中市,32pt
445,Hiro,tw52274144,高雄市,32pt
445,Jia,tw84991038,雲林縣,32pt
445,KJ,tw82289672,桃園市,32pt
445,Lee1196,tw39062068,臺北市,32pt
445,Long-N1ARK,tw34101256,高雄市,32pt
445,Michael,tw71470461,新北市,32pt
445,PENG,tw41852657,臺中市,32pt
445,TCGSTORE_HoSu,tw14327392,臺中市,32pt
445,Tim,tw95566595,新北市,32pt
445,Tzuyi,tw09261132,高雄市,32pt
445,Wilson168,tw45684530,臺北市,32pt
445,Yuan,tw27453523,臺中市,32pt
445,ZEO,tw41160256,南投縣,32pt
445,Zhe,tw37257975,新北市,32pt
445,Zhongchengen,tw62958507,臺中市,32pt
445,castle116,tw51710380,桃園市,32pt
445,daGG,tw21954605,臺北市,32pt
445,israining,tw93660736,高雄市,32pt
445,vilian,tw94156469,高雄市,32pt
469,ChuChiHsiang,tw37727633,臺北市,31pt
469,Fengpai-Lee,tw54347311,桃園市,31pt
469,Ferdielee,tw99801052,臺中市,31pt
469,JH,tw25974925,彰化縣,31pt
469,JJIBB_uglyfish,tw69221566,高雄市,31pt
469,RONG,tw62217615,高雄市,31pt
475,ChienTingYu,tw93020902,新北市,30pt
475,DOGE,tw65741542,新北市,30pt
475,Henry,tw35659148,雲林縣,30pt
475,Jun,tw27673402,桃園市,30pt
475,Leo,tw98129328,新竹縣,30pt
475,Msapiens,tw61792938,臺中市,30pt
475,Nanaya,tw03168456,宜蘭縣,30pt
475,Rayop,tw12619457,彰化縣,30pt
475,Sam,tw87970697,桃園市,30pt
475,SuHua,tw02191971,臺中市,30pt
475,YINGCHIHCHIU,tw31401549,新竹市,30pt
475,shirofox,tw24164090,桃園市,30pt
487,Chuangbob,tw59842400,新竹市,29pt
487,Monkeyz,tw36173804,彰化縣,29pt
489,1212wr,tw15533641,新北市,28pt
489,AJin,tw18584107,臺中市,28pt
489,A_kai,tw63008541,南投縣,28pt
489,BNC-翔寶,tw09704151,高雄市,28pt
489,BST_Ethan,tw86219919,臺中市,28pt
489,BST_ROB,tw73762496,臺中市,28pt
489,Bacon,tw25275319,臺北市,28pt
489,Beef,tw79411276,新北市,28pt
489,CLG_HoHo,tw53198253,臺中市,28pt
489,Caspar,tw40870196,臺中市,28pt
489,DDawn,tw17748447,屏東縣,28pt
489,Depp,tw41643160,桃園市,28pt
489,Foty,tw63569554,臺北市,28pt
489,James,tw87713934,臺北市,28pt
489,Kevinkod,tw81021249,其它地區,28pt
489,KiD,tw15667547,臺南市,28pt
489,LAI-BO-KAI,tw23930741,宜蘭縣,28pt
489,Maomao,tw79180495,新北市,28pt
489,Ming,tw58028303,臺中市,28pt
489,MoodyGUY,tw56619873,高雄市,28pt
489,PJ,tw70654328,高雄市,28pt
489,Qttsix&hennie_IC,tw10136616,臺中市,28pt
489,Rehorn,tw58835877,基隆市,28pt
489,Rookie,tw04564553,臺中市,28pt
489,SeverusGuo,tw38140274,基隆市,28pt
489,TC_Brian,tw08055670,新竹縣,28pt
489,Taco,tw63205160,新北市,28pt
489,TiM-N1ARK,tw19291467,高雄市,28pt
489,YONSUN,tw36869316,基隆市,28pt
489,flybear132,tw02172047,臺北市,28pt
489,kobee,tw79925801,嘉義縣,28pt
489,ocean7024,tw28285341,新竹縣,28pt
489,omi,tw96801156,高雄市,28pt
489,tsaikobe,tw42052335,彰化縣,28pt
489,yuchen0810,tw92224806,新北市,28pt
524,Haruka,tw46362217,臺南市,27pt
524,Krisinc,tw67306893,新北市,27pt
524,callyshih,tw54739989,新北市,27pt
524,hhh17653,tw69804633,宜蘭縣,27pt
528,BumpyJumpy,tw97370246,桃園市,26pt
528,CH,tw44874553,高雄市,26pt
528,Eason,tw04870134,高雄市,26pt
528,GMS-IY,tw50960483,臺南市,26pt
528,Gary,tw40194303,桃園市,26pt
528,HandBreaker,tw48471470,新北市,26pt
528,Hill,tw79037446,桃園市,26pt
528,Hollow,tw96093664,新北市,26pt
528,Hsinru,tw70529064,新北市,26pt
528,JerryChiang,tw28785208,基隆市,26pt
528,Kevin_Liu,tw90897983,彰化縣,26pt
528,Koi,tw79611944,桃園市,26pt
528,MR,tw30129413,高雄市,26pt
528,Mick,tw93739401,新北市,26pt
528,Pho1nix33,tw17729963,臺中市,26pt
528,RODY,tw22214011,臺北市,26pt
528,UNAHAN,tw16526802,彰化縣,26pt
528,YaYa,tw37823321,新北市,26pt
528,Zonsor,tw02633794,高雄市,26pt
528,chuyuan,tw49868105,新竹市,26pt
528,moon0616,tw34108269,嘉義縣,26pt
528,murphy0827,tw58776465,新北市,26pt
528,sunking,tw64652700,苗栗縣,26pt
528,yexing0013,tw11440026,高雄市,26pt
528,蜂,tw99603494,雲林縣,26pt
553,Alex-Jack,tw84834842,臺南市,25pt
553,Jeff,tw12134806,臺中市,25pt
553,Jimmy0628,tw95746707,彰化縣,25pt
553,Lshifu,tw74196817,桃園市,25pt
553,OTK_Miso,tw19804425,新北市,25pt
553,SHEN,tw65991509,新北市,25pt
553,TCGSTORE_YingLa,tw71861265,新北市,25pt
560,Aron,tw31553605,臺中市,24pt
560,As,tw13174665,新北市,24pt
560,Avocado,tw59137487,新北市,24pt
560,Bryan,tw27943796,臺北市,24pt
560,Bunbear,tw97046858,桃園市,24pt
560,FaGao,tw61617346,新竹縣,24pt
560,Girox,tw07615948,臺北市,24pt
560,Hao,tw91555335,桃園市,24pt
560,J,tw58490962,高雄市,24pt
560,Joy0730,tw84105600,新北市,24pt
560,Killden,tw97275186,新北市,24pt
560,Lantern,tw34938257,新竹市,24pt
560,Lucas,tw95547681,宜蘭縣,24pt
560,Luson,tw37870020,桃園市,24pt
560,MING,tw22462552,臺中市,24pt
560,Ming-Kuen,tw99573771,苗栗縣,24pt
560,Mr.O,tw90147793,高雄市,24pt
560,Richard,tw95806947,新北市,24pt
560,ShaArRK,tw51496473,桃園市,24pt
560,Siang,tw75380665,臺中市,24pt
560,YHC,tw37950627,新北市,24pt
560,Zhanc,tw73488056,桃園市,24pt
560,ZhangXuan,tw99229780,南投縣,24pt
560,boychen,tw23209128,臺北市,24pt
560,gavin-N1ARK,tw98858591,高雄市,24pt
560,jim,tw72244502,苗栗縣,24pt
560,ryanwu,tw08856107,臺中市,24pt
560,soulmasseur,tw38574290,高雄市,24pt
560,tuclub0723,tw86299187,新北市,24pt
560,wow7838,tw08028986,桃園市,24pt
560,我去不了 退坑,tw81071655,臺南市,24pt
591,TiSSUE,tw61778918,臺中市,23pt
591,mark,tw90514043,桃園市,23pt
591,max78610,tw19482629,新竹縣,23pt
594,+c,tw50702174,臺南市,22pt
594,A-HAO,tw46541506,高雄市,22pt
594,Arthur,tw91803326,宜蘭縣,22pt
594,Ben-Liao,tw35716523,桃園市,22pt
594,BerryLee,tw50202065,高雄市,22pt
594,Blues,tw41682200,臺北市,22pt
594,Bryant,tw40682117,新竹縣,22pt
594,Chi7,tw15456300,臺北市,22pt
594,DCG_tsa1,tw58859352,新北市,22pt
594,Dragon867,tw40997683,高雄市,22pt
594,ED,tw24479626,桃園市,22pt
594,Elly,tw25494945,高雄市,22pt
594,EricXie,tw61110668,苗栗縣,22pt
594,Hunter21,tw18676231,臺中市,22pt
594,IKUTJC,tw69283378,臺北市,22pt
594,Ian,tw92891852,新北市,22pt
594,Image,tw58621187,高雄市,22pt
594,Jerry,tw84382822,高雄市,22pt
