rank,username,ptcg_id,area,points
90,Wen,tw08814300,新北市,92pt
92,Nine-tailedfox,tw87180928,桃園市,91pt
93,"Chang,I-Hsiang",tw89343025,臺中市,89pt
93,Rukai-Warriors,tw96137948,屏東縣,89pt
95,Viveka,tw21820105,桃園市,88pt
96,Hsiang,tw49877892,桃園市,87pt
96,Luffy87512,tw96909333,桃園市,87pt
98,Giles,tw52127289,新北市,86pt
98,HornyBat,tw81886933,臺北市,86pt
98,JimmyTai,tw39894258,新北市,86pt
98,LMK,tw75774280,高雄市,86pt
98,TsaiYaoChing,tw76258268,屏東縣,86pt
103,Bruce,tw32869182,臺北市,85pt
103,J35815916,tw09574160,高雄市,85pt
103,XJH_HANGO,tw67199394,新北市,85pt
103,shan,tw86177796,彰化縣,85pt
107,Gai,tw89609352,桃園市,84pt
107,Jeremy0224,tw58817602,臺北市,84pt
107,Jerry,tw45498080,臺中市,84pt
107,Miltank,tw46795660,臺北市,84pt
107,Nkrs,tw29121960,新北市,84pt
107,OP_Chai,tw52194649,臺中市,84pt
107,WunHao,tw89644458,臺北市,84pt
114,LeiDog,tw35416653,臺北市,83pt
114,bamboo,tw65483922,新北市,83pt
116,BO_YING,tw72333956,新北市,82pt
116,HuangPoTsun,tw35735135,臺中市,82pt
116,Jiago,tw35707148,臺南市,82pt
116,JoeChen,tw45324854,新北市,82pt
116,ericyang,tw96387195,新北市,82pt
121,Ricky,tw42527004,臺南市,81pt
121,shang,tw75204861,新北市,81pt
121,翻轉-黃偉哲,tw40852343,臺南市,81pt
124,Bill,tw88559975,臺中市,80pt
124,Hank,tw33274690,臺北市,80pt
124,薄荷Echo,tw55332465,高雄市,80pt
127,ChenChuXiang,tw66134077,嘉義縣,79pt
127,^-^,tw16965198,臺北市,79pt
129,Fin,tw88792767,新北市,78pt
129,GZ_ChuanGe,tw40123518,臺北市,78pt
129,Ken,tw82119121,臺南市,78pt
129,Sin,tw61279434,高雄市,78pt
129,kang,tw92544749,新北市,78pt
129,ting,tw18906406,新北市,78pt
135,ChengChih,tw91826663,桃園市,77pt
135,LinPo,tw79802506,高雄市,77pt
137,J4son,tw97135682,臺中市,76pt
137,KHJL,tw33425386,臺北市,76pt
137,Knightvc,tw64863333,新北市,76pt
137,Warrior5454,tw54988993,桃園市,76pt
141,Biaoz,tw00357547,新北市,75pt
141,CTSYUHAO,tw24889276,嘉義縣,75pt
141,NiGHT,tw35717087,臺南市,75pt
141,OldWang,tw33446875,新竹縣,75pt
145,ADi,tw99926791,嘉義市,74pt
145,Forehead,tw37173355,新北市,74pt
145,LNG+1,tw02367054,屏東縣,74pt
145,Pinkey,tw04722294,高雄市,74pt
145,Ray,tw91072286,臺南市,74pt
145,linhoching,tw02856732,臺南市,74pt
151,Blac3Ace,tw52806758,臺北市,73pt
151,PPT_Salmon,tw49159270,臺中市,73pt
153,GHG_Faye,tw38086655,臺北市,72pt
153,Hanji,tw21351845,高雄市,72pt
153,HungYaoWang,tw71029745,臺北市,72pt
153,Ian,tw17213475,臺中市,72pt
153,TCGSTORE_HSUAN,tw49340794,臺北市,72pt
153,Tangfen,tw02826499,新北市,72pt
153,Tenya,tw73911906,新竹縣,72pt
153,TuHungHsiang,tw67479231,新北市,72pt
153,YaoTing,tw93947447,新北市,72pt
153,broday,tw73917548,臺北市,72pt
153,享玩_帆帆帆帆,tw69069593,桃園市,72pt
164,:(,tw50858481,桃園市,71pt
164,BonBon,tw09269089,新竹市,71pt
164,HowDaOh,tw32950344,臺北市,71pt
164,Nathan0314,tw79834153,臺北市,71pt
164,Yang-Qi-Jun,tw93858918,新北市,71pt
164,永遠喜歡愛莉西亞,tw15176221,臺南市,71pt
170,AdamChia,tw87510571,高雄市,70pt
170,Bulu8827,tw95198982,臺中市,70pt
170,Dantes,tw13965222,高雄市,70pt
170,Eup,tw72630270,新北市,70pt
170,FrankChu,tw48512422,新北市,70pt
170,ddjoker,tw15701546,臺南市,70pt
176,HEJIAYING,tw49698910,新北市,69pt
177,Bread,tw65936819,新北市,68pt
177,Dabethan,tw63016626,高雄市,68pt
177,DoD,tw40338935,臺南市,68pt
177,Foxfool2527,tw62197981,屏東縣,68pt
177,HSU,tw02991787,新竹縣,68pt
177,HaoLei_Fish,tw10864190,新北市,68pt
177,KCyen,tw47904340,宜蘭縣,68pt
177,KuangChanHo,tw93405316,臺北市,68pt
177,LUGIA,tw38080173,高雄市,68pt
177,Ming,tw90996252,宜蘭縣,68pt
177,Raptor,tw62315993,桃園市,68pt
177,Yue,tw61533794,臺北市,68pt
189,Benny,tw94173678,臺中市,67pt
189,RichardWu,tw61583819,新北市,67pt
191,CURRY,tw69372013,臺中市,66pt
191,Cathyu,tw29731640,新北市,66pt
191,Eason,tw59471628,基隆市,66pt
191,Jazpig,tw33433069,新竹縣,66pt
191,TaipeiCCC,tw45696531,臺北市,66pt
191,Victor,tw76369505,新北市,66pt
191,jason1201,tw11247537,宜蘭縣,66pt
191,mingchia,tw21601458,高雄市,66pt
191,wangzan,tw48526697,彰化縣,66pt
200,ChiMing,tw36747145,桃園市,65pt
200,Pierre_Cashon,tw76059026,新北市,65pt
200,SheuCheWei,tw36138720,臺北市,65pt
200,sasashark,tw19522331,新北市,65pt
204,Bear'sParty,tw96922965,屏東縣,64pt
204,Break,tw95045687,新竹市,64pt
204,CHENBOXUN,tw39494537,臺中市,64pt
204,Durant,tw56468849,高雄市,64pt
204,Kai,tw90337288,新竹縣,64pt
204,Owen,tw13120137,新北市,64pt
204,Pien,tw54549171,桃園市,64pt
204,barrywang,tw60180669,臺北市,64pt
204,mj730709,tw66591069,新北市,64pt
204,狡猾的路人甲,tw88860465,臺南市,64pt
214,Eyang,tw07314439,臺北市,63pt
214,Jester,tw63343435,彰化縣,63pt
214,Xin,tw97666473,新北市,63pt
214,風龍是我的手下敗將,tw43380150,臺中市,63pt
218,Adan,tw93829445,高雄市,62pt
218,Cy,tw45233917,新北市,62pt
218,Mazu,tw37918429,桃園市,62pt
218,Pululu,tw11512917,新竹縣,62pt
218,Rjjiang,tw59882595,臺中市,62pt
218,Sharky,tw58450010,桃園市,62pt
218,Superpig,tw95668915,高雄市,62pt
218,Tym,tw83751916,新北市,62pt
218,ms0304711,tw68763677,臺北市,62pt
218,vincent,tw16728082,新北市,62pt
218,yuhina,tw86437657,高雄市,62pt
229,LINYUSIANG,tw27419844,雲林縣,61pt
229,Shai,tw23412539,嘉義市,61pt
229,應威德,tw89449964,新北市,61pt
229,靖儒,tw46020620,嘉義市,61pt
233,Afro0128,tw73975912,新竹市,60pt
233,Big3_Samson,tw74371443,臺中市,60pt
233,Eric,tw84406921,新北市,60pt
233,Goodmouse,tw04959593,新北市,60pt
233,J,tw27758570,臺北市,60pt
233,Liang,tw36942940,彰化縣,60pt
233,real1027,tw99213849,新竹縣,60pt
233,soraPanic,tw46423373,臺北市,60pt
233,wei,tw99738792,屏東縣,60pt
242,Melvin,tw40620066,高雄市,59pt
243,Allen,tw73187416,臺中市,58pt
243,ChangHsinChen,tw60920600,新北市,58pt
243,FF,tw76568846,新北市,58pt
243,Jack,tw77414759,臺北市,58pt
243,Janet,tw13786805,臺北市,58pt
243,MoonCake,tw30898169,新北市,58pt
243,Raysun,tw70273656,臺北市,58pt
243,XJH_Chuiyi,tw52301948,新北市,58pt
243,YO,tw57196950,新竹市,58pt
243,Yuh,tw11642031,高雄市,58pt
243,Yun,tw13224458,臺中市,58pt
243,abao,tw26582888,高雄市,58pt
243,cxy,tw84592025,桃園市,58pt
243,yolin,tw28179733,臺北市,58pt
257,Billy,tw13569448,桃園市,57pt
257,MIAWO,tw90694553,嘉義市,57pt
257,Zhang1205,tw22171154,高雄市,57pt
260,Charlie,tw64567116,臺中市,56pt
260,ChiaChia,tw85568194,高雄市,56pt
260,HOME洋,tw77699656,高雄市,56pt
260,JOKE,tw68209178,新北市,56pt
260,JayC,tw07460167,新北市,56pt
260,Justin,tw16280450,臺北市,56pt
260,Lalabear,tw55319617,高雄市,56pt
260,Mareep,tw88521370,臺中市,56pt
260,Noir,tw83663725,雲林縣,56pt
260,OGP_Tim,tw80527710,高雄市,56pt
260,OrangeW,tw24266071,新北市,56pt
260,Shin,tw14788730,臺北市,56pt
260,Skylar,tw59548820,臺北市,56pt
260,WangLin,tw50680843,高雄市,56pt
260,YoyoYang,tw57062134,新北市,56pt
260,house,tw75352342,新北市,56pt
260,jxjason,tw40274722,臺北市,56pt
260,kojiloo,tw38671111,新北市,56pt
260,rober,tw88843922,桃園市,56pt
279,"KANG,TAI-YUAN",tw64460639,新北市,55pt
279,yogioh0,tw06072288,桃園市,55pt
281,Aden,tw52162016,新北市,54pt
281,CY,tw05715928,臺北市,54pt
281,Fi_ZhengYang,tw11047177,高雄市,54pt
281,Friedrich,tw15171356,桃園市,54pt
281,JHE,tw30419396,臺北市,54pt
281,LittleLin,tw13366339,臺中市,54pt
281,MW-pang,tw45178021,高雄市,54pt
281,Mugen,tw66907796,臺南市,54pt
281,Noc,tw24742864,新北市,54pt
281,Oops,tw95345106,桃園市,54pt
281,Sean666,tw46437830,臺中市,54pt
281,Siang,tw25684532,臺中市,54pt
281,Xiaogotall,tw58532021,高雄市,54pt
281,hyc,tw41286139,新竹市,54pt
295,GOOSE,tw34536798,臺南市,53pt
295,Joe,tw37765295,臺北市,53pt
295,Kuli,tw61785235,臺北市,53pt
295,MaxxC,tw91547922,臺南市,53pt
295,Misutirara,tw07211448,臺北市,53pt
300,AhShen,tw98688020,宜蘭縣,52pt
300,John486Rem,tw33811608,新北市,52pt
300,Nick,tw76371566,高雄市,52pt
300,SkySky,tw92250919,新北市,52pt
300,TiaoTiaoYeh,tw71730704,桃園市,52pt
300,TopCard_HAO,tw91720502,新竹市,52pt
300,YP.JE,tw52663760,基隆市,52pt
300,jun,tw29083759,高雄市,52pt
300,never3317,tw93786012,彰化縣,52pt
309,AC,tw90806836,高雄市,50pt
309,Aragari,tw92466220,新竹縣,50pt
309,Ertai,tw29372557,新北市,50pt
309,GUAN-LUN-CHEN,tw01012666,新北市,50pt
309,Leegohome,tw35606425,新竹縣,50pt
309,Leona,tw09225948,新竹縣,50pt
309,LukaLuka,tw27556466,臺北市,50pt
309,MurphySCF,tw78144908,臺北市,50pt
309,Osborn,tw07020662,臺北市,50pt
309,Pan-Jui-Yen,tw11121423,新北市,50pt
309,Sugar,tw70942920,臺北市,50pt
309,Will,tw95120042,臺中市,50pt
309,WoXianGong,tw87500073,新北市,50pt
309,Yu,tw94518932,彰化縣,50pt
309,kay,tw48927744,基隆市,50pt
324,Tony777,tw89297350,臺中市,49pt
324,Ying,tw24311735,彰化縣,49pt
324,jeremychen,tw71550438,花蓮縣,49pt
327,David,tw42979297,新北市,48pt
327,Fan,tw32717439,桃園市,48pt
327,Laisun,tw74963860,高雄市,48pt
327,Tsaiuu,tw68492472,臺中市,48pt
327,TuTuLin,tw69425578,高雄市,48pt
327,YI,tw20362825,臺南市,48pt
327,Zhe,tw37257975,新北市,48pt
327,ninja._.wa,tw89548879,南投縣,48pt
327,omi,tw96801156,高雄市,48pt
327,wy,tw38236579,新竹縣,48pt
337,ArJay,tw26080590,臺南市,47pt
337,Blue2Mo,tw90564971,臺北市,47pt
337,CHIU HSIN WEI,tw09904717,彰化縣,47pt
337,Jason,tw10410998,新北市,47pt
337,KAZMA,tw76994845,桃園市,47pt
337,Mine_Uncle,tw01124210,臺南市,47pt
337,Ole',tw72966382,新北市,47pt
337,WeiJay,tw94687968,彰化縣,47pt
345,BST-NonSama,tw97857197,臺中市,46pt
345,Bala,tw51108451,新竹市,46pt
345,ChiaChe,tw30011078,臺中市,46pt
345,Eugenie,tw58781969,臺北市,46pt
345,Hypno_Sammu,tw25488947,臺中市,46pt
345,Jayce,tw69576075,臺北市,46pt
345,Juangken,tw23249034,臺北市,46pt
345,Orange,tw77589256,臺中市,46pt
345,Smallku2782,tw28510545,新北市,46pt
345,Spawn,tw42740359,高雄市,46pt
345,Terry,tw32020032,高雄市,46pt
345,WEI,tw50453642,澎湖縣,46pt
345,Wilson168,tw45684530,臺北市,46pt
345,Wucom,tw52723058,高雄市,46pt
345,mark,tw12494287,高雄市,46pt
360,Awei,tw89407764,新北市,45pt
360,egghead,tw93105739,基隆市,45pt
360,walker188,tw54077721,新北市,45pt
363,Chickenskin,tw32364107,臺北市,44pt
363,Hiro,tw52274144,高雄市,44pt
363,Keng,tw86152305,臺中市,44pt
363,Siang,tw75380665,臺中市,44pt
363,ThatWenYen,tw33742727,高雄市,44pt
363,Yeh,tw56972035,新竹市,44pt
369,1212wr,tw15533641,新北市,43pt
369,BonusLeeRyan,tw46483831,臺南市,43pt
369,Chuangbob,tw59842400,新竹市,43pt
369,Jerry,tw05433925,臺南市,43pt
369,RRY,tw27821583,臺北市,43pt
369,YENWEITING,tw68090720,臺北市,43pt
375,Danny,tw78866457,新北市,42pt
375,Fddy30,tw20368538,桃園市,42pt
375,Hao,tw33171149,彰化縣,42pt
375,JOJO,tw14505717,高雄市,42pt
375,Jia,tw84991038,雲林縣,42pt
375,PADDY,tw09432546,桃園市,42pt
375,Renny,tw09066488,高雄市,42pt
375,SmallOK,tw63054410,臺南市,42pt
375,YiYu,tw95674193,高雄市,42pt
375,hihilifestyle,tw67604361,新北市,42pt
375,james,tw67348652,新北市,42pt
375,johyan,tw27308734,臺北市,42pt
375,kaijuwoodo,tw86329593,臺南市,42pt
375,nehcyar_,tw51284044,桃園市,42pt
375,sin7n,tw40191085,高雄市,42pt
375,xLamit,tw36677953,臺南市,42pt
375,黑獸傭兵團長,tw68856891,新北市,42pt
392,HaoLei_Hao,tw29437004,新北市,41pt
392,LeonChen,tw26870425,高雄市,41pt
392,wei,tw51251163,臺南市,41pt
395,Bruce_Chen,tw23712439,新北市,40pt
395,GHG-MXK,tw51046647,新北市,40pt
395,HONG,tw93754264,新北市,40pt
395,Ino,tw57907773,臺中市,40pt
395,Kevin,tw64436261,桃園市,40pt
395,Kinako,tw05040970,新北市,40pt
395,MoodyGUY,tw56619873,高雄市,40pt
395,SHAWN,tw27017315,臺北市,40pt
395,Sejong,tw83905127,宜蘭縣,40pt
395,Serendipity,tw74676901,臺南市,40pt
395,ShaArRK,tw51496473,桃園市,40pt
395,Sugar,tw32893143,臺北市,40pt
395,Tim,tw95566595,新北市,40pt
395,Ubry,tw56240698,新北市,40pt
395,Ytxx,tw60511158,桃園市,40pt
395,a1phaki,tw70378594,桃園市,40pt
395,hower,tw91106608,高雄市,40pt
395,島主,tw75863784,高雄市,40pt
413,Bruce,tw13298067,桃園市,39pt
413,Fengpai-Lee,tw54347311,桃園市,39pt
413,HuiJungCheng,tw18429175,臺中市,39pt
413,Jonathan,tw24928885,臺北市,39pt
413,KT,tw64220350,嘉義市,39pt
413,Langgam571,tw24570904,臺北市,39pt
413,Shark,tw62820523,基隆市,39pt
413,cycla,tw09152496,臺南市,39pt
413,weichenghuang,tw37274871,彰化縣,39pt
422,Bacon,tw25275319,臺北市,38pt
422,Bilitherubin,tw38743212,新北市,38pt
422,Bobocat,tw42571684,臺中市,38pt
422,Cloud,tw55484477,高雄市,38pt
422,Dennis,tw75820315,臺北市,38pt
422,Ian,tw92891852,新北市,38pt
422,Jannun,tw79154733,桃園市,38pt
422,Kai_,tw62599498,彰化縣,38pt
422,LAI-BO-KAI,tw23930741,宜蘭縣,38pt
422,Leo,tw98129328,新竹縣,38pt
422,Michael,tw71470461,新北市,38pt
422,MorganTsai,tw68822994,新竹市,38pt
422,Raymond,tw49082254,臺中市,38pt
422,SnorLAX,tw08457807,苗栗縣,38pt
422,Wu,tw97442996,臺南市,38pt
422,Yuan,tw27453523,臺中市,38pt
422,Zhongchengen,tw62958507,臺中市,38pt
422,hungry_to_eat,tw05346170,雲林縣,38pt
422,jacku,tw79434198,新竹市,38pt
441,BNC_Blast,tw89606971,高雄市,37pt
441,Godkiller,tw79723871,苗栗縣,37pt
441,HF_wei,tw15800518,桃園市,37pt
441,JH,tw25974925,彰化縣,37pt
441,JJIBB_uglyfish,tw69221566,高雄市,37pt
441,LCC..,tw32722359,雲林縣,37pt
441,StoneMin,tw36240497,臺中市,37pt
441,Ting,tw76312809,新北市,37pt
441,張育銓,tw26157252,高雄市,37pt
450,AJin,tw18584107,臺中市,36pt
450,BNC-翔寶,tw09704151,高雄市,36pt
450,Beef,tw79411276,新北市,36pt
450,James,tw87713934,臺北市,36pt
450,Lazurite,tw41523616,臺中市,36pt
450,LeeKai,tw26670105,臺北市,36pt
450,Leon,tw27395288,新北市,36pt
450,MAX,tw50797911,新北市,36pt
450,PJ,tw70654328,高雄市,36pt
450,RE,tw59037293,新北市,36pt
450,Ray,tw61690221,高雄市,36pt
450,Rex,tw21941780,高雄市,36pt
450,SHIAO,tw23540064,桃園市,36pt
450,ShaoWeiChang,tw44744070,桃園市,36pt
450,Shooting,tw66459371,臺北市,36pt
450,Wowowo,tw06400208,臺中市,36pt
450,murphy0827,tw58776465,新北市,36pt
467,Dora,tw30001370,新竹市,35pt
467,Tray,tw04119157,桃園市,35pt
467,asus,tw25961863,嘉義縣,35pt
470,A9_Weberlolz,tw00531440,桃園市,34pt
470,AddEgg0717,tw86324740,臺北市,34pt
470,Ave,tw64209062,新北市,34pt
470,BestDogeEver,tw84828731,新北市,34pt
470,Caspar,tw40870196,臺中市,34pt
470,Chi7,tw15456300,臺北市,34pt
470,Long,tw57612114,新北市,34pt
470,NPUST_Huaba,tw91797530,屏東縣,34pt
470,Rachel,tw73237577,新北市,34pt
470,RyanChen,tw04012120,臺北市,34pt
470,SidLin,tw69346217,臺北市,34pt
470,Sky,tw49826410,臺北市,34pt
470,WANG-WEI-SHENG,tw03459753,臺南市,34pt
470,jk,tw87621292,高雄市,34pt
470,oa,tw79100139,高雄市,34pt
470,黑貓,tw43932173,彰化縣,34pt
486,A-HAO,tw46541506,高雄市,32pt
486,BerryLee,tw50202065,高雄市,32pt
486,CH,tw44874553,高雄市,32pt
486,Eason,tw04870134,高雄市,32pt
486,GZT-00,tw65824965,臺中市,32pt
486,Girox,tw07615948,臺北市,32pt
486,Hollow,tw96093664,新北市,32pt
486,JerryChiang,tw28785208,基隆市,32pt
486,KJ,tw82289672,桃園市,32pt
486,Lee1196,tw39062068,臺北市,32pt
486,Long-N1ARK,tw34101256,高雄市,32pt
486,PENG,tw41852657,臺中市,32pt
486,Stayko,tw88117485,臺北市,32pt
486,TCGSTORE_HoSu,tw14327392,臺中市,32pt
486,Tzuyi,tw09261132,高雄市,32pt
486,YONSUN,tw36869316,基隆市,32pt
486,Yen,tw81218142,新竹縣,32pt
486,ZEO,tw41160256,南投縣,32pt
486,castle116,tw51710380,桃園市,32pt
486,daGG,tw21954605,臺北市,32pt
486,israining,tw93660736,高雄市,32pt
486,kobee,tw79925801,嘉義縣,32pt
486,vilian,tw94156469,高雄市,32pt
509,Alex-Jack,tw84834842,臺南市,31pt
509,Bryn,tw72174151,新北市,31pt
509,ChuChiHsiang,tw37727633,臺北市,31pt
509,Ferdielee,tw99801052,臺中市,31pt
509,RONG,tw62217615,高雄市,31pt
514,Alex,tw64729411,臺北市,30pt
514,Avocado,tw59137487,新北市,30pt
514,Bunbear,tw97046858,桃園市,30pt
514,ChienTingYu,tw93020902,新北市,30pt
514,DOGE,tw65741542,新北市,30pt
514,Henry,tw35659148,雲林縣,30pt
514,J,tw58490962,高雄市,30pt
514,Jun,tw27673402,桃園市,30pt
514,Msapiens,tw61792938,臺中市,30pt
514,Nanaya,tw03168456,宜蘭縣,30pt
514,OGBB,tw06225308,臺中市,30pt
514,OGSHIH,tw27714746,新北市,30pt
514,Rayop,tw12619457,彰化縣,30pt
514,Sam,tw87970697,桃園市,30pt
514,SuHua,tw02191971,臺中市,30pt
514,Wally0714,tw33091415,高雄市,30pt
514,YINGCHIHCHIU,tw31401549,新竹市,30pt
514,boychen,tw23209128,臺北市,30pt
514,cat0924,tw50239297,臺南市,30pt
514,gavin-N1ARK,tw98858591,高雄市,30pt
514,jim,tw72244502,苗栗縣,30pt
514,pingping,tw37361150,高雄市,30pt
514,pokemonvsch1,tw15392207,新北市,30pt
514,ryanwu,tw08856107,臺中市,30pt
514,shirofox,tw24164090,桃園市,30pt
514,小昱,tw82566333,臺北市,30pt
540,Monkeyz,tw36173804,彰化縣,29pt
540,SD,tw05197795,新北市,29pt
540,Sean,tw66588143,臺南市,29pt
540,andreee,tw85823053,新北市,29pt
540,john1029,tw04057117,臺北市,29pt
545,A_kai,tw63008541,南投縣,28pt
545,BST_Ethan,tw86219919,臺中市,28pt
545,BST_ROB,tw73762496,臺中市,28pt
545,Bryant,tw40682117,新竹縣,28pt
545,CLG_HoHo,tw53198253,臺中市,28pt
545,DCG_tsa1,tw58859352,新北市,28pt
545,DDawn,tw17748447,屏東縣,28pt
545,Depp,tw41643160,桃園市,28pt
545,Foty,tw63569554,臺北市,28pt
545,Kevinkod,tw81021249,其它地區,28pt
545,KiD,tw15667547,臺南市,28pt
545,Maomao,tw79180495,新北市,28pt
545,Ming,tw58028303,臺中市,28pt
545,Qttsix&hennie_IC,tw10136616,臺中市,28pt
545,Rehorn,tw58835877,基隆市,28pt
545,Rookie,tw04564553,臺中市,28pt
545,SeverusGuo,tw38140274,基隆市,28pt
545,Sony,tw64598660,高雄市,28pt
545,TC_Brian,tw08055670,新竹縣,28pt
545,Taco,tw63205160,新北市,28pt
545,TiM-N1ARK,tw19291467,高雄市,28pt
545,cheyu,tw24111275,新北市,28pt
545,flybear132,tw02172047,臺北市,28pt
545,kiwi,tw17248165,桃園市,28pt
545,ocean7024,tw28285341,新竹縣,28pt
545,tsaikobe,tw42052335,彰化縣,28pt
545,yuchen0810,tw92224806,新北市,28pt
572,Haruka,tw46362217,臺南市,27pt
572,Krisinc,tw67306893,新北市,27pt
572,callyshih,tw54739989,新北市,27pt
572,hhh17653,tw69804633,宜蘭縣,27pt
576,Bubble,tw65156718,桃園市,26pt
576,BumpyJumpy,tw97370246,桃園市,26pt
576,Carl,tw39114696,南投縣,26pt
576,GMS-IY,tw50960483,臺南市,26pt
576,Gary,tw40194303,桃園市,26pt
576,HandBreaker,tw48471470,新北市,26pt
576,Hill,tw79037446,桃園市,26pt
576,Hsinru,tw70529064,新北市,26pt
576,HuangShengTze,tw75139643,雲林縣,26pt
576,Jerry,tw84382822,高雄市,26pt
576,Ken,tw96097470,苗栗縣,26pt
576,Kevin_Liu,tw90897983,彰化縣,26pt
576,Koi,tw79611944,桃園市,26pt
576,Laby,tw81066465,新北市,26pt
576,MR,tw30129413,高雄市,26pt
576,Mick,tw93739401,新北市,26pt
576,MickLiau,tw98649601,苗栗縣,26pt
576,OP_FAN,tw63573774,臺中市,26pt
576,Pan,tw89902913,基隆市,26pt
576,Pho1nix33,tw17729963,臺中市,26pt
576,RODY,tw22214011,臺北市,26pt
576,UNAHAN,tw16526802,彰化縣,26pt
576,YaYa,tw37823321,新北市,26pt
576,Zonsor,tw02633794,高雄市,26pt
576,chuyuan,tw49868105,新竹市,26pt
576,moon0616,tw34108269,嘉義縣,26pt
576,sunking,tw64652700,苗栗縣,26pt
576,walkaway,tw09982553,新北市,26pt
576,yexing0013,tw11440026,高雄市,26pt
576,安茲烏爾恭,tw18468179,新北市,26pt
576,蜂,tw99603494,雲林縣,26pt
607,Godusopp,tw10449295,高雄市,25pt
607,Jeff,tw12134806,臺中市,25pt
607,Jimmy0628,tw95746707,彰化縣,25pt
607,Lshifu,tw74196817,桃園市,25pt
607,OTK_Miso,tw19804425,新北市,25pt
