rank,username,ptcg_id,area,points
1151,Lauren779,tw12369534,桃園市,10pt
1151,Lechi,tw14811809,宜蘭縣,10pt
1151,Leo,tw99854074,高雄市,10pt
1151,LinYuHsi,tw78165440,新北市,10pt
1151,Luoyandun,tw06783073,新北市,10pt
1151,Meiying070425,tw93062100,臺南市,10pt
1151,Min,tw01008424,花蓮縣,10pt
1151,N,tw51730650,基隆市,10pt
1151,Nick,tw48981445,新北市,10pt
1151,Orange2000,tw30921787,高雄市,10pt
1151,Owen,tw91896146,嘉義縣,10pt
1151,Peterwang,tw63493594,新北市,10pt
1151,PokemonMaster,tw41283932,桃園市,10pt
1151,Pupuman,tw83653424,高雄市,10pt
1151,RFT_Sander,tw61995452,新北市,10pt
1151,ROROCHI,tw29929750,臺南市,10pt
1151,RaulJun,tw95401245,新竹市,10pt
1151,Red,tw82370377,新北市,10pt
1151,Rurimiya,tw69376751,臺中市,10pt
1151,Ryan,tw61740511,臺南市,10pt
1151,SKANA,tw78089778,臺中市,10pt
1151,SOWA,tw28193746,臺北市,10pt
1151,Sky,tw61053938,高雄市,10pt
1151,Smallghosthead,tw88506619,新北市,10pt
1151,TG_Ray,tw67064414,基隆市,10pt
1151,Tony,tw72776789,臺北市,10pt
1151,Tycbe,tw40470404,臺北市,10pt
1151,Wei,tw65847048,高雄市,10pt
1151,Willy,tw66123718,新北市,10pt
1151,WuPaoYuan-N1ARK,tw72878494,高雄市,10pt
1151,XBlue4Sky,tw87508780,臺南市,10pt
1151,XJH_SIAO,tw13830995,新北市,10pt
1151,YU,tw09638604,新北市,10pt
1151,Yang,tw88209015,南投縣,10pt
1151,YingAn,tw73835031,臺北市,10pt
1151,Zihao,tw02249222,臺中市,10pt
1151,akira,tw41570999,新竹縣,10pt
1151,andyyou,tw74724265,臺北市,10pt
1151,as9631230,tw09450330,屏東縣,10pt
1151,chiahua,tw04342464,高雄市,10pt
1151,daniel,tw86056382,新北市,10pt
1151,fuegolu,tw49388371,新北市,10pt
1151,houyuanlin,tw15115105,新北市,10pt
1151,hui,tw06080149,高雄市,10pt
1151,j199302,tw93786634,新北市,10pt
1151,jerryxjerry,tw46640816,臺南市,10pt
1151,lzhen,tw09847216,新北市,10pt
1151,matt.chuang,tw27039000,臺北市,10pt
1151,ouo._.hihi,tw58835086,新北市,10pt
1151,pikazunzun,tw21035579,新北市,10pt
1151,sam791130,tw90538208,臺北市,10pt
1151,shiihh,tw72120300,新竹市,10pt
1151,sillymon,tw47191812,臺南市,10pt
1151,tim,tw98533526,臺北市,10pt
1151,xujunwei,tw71572559,臺南市,10pt
1151,yc14359,tw06393443,新北市,10pt
1151,Cong_Yun,tw36861208,桃園市,10pt
1151,Gua,tw50255396,臺北市,10pt
1151,N3M60414,tw25439297,高雄市,10pt
1151,Taru,tw51560893,新北市,10pt
1151,流水纏花 花隨風走,tw25411458,新北市,10pt
1263,Allen,tw56391135,臺北市,9pt
1263,EricChen,tw25870422,新竹縣,9pt
1263,JKR,tw89941209,臺北市,9pt
1263,Linmomo,tw61183916,臺中市,9pt
1263,Maobin,tw90211397,臺北市,9pt
1263,NagisA,tw24376984,臺北市,9pt
1263,The_Chosen_One,tw71780504,臺中市,9pt
1263,TonyYeh,tw11612248,新北市,9pt
1263,Your_u,tw52785513,新北市,9pt
1263,chica098610,tw03293838,新北市,9pt
1263,mac,tw54679199,臺北市,9pt
1263,tama,tw97453086,臺北市,9pt
1275,8620,tw44797497,雲林縣,8pt
1275,0645124010615,tw59914357,桃園市,8pt
1275,ADA/SUMISA,tw38990522,臺南市,8pt
1275,Aaakira33,tw63061413,臺北市,8pt
1275,Acedia,tw88803840,新竹縣,8pt
1275,AllenWards,tw39745294,新北市,8pt
1275,Anderson,tw21473522,新北市,8pt
1275,Andy,tw13997688,臺中市,8pt
1275,BST_WinterSoldier,tw36349844,臺中市,8pt
1275,Bacon,tw81701283,臺北市,8pt
1275,Bamboo11win,tw49565300,南投縣,8pt
1275,BrianC88,tw53671851,臺北市,8pt
1275,Bunny,tw27613479,新竹縣,8pt
1275,CFBill,tw14221473,基隆市,8pt
1275,CHENGFUYUNG,tw89040038,彰化縣,8pt
1275,CHENJUNLUN,tw17035172,臺北市,8pt
1275,CHIEN,tw22861541,新竹市,8pt
1275,Campagnolo,tw78188727,南投縣,8pt
1275,CharlesPeng0821,tw55867811,苗栗縣,8pt
1275,Code9527,tw32568378,彰化縣,8pt
1275,Daniel1221,tw18276049,新北市,8pt
1275,EESS,tw96571895,臺中市,8pt
1275,Edwin,tw43268758,臺北市,8pt
1275,EeVeeeeeee,tw79372573,高雄市,8pt
1275,En-Wang,tw23475905,高雄市,8pt
1275,Fish,tw32907703,新北市,8pt
1275,Fozed,tw93674487,新北市,8pt
1275,GF_Wep,tw08870778,臺北市,8pt
1275,GMS_PaulWu,tw23228412,宜蘭縣,8pt
1275,GaffeyZeng,tw79066133,新竹縣,8pt
1275,Good-people-card,tw67295326,臺北市,8pt
1275,Hero,tw58274186,南投縣,8pt
1275,Hiro9983,tw95382727,高雄市,8pt
1275,Hotwavedog,tw13487252,新北市,8pt
1275,Huang,tw12365380,高雄市,8pt
1275,Issac,tw61129928,臺中市,8pt
1275,JLWeng,tw44342704,新竹縣,8pt
1275,Jason,tw91397490,新北市,8pt
1275,Jialin,tw46645690,雲林縣,8pt
1275,KOHAKU,tw78568296,臺中市,8pt
1275,Kai,tw39554922,彰化縣,8pt
1275,Kai,tw04215857,苗栗縣,8pt
1275,KaijinWu,tw13204688,高雄市,8pt
1275,Kakku,tw22738437,宜蘭縣,8pt
1275,Kong,tw46014815,花蓮縣,8pt
1275,Krl,tw46143358,臺中市,8pt
1275,Kw,tw82907444,臺中市,8pt
1275,LEO,tw86031814,高雄市,8pt
1275,Lacmike,tw73555702,新北市,8pt
1275,Lastshot,tw84249252,臺中市,8pt
1275,Lee,tw84044064,彰化縣,8pt
1275,Leegohome,tw13454619,新竹縣,8pt
1275,Liir,tw08747647,高雄市,8pt
1275,Lin-Yi,tw25721123,宜蘭縣,8pt
1275,LinYenChe,tw24261570,高雄市,8pt
1275,MiZhao,tw41529939,新北市,8pt
1275,Michael,tw72539094,臺南市,8pt
1275,Mike,tw94370058,臺中市,8pt
1275,Ming,tw02106832,臺中市,8pt
1275,NarukamiAkizuki,tw16898739,臺北市,8pt
1275,Nick,tw07419602,高雄市,8pt
1275,OP_HABOW,tw43322316,苗栗縣,8pt
1275,OakenPaIl,tw89318004,臺北市,8pt
1275,Ochako,tw28825690,高雄市,8pt
1275,Owen,tw29162132,高雄市,8pt
1275,Reddo,tw53055306,高雄市,8pt
1275,RenYi,tw05359683,基隆市,8pt
1275,RipLin-RRRRRR,tw76630599,臺中市,8pt
1275,Rohto,tw02018335,臺南市,8pt
1275,RosonShiba,tw16276326,新北市,8pt
1275,Rwei0613,tw26428604,臺中市,8pt
1275,Ryze,tw08876514,新北市,8pt
1275,SHIN,tw24245113,臺南市,8pt
1275,SRV,tw42421898,臺北市,8pt
1275,Sendtreepay,tw15127284,基隆市,8pt
1275,Shark,tw00282764,新竹市,8pt
1275,Spencer,tw81191547,新北市,8pt
1275,Spicore,tw79666767,臺北市,8pt
1275,Steve,tw08809647,新北市,8pt
1275,Sullyoon,tw63635828,新北市,8pt
1275,SuperGengar,tw74954637,基隆市,8pt
1275,TCGSTORE_淳淞,tw85659399,苗栗縣,8pt
1275,Ted,tw17356132,臺北市,8pt
1275,Tony9453,tw04849646,臺中市,8pt
1275,Tsai,tw10304280,臺南市,8pt
1275,Unknown,tw87192218,臺北市,8pt
1275,W58021058,tw49018676,臺南市,8pt
1275,Wataru16,tw86827817,臺中市,8pt
1275,Wayne_zz,tw54022963,臺南市,8pt
1275,Wenby,tw94523408,臺北市,8pt
1275,Woody0920,tw11739209,臺中市,8pt
1275,Xeno039906,tw24758463,新北市,8pt
1275,Xiagying,tw43513565,桃園市,8pt
1275,YC,tw09034808,嘉義市,8pt
1275,YangHuanI,tw21740022,臺中市,8pt
1275,Yen,tw67124067,新北市,8pt
1275,Yu.,tw47555853,臺中市,8pt
1275,Yuiloveyui,tw85738894,臺北市,8pt
1275,Yuuna,tw31348624,臺中市,8pt
1275,ZIHHENG,tw35300463,臺南市,8pt
1275,Za,tw47060918,臺北市,8pt
1275,Zekrom,tw63031373,基隆市,8pt
1275,Zheng,tw22734116,臺南市,8pt
1275,Zhiyunwu,tw09751736,嘉義市,8pt
1275,ZoroPain,tw62559638,臺北市,8pt
1275,Zuuuu,tw48897816,屏東縣,8pt
1275,bacon,tw29518941,桃園市,8pt
1275,benson31312,tw45458321,新北市,8pt
1275,c.c,tw79975327,臺南市,8pt
1275,didiao1226,tw62324389,新竹市,8pt
1275,doooooooog____,tw94814763,臺中市,8pt
1275,fly,tw00651092,新北市,8pt
1275,fred60216,tw14942902,臺中市,8pt
1275,gary,tw31618355,彰化縣,8pt
1275,guozee0323,tw55032510,新北市,8pt
1275,han,tw78077476,新北市,8pt
1275,hsun,tw33435094,新竹縣,8pt
1275,i._.an,tw17320018,臺北市,8pt
1275,jerry32034,tw59149870,彰化縣,8pt
1275,jianyiqi,tw29965202,臺東縣,8pt
1275,jimmy0912,tw46367193,新北市,8pt
1275,kira1471,tw94034367,臺北市,8pt
1275,likelung02,tw43897373,臺北市,8pt
1275,lwq_simon,tw11485810,臺中市,8pt
1275,sheng,tw22741873,高雄市,8pt
1275,siao,tw26089798,新北市,8pt
1275,wilcetim,tw57256764,新北市,8pt
1275,wuleo0416,tw54804642,高雄市,8pt
1275,xxuan,tw51314897,新北市,8pt
1275,yusean,tw29601255,南投縣,8pt
1275,zEEEEE,tw15849812,雲林縣,8pt
1275,祐是你,tw32167594,桃園市,8pt
1275,阿東,tw13713835,高雄市,8pt
1275,默雨,tw52971857,彰化縣,8pt
1409,Minyou,tw64203769,新竹縣,7pt
1409,TING,tw10365198,新竹縣,7pt
1409,Yeeting,tw75037148,高雄市,7pt
1412,28,tw56737942,桃園市,6pt
1412,3Dlong2,tw18480972,南投縣,6pt
1412,662928jiaren,tw49411929,臺北市,6pt
1412,787,tw99393778,臺東縣,6pt
1412,666869,tw05270520,新北市,6pt
1412,886_Alvin,tw55099971,新北市,6pt
1412,8JJ8,tw79409852,新竹縣,6pt
1412,9527XTTK9527,tw19801631,基隆市,6pt
1412,9958214,tw11753964,宜蘭縣,6pt
1412,@sgazn,tw18968008,臺中市,6pt
1412,@w@b,tw24694859,高雄市,6pt
1412,ABT,tw49898032,臺北市,6pt
1412,Abel,tw29036233,新北市,6pt
1412,Abulasan,tw51961580,新北市,6pt
1412,Alano,tw39152711,新北市,6pt
1412,Anakinyen,tw96612258,臺北市,6pt
1412,Andy,tw46586917,臺北市,6pt
1412,Angtsangpaopao,tw81736494,新北市,6pt
1412,Artsdoge,tw57886322,新竹市,6pt
1412,Asuraxoxo,tw56630753,臺中市,6pt
1412,AustinC,tw37785920,高雄市,6pt
1412,BC_honey_dew,tw33002183,新北市,6pt
1412,BST_Chiii,tw49677469,臺中市,6pt
1412,BST_KaiKai,tw96177581,臺中市,6pt
1412,BTK,tw46519517,桃園市,6pt
1412,BaiXiao,tw23875590,新竹市,6pt
1412,Banli,tw93658672,新竹市,6pt
1412,Battleblue2,tw92768752,新竹市,6pt
1412,Boboprofessor,tw79096507,臺北市,6pt
1412,Book,tw36587655,新竹縣,6pt
1412,Boyou,tw92940301,嘉義縣,6pt
1412,Brian,tw28558909,宜蘭縣,6pt
1412,CHORD,tw68209544,臺北市,6pt
1412,CLAWS_TY_Nat,tw20934788,桃園市,6pt
1412,CTSZc,tw60714452,嘉義縣,6pt
1412,CY,tw50438996,新竹市,6pt
1412,CarddoNo1,tw39642469,臺中市,6pt
1412,CardnuLai,tw95412390,臺北市,6pt
1412,Cedric,tw19956474,新北市,6pt
1412,Chantel,tw07910724,桃園市,6pt
1412,ChenYiChan,tw88191710,臺北市,6pt
1412,ChiaHsinLi,tw90640850,高雄市,6pt
1412,Chialen,tw35419333,新北市,6pt
1412,Choco,tw32902575,臺北市,6pt
1412,Chrisss,tw82502332,新北市,6pt
1412,Chu,tw51405069,臺北市,6pt
1412,Chuck,tw86918032,高雄市,6pt
1412,Chuckbai,tw01635921,新竹市,6pt
1412,Cliff,tw27632184,苗栗縣,6pt
1412,Cody,tw80917498,臺南市,6pt
1412,Crow,tw16619875,高雄市,6pt
1412,DARCYPAPA,tw19719372,桃園市,6pt
1412,DMW8,tw93417681,新北市,6pt
1412,DUCK,tw05738753,臺北市,6pt
1412,DaJiaDouHenGuai,tw54951597,彰化縣,6pt
1412,Daniel,tw45271887,臺中市,6pt
1412,Daniel0118,tw22979539,新北市,6pt
1412,Deasty,tw96412582,新竹縣,6pt
1412,Deven,tw66943412,基隆市,6pt
1412,Dr.K,tw56111018,臺北市,6pt
1412,Dufenshus,tw36954151,基隆市,6pt
1412,Duncan,tw74368816,臺中市,6pt
1412,Dynames,tw25940715,彰化縣,6pt
1412,EKun,tw57812813,嘉義縣,6pt
1412,EarthLegacy,tw58507816,臺北市,6pt
1412,Eddie,tw08927689,新北市,6pt
1412,Elfuun.Team.Ben,tw41000299,臺南市,6pt
1412,Eric,tw04973353,新北市,6pt
1412,FEI,tw21568002,雲林縣,6pt
1412,Fangqi,tw62689889,高雄市,6pt
1412,Forky,tw03953320,嘉義市,6pt
1412,Frank,tw60406611,臺南市,6pt
1412,GHG_Louis,tw12796514,新北市,6pt
1412,Gareth,tw77166361,澎湖縣,6pt
1412,Gary880311,tw49955591,新北市,6pt
1412,GinoYang,tw88525560,新北市,6pt
1412,Glen,tw50077750,嘉義市,6pt
1412,Gming,tw39298189,臺中市,6pt
1412,GreyToy,tw28187058,臺中市,6pt
1412,HARUKIYO,tw05779731,臺北市,6pt
1412,HSJ,tw39312462,宜蘭縣,6pt
1412,HUNG,tw96648029,臺南市,6pt
1412,Hank,tw92986536,臺中市,6pt
1412,Hao,tw38376216,臺中市,6pt
1412,Hao,tw35469084,高雄市,6pt
1412,Henry,tw66335356,臺北市,6pt
1412,Hispe,tw49648105,臺北市,6pt
1412,Hori,tw27263187,新竹市,6pt
1412,Hsiangi,tw56741579,臺中市,6pt
1412,Hsiyuchan,tw27967723,基隆市,6pt
1412,Hsu429,tw36256363,新北市,6pt
1412,Hsueh,tw60162032,新竹縣,6pt
1412,Hua,tw10550790,高雄市,6pt
1412,Huala,tw13266676,花蓮縣,6pt
1412,Huei,tw53871478,臺中市,6pt
1412,Humungousaur,tw55661217,新北市,6pt
1412,IAN0717,tw55886211,新北市,6pt
1412,IKASAN,tw51970133,高雄市,6pt
1412,IMBZ,tw33258507,臺北市,6pt
1412,Iamkingoftheworld,tw26378264,臺南市,6pt
1412,Imperium,tw52618602,新北市,6pt
1412,JC,tw55205528,臺北市,6pt
1412,JIA JUN,tw56491281,高雄市,6pt
1412,JOKER,tw51157567,臺南市,6pt
1412,James,tw51901001,宜蘭縣,6pt
1412,Jason,tw92897694,高雄市,6pt
1412,JerryRex,tw73690046,臺北市,6pt
1412,Jeter,tw59085251,新北市,6pt
1412,Jiang,tw86603093,臺北市,6pt
1412,Jimmy.K,tw18358112,雲林縣,6pt
1412,JinHao,tw77123317,臺中市,6pt
1412,Jing,tw00968448,臺北市,6pt
1412,Jiun,tw37925416,花蓮縣,6pt
1412,JoJo,tw86926569,南投縣,6pt
1412,Joe,tw03539566,臺北市,6pt
1412,Johnson,tw52595264,雲林縣,6pt
1412,Joseph,tw44701159,臺中市,6pt
1412,KAI,tw63898784,新北市,6pt
1412,KF.kuo,tw59042564,高雄市,6pt
1412,KHLee,tw99258808,高雄市,6pt
1412,KHOO777,tw73316908,苗栗縣,6pt
1412,KJ,tw50795757,新北市,6pt
1412,Kai,tw81919319,新北市,6pt
1412,Kai,tw06215923,臺北市,6pt
1412,KaiMay,tw31941216,新北市,6pt
1412,Kashou,tw76925363,臺北市,6pt
1412,Kernel,tw12365683,高雄市,6pt
1412,Kevin,tw09663536,花蓮縣,6pt
1412,KidTony,tw53900884,臺北市,6pt
1412,Kioto,tw15173588,臺北市,6pt
1412,Kk,tw83841115,臺中市,6pt
1412,Klee,tw38153478,基隆市,6pt
1412,Komorebi,tw17013968,新竹市,6pt
1412,Kong,tw02211815,桃園市,6pt
1412,Ku,tw48646529,臺北市,6pt
1412,Kuan,tw81389651,彰化縣,6pt
1412,Kuo,tw76077427,臺南市,6pt
1412,Kura,tw39650791,新北市,6pt
1412,L,tw82419568,嘉義縣,6pt
1412,LAI-JIAN-HONG,tw80377169,臺北市,6pt
1412,LAya,tw98400564,高雄市,6pt
1412,LINITE,tw99888650,新竹市,6pt
1412,LI_GT,tw35296983,臺南市,6pt
1412,Lan,tw28719438,彰化縣,6pt
1412,Lemoon,tw03970640,臺北市,6pt
1412,LeonardH,tw36648556,新竹縣,6pt
1412,LesserEvil,tw55098015,新竹縣,6pt
1412,Lieh,tw93163561,臺北市,6pt
1412,Limoncool,tw90733991,臺北市,6pt
1412,LinHongJhou,tw75712938,臺東縣,6pt
1412,LinTingZe,tw80237219,高雄市,6pt
1412,LittleStar,tw65781127,基隆市,6pt
1412,Loap733,tw06389857,臺南市,6pt
1412,Long,tw44468313,新北市,6pt
1412,Lorenzo,tw90601321,高雄市,6pt
1412,Loveyou3000,tw31563466,新北市,6pt
1412,Luke,tw95386841,新竹市,6pt
1412,MINEEN,tw61418165,高雄市,6pt
1412,MR-Turtle,tw62946281,新北市,6pt
1412,MR5,tw60032814,新北市,6pt
1412,MS_Huang,tw44133543,臺中市,6pt
1412,MaiCha,tw03917271,雲林縣,6pt
1412,Mans,tw15023289,桃園市,6pt
1412,MapleRave,tw77606471,桃園市,6pt
1412,Matable,tw48615631,高雄市,6pt
1412,Mi-Mi_Daddy,tw66133045,臺北市,6pt
1412,Mi11eNeige,tw19483827,桃園市,6pt
1412,Micky052,tw54469748,臺北市,6pt
1412,MillerBoy,tw48294785,新北市,6pt
1412,Ming,tw97442393,高雄市,6pt
1412,Moj,tw93085105,雲林縣,6pt
1412,Momo,tw40506432,臺北市,6pt
1412,Monkey,tw85290079,新北市,6pt
1412,Morris.Cheng,tw24708906,新北市,6pt
1412,Muyin,tw05336017,桃園市,6pt
1412,NN,tw18019527,新北市,6pt
1412,NightMonkey,tw63395911,新北市,6pt
1412,Noah,tw48217135,新北市,6pt
1412,NoahNo.17,tw78685671,臺中市,6pt
1412,OP-DaGeGe,tw03261426,臺中市,6pt
1412,OP-Rabbit,tw91755365,臺中市,6pt
1412,OldFox,tw43331901,新北市,6pt
1412,OldTwo,tw94370408,新北市,6pt
1412,OlisPaPa,tw82560565,桃園市,6pt
1412,Oshawott,tw84927475,新北市,6pt
1412,P2,tw41898265,高雄市,6pt
1412,PaPa,tw51346667,臺中市,6pt
1412,PanWeiHan,tw96921737,臺中市,6pt
1412,PatricksLin,tw81831013,高雄市,6pt
1412,Phoebe,tw78299715,新北市,6pt
1412,PikaChiu,tw87828620,桃園市,6pt
1412,Pikazhuang,tw86331373,高雄市,6pt
1412,PinHao,tw74508077,彰化縣,6pt
1412,Ping,tw28241172,宜蘭縣,6pt
1412,Po-Hung,tw77225204,高雄市,6pt
1412,Ray,tw19209864,新北市,6pt
1412,Ray,tw01732860,臺北市,6pt
1412,Ren,tw67540519,桃園市,6pt
1412,Ryu,tw10879923,新竹縣,6pt
1412,SCCM,tw56177670,新北市,6pt
1412,SONG,tw77436563,高雄市,6pt
1412,Samuel,tw36053247,臺北市,6pt
1412,Samuel,tw49161753,高雄市,6pt
1412,Saseme,tw89951788,臺中市,6pt
1412,SeafoodButcher,tw78058958,新北市,6pt
1412,Sean,tw31117805,桃園市,6pt
1412,Shiba,tw27534326,新北市,6pt
1412,Shihhan,tw72227547,臺南市,6pt
1412,Shiro6435,tw28864777,桃園市,6pt
1412,Shishimaru,tw93999361,嘉義縣,6pt
1412,Silhon,tw28562107,屏東縣,6pt
1412,SilverBlade,tw05207217,臺北市,6pt
1412,Simi,tw31973458,南投縣,6pt
1412,Sky,tw26529339,彰化縣,6pt
1412,SmallHand,tw62977877,新北市,6pt
1412,Sore,tw13234120,嘉義市,6pt
1412,Sou,tw21527773,新北市,6pt
1412,Sss,tw58636828,新北市,6pt
1412,Strange,tw02351984,新北市,6pt
1412,T7xiaozhi,tw66555509,高雄市,6pt
1412,TR_Boss,tw15255073,臺中市,6pt
1412,Taco,tw67252720,新北市,6pt
1412,Taco,tw19028585,臺北市,6pt
1412,Tai,tw59713184,臺中市,6pt
1412,Takara,tw13477580,新北市,6pt
1412,Talesweaver,tw64517135,新北市,6pt
1412,Tama,tw82263693,臺南市,6pt
1412,Tangovo,tw96310928,臺北市,6pt
1412,Terence,tw55768313,高雄市,6pt
1412,Tim,tw51489284,新北市,6pt
1412,Tim,tw69628359,臺中市,6pt
1412,Tingg,tw08969542,新北市,6pt
1412,TiredET,tw44751488,基隆市,6pt
1412,Toast,tw69724493,新北市,6pt
1412,Toast1211,tw91922047,臺中市,6pt
1412,Toby,tw95867541,宜蘭縣,6pt
1412,Tomo,tw39274802,桃園市,6pt
1412,Trittri,tw40394069,臺中市,6pt
1412,TyphlosionV,tw65539990,臺北市,6pt
1412,Uncle,tw10372860,新竹縣,6pt
1412,Usagi,tw82233720,新竹縣,6pt
1412,Uzking,tw92252047,高雄市,6pt
1412,Vic,tw31526971,高雄市,6pt
1412,Victorlien,tw27025240,臺北市,6pt
1412,Vincent,tw21211042,臺南市,6pt
1412,WANHAO,tw24436381,桃園市,6pt
1412,WEI,tw43324748,臺中市,6pt
1412,WUBOWEI,tw05284386,彰化縣,6pt
1412,Wang,tw72699030,臺中市,6pt
1412,Water,tw30022814,桃園市,6pt
1412,WeiWenSean,tw10335690,新北市,6pt
1412,Weii1i,tw05565006,高雄市,6pt
1412,Weiken,tw35691360,南投縣,6pt
1412,Will,tw98443005,新北市,6pt
1412,Wythe4018,tw14918376,高雄市,6pt
1412,XiangFei,tw33164006,宜蘭縣,6pt
1412,Xm,tw21048025,桃園市,6pt
1412,Y.Wang,tw34799198,臺中市,6pt
1412,YC,tw00606531,嘉義市,6pt
1412,YKen,tw49851293,屏東縣,6pt
1412,Yang-S,tw57635887,新北市,6pt
1412,Yaru,tw22606232,臺南市,6pt
1412,YuRnn,tw89635520,臺中市,6pt
1412,YuTcal,tw49679932,花蓮縣,6pt
1412,Yuko,tw79317972,宜蘭縣,6pt
1412,Yuu,tw45430170,彰化縣,6pt
1412,Yuyu,tw45390198,臺北市,6pt
1412,ZephyrLei,tw49350886,臺北市,6pt
1412,Zhun1013,tw17849691,桃園市,6pt
1412,Zxcvb,tw29307008,彰化縣,6pt
1412,aaaaa,tw60579567,高雄市,6pt
1412,angooo,tw53479876,臺北市,6pt
1412,anmimon,tw86289572,臺中市,6pt
1412,arjin,tw42148523,雲林縣,6pt
1412,asdf3456,tw13871276,南投縣,6pt
1412,blackwind,tw70636675,新北市,6pt
1412,bluewind,tw07171010,宜蘭縣,6pt
1412,cfegn,tw23807479,新竹市,6pt
1412,chillGO,tw85249575,高雄市,6pt
1412,cncn,tw81566515,屏東縣,6pt
1412,eingflower,tw26567324,苗栗縣,6pt
1412,flash,tw75061155,桃園市,6pt
1412,gaoguima?!,tw36074458,臺北市,6pt
1412,hankwu92,tw62529006,新北市,6pt
1412,insect,tw68663124,澎湖縣,6pt
1412,jeff,tw20516273,屏東縣,6pt
1412,jerry06,tw87681795,嘉義縣,6pt
1412,jia,tw34325665,屏東縣,6pt
1412,jiacheng,tw15946908,彰化縣,6pt
1412,kabi,tw61262759,臺中市,6pt
1412,kanctasia,tw03094722,臺北市,6pt
1412,koda70478,tw52595130,新北市,6pt
1412,lanfone,tw17852306,臺北市,6pt
1412,lanfong,tw46367043,臺南市,6pt
1412,lifish,tw58685307,臺北市,6pt
1412,linli,tw42735830,宜蘭縣,6pt
1412,linniki,tw16903663,桃園市,6pt
1412,ma328,tw98524107,屏東縣,6pt
1412,maobeean,tw74173615,高雄市,6pt
1412,masaratown/satoshi,tw14005529,高雄市,6pt
1412,min,tw22447532,臺中市,6pt
1412,missense,tw41459830,彰化縣,6pt
1412,mokuro,tw75909002,新竹市,6pt
1412,mushzho,tw43633449,新北市,6pt
1412,neko,tw96995730,高雄市,6pt
1412,omgitsdikenkou,tw74912733,臺北市,6pt
1412,party,tw08544175,新北市,6pt
1412,pieooo,tw86683243,新北市,6pt
1412,pome1o,tw29246609,臺中市,6pt
1412,purin,tw28687950,高雄市,6pt
1412,ray,tw54128847,彰化縣,6pt
1412,revengejack,tw13588930,新北市,6pt
1412,rock,tw09194772,臺北市,6pt
1412,ruxia,tw38336435,高雄市,6pt
1412,shane,tw03183737,雲林縣,6pt
1412,should,tw26367666,臺北市,6pt
1412,sinpo,tw91823318,新北市,6pt
1412,snailmeow,tw83224274,臺南市,6pt
1412,snake3665,tw28495767,新北市,6pt
1412,spongebobaabb,tw79352727,臺中市,6pt
1412,srr77624,tw66382521,宜蘭縣,6pt
1412,taroda,tw83206375,臺中市,6pt
1412,today459,tw43982441,臺北市,6pt
1412,ttyoyo,tw65624032,嘉義縣,6pt
1412,tudou_yujiro,tw99499337,臺北市,6pt
1412,tuitionfee,tw91087660,新北市,6pt
1412,ucs,tw56263584,高雄市,6pt
1412,vul3x06,tw54681331,新北市,6pt
1412,wtt,tw84338791,彰化縣,6pt
1412,yakisoba,tw75498826,彰化縣,6pt
1412,yamazaki,tw85166852,臺中市,6pt
1412,zihou0522,tw77610992,臺北市,6pt
1412,凱凱,tw25103940,高雄市,6pt
1412,卡庫桌遊店的大叔店長,tw85899831,高雄市,6pt
1412,大胖,tw18707805,臺北市,6pt
1412,拓夢,tw34922315,桃園市,6pt
1412,狗醬爺爺,tw89193938,嘉義市,6pt
1412,風林,tw17108307,桃園市,6pt
1412,黑獸傭兵負責抽卡的傢伙,tw45370157,新北市,6pt
1751,CCT_CNW,tw26626315,臺南市,5pt
1751,CY,tw19134716,桃園市,5pt
1751,Cago,tw32240127,臺北市,5pt
1751,Huan,tw01927896,新竹市,5pt
1751,Hulk,tw17488993,臺北市,5pt
1751,Jack,tw75709371,臺中市,5pt
1751,Jeremy,tw08615728,臺北市,5pt
1751,Kai,tw66155737,桃園市,5pt
1751,Ke3inH,tw28614416,新北市,5pt
1751,Linyize,tw94183594,新竹市,5pt
1751,MegaMonarch,tw40135779,新竹市,5pt
1751,Michael,tw89054620,臺北市,5pt
1751,Numen,tw69542701,彰化縣,5pt
1751,Ramenking47,tw58072187,新北市,5pt
1751,Rick,tw35332280,臺北市,5pt
1751,Rmiu,tw08869700,臺南市,5pt
1751,Shuiping0127,tw36167036,新北市,5pt
1751,big-headed-monster,tw74468297,新北市,5pt
1751,chang,tw86670651,臺北市,5pt
1751,openkai,tw04362293,新竹縣,5pt
1751,umeya,tw75795301,臺北市,5pt
1751,wei,tw35549135,新竹縣,5pt
1773,55638,tw04207428,臺中市,4pt
1773,8eggegg7,tw37954826,雲林縣,4pt
1773,A-Da,tw74309413,新竹縣,4pt
1773,AKA,tw69033087,臺南市,4pt
1773,Ahweee,tw56084175,桃園市,4pt
1773,AlanHung,tw11089211,臺北市,4pt
1773,AllanCat,tw02644224,新北市,4pt
1773,Allen1987,tw66556579,新北市,4pt
1773,Arcadia,tw57116010,臺南市,4pt
1773,Aslan Sala,tw36421093,新北市,4pt
1773,Aya,tw49739743,臺中市,4pt
1773,B.S.T Tim,tw39137201,臺中市,4pt
1773,BB,tw77928028,新北市,4pt
1773,BO4,tw93451715,臺南市,4pt
1773,Baobaby,tw89381203,臺北市,4pt
1773,Baoyu,tw28695700,新北市,4pt
1773,Bettysam,tw28543426,高雄市,4pt
1773,BomBombini>>Gusini,tw93624549,臺中市,4pt
1773,CHIN-N1ARK,tw91641503,高雄市,4pt
