rank,username,ptcg_id,area,points
281,LEO,tw32417762,臺中市,5pt
281,Lemon,tw69956243,新北市,5pt
281,Liam,tw13591620,金門縣,5pt
281,Ryan,tw33844026,新北市,5pt
281,Starbee,tw03308149,臺北市,5pt
281,TOBY,tw21630280,臺中市,5pt
281,TRR,tw85805854,桃園市,5pt
281,TingChung,tw56197320,臺中市,5pt
281,Tony,tw67814341,臺北市,5pt
281,Vrttw,tw40722297,臺北市,5pt
281,WEN,tw37101976,新北市,5pt
281,William,tw30182919,臺南市,5pt
281,XiJinping,tw97165922,新竹市,5pt
281,bong,tw21134787,苗栗縣,5pt
281,cvbid,tw48329396,臺南市,5pt
281,jsttu2125,tw68822428,新北市,5pt
281,liyuchen990704,tw74771672,新竹縣,5pt
281,pokemonHank,tw07498797,臺南市,5pt
281,waterwork,tw68389784,臺北市,5pt
312,123456789,tw69404327,臺中市,4pt
312,Alice,tw81357440,新北市,4pt
312,BST_Lydia,tw23289127,臺中市,4pt
312,Bella,tw91876395,苗栗縣,4pt
312,Black-Penguin,tw94967871,桃園市,4pt
312,DIDIGINGOBI,tw94692123,高雄市,4pt
312,Duncan,tw49925937,桃園市,4pt
312,Eric,tw53103765,臺北市,4pt
312,Freddy,tw18831429,臺中市,4pt
312,Harry,tw25854174,新竹市,4pt
312,Hewitt,tw02519013,臺北市,4pt
312,Hitai,tw57173937,臺中市,4pt
312,Jason,tw37855988,臺北市,4pt
312,JustinChang0912,tw06953175,新竹縣,4pt
312,Kimi,tw38407666,臺中市,4pt
312,Lee,tw71931416,高雄市,4pt
312,Lion-boy,tw63599207,高雄市,4pt
312,Luke,tw17698132,新北市,4pt
312,MW-Hong,tw23189382,高雄市,4pt
312,MasonTse,tw24493749,臺北市,4pt
312,Minnie,tw17712172,新北市,4pt
312,Molly,tw84957647,臺北市,4pt
312,Peter0131,tw07806674,高雄市,4pt
312,RedName:/,tw64841238,新北市,4pt
312,Shara,tw88239785,新北市,4pt
312,Slyron,tw86721170,桃園市,4pt
312,WUJIASIANG,tw42891021,彰化縣,4pt
312,max,tw13175197,桃園市,4pt
312,smile,tw85760897,臺南市,4pt
312,大安呆伊布,tw04530685,臺北市,4pt
342,muaji._.dpx,tw99691140,新北市,3pt
343,$Aiden$,tw88998927,桃園市,0pt
343,********************,tw60350798,高雄市,0pt
343,-RAY-,tw73628892,新北市,0pt
343,3.1415,tw13929733,新北市,0pt
343,1818,tw26592496,新北市,0pt
343,12345,tw51471847,新北市,0pt
343,142857,tw54879046,南投縣,0pt
343,52$$52$$,tw00610960,新北市,0pt
343,878787,tw98595535,桃園市,0pt
343,987654321,tw79702513,新竹縣,0pt
343,20131204001,tw44131772,苗栗縣,0pt
343,981120_kai,tw24375776,桃園市,0pt
343,:>,tw64829883,高雄市,0pt
343,@_@,tw33313861,臺南市,0pt
343,AAA.,tw53506901,高雄市,0pt
343,ANO,tw88383622,桃園市,0pt
343,Ace,tw38146096,新竹縣,0pt
343,Adam,tw34855660,新北市,0pt
343,Alan,tw67216298,臺中市,0pt
343,Albert,tw55451987,桃園市,0pt
343,Albert.H,tw73780279,臺中市,0pt
343,Alex,tw75042752,新北市,0pt
343,Alez,tw93176236,高雄市,0pt
343,Alston,tw23502628,苗栗縣,0pt
343,Alston,tw23428252,高雄市,0pt
343,Alvin,tw34068679,臺北市,0pt
343,Alvinh,tw36284604,臺北市,0pt
343,Amongus,tw97795517,臺北市,0pt
343,An,tw58490256,高雄市,0pt
343,Andrew,tw51464871,新竹市,0pt
343,Andrew0213,tw27148574,新北市,0pt
343,Andrewyueh,tw07494814,新北市,0pt
343,Andy1724,tw14825497,桃園市,0pt
343,Andy520,tw32801069,高雄市,0pt
343,AndyLiu,tw19846152,桃園市,0pt
343,Ann,tw30287263,臺中市,0pt
343,Anthony,tw57123763,新竹縣,0pt
343,Apple,tw82042897,桃園市,0pt
343,Arnold,tw58280225,新北市,0pt
343,Astinlai,tw92746318,新北市,0pt
343,Aton,tw47968107,桃園市,0pt
343,Austin,tw19561393,彰化縣,0pt
343,B.S.T Adam,tw81338076,臺中市,0pt
343,BOWN,tw18059812,新北市,0pt
343,BT,tw85633415,臺中市,0pt
343,Bard,tw59747434,高雄市,0pt
343,Belle,tw00121192,新北市,0pt
343,Bibarel,tw79618823,新北市,0pt
343,BigJay,tw49185198,屏東縣,0pt
343,Biggie,tw23009605,新北市,0pt
343,Bigguy,tw08809914,臺北市,0pt
343,Blue-rabbit,tw76371374,桃園市,0pt
343,Bojyunchen,tw18495385,新北市,0pt
343,Branden0712,tw34631417,高雄市,0pt
343,Brett,tw93348936,彰化縣,0pt
343,BriaN,tw76131589,新北市,0pt
343,Bulbasaur,tw37435098,臺北市,0pt
343,Bule,tw17279202,宜蘭縣,0pt
343,CANDY7,tw01537140,高雄市,0pt
343,CHEN-BING-JIE,tw13449423,彰化縣,0pt
343,CHENRyan,tw42261938,臺北市,0pt
343,CHTso,tw81645918,新竹縣,0pt
343,Caleb,tw27788362,臺北市,0pt
343,CardPackKing,tw27614693,新北市,0pt
343,Carol,tw86383314,高雄市,0pt
343,Caster,tw34972125,南投縣,0pt
343,Cayden,tw91655050,新竹縣,0pt
343,Charlie,tw67499326,新北市,0pt
343,Charlie,tw83004748,新竹縣,0pt
343,Charlie,tw40490299,桃園市,0pt
343,Chautin,tw64006248,高雄市,0pt
343,Chen,tw12141522,新竹市,0pt
343,Chi,tw17310914,新北市,0pt
343,ChiBing,tw65753987,桃園市,0pt
343,Chin-ii,tw61100990,高雄市,0pt
343,Chou-bing-chein,tw52509435,彰化縣,0pt
343,Chris,tw56976478,新北市,0pt
343,ChrisKuo,tw71911721,臺北市,0pt
343,Chrispin,tw45404096,高雄市,0pt
343,Chunhao,tw09563486,高雄市,0pt
343,Cindy,tw47867576,新北市,0pt
343,Colin,tw61611288,新北市,0pt
343,Cory,tw34494847,新北市,0pt
343,Costa-P,tw96578235,臺北市,0pt
343,Cow,tw78854891,高雄市,0pt
343,Crow,tw04844317,新北市,0pt
343,Curtis,tw30260076,新北市,0pt
343,Cuteglaceon,tw86754212,高雄市,0pt
343,DDEEA57,tw16906817,臺北市,0pt
343,DODO,tw05929087,新北市,0pt
343,DarrenChiu,tw95718259,臺北市,0pt
343,Derek,tw14753402,臺北市,0pt
343,Dewott,tw32945802,新竹市,0pt
343,Dfft,tw63033237,臺南市,0pt
343,Diego,tw98026492,臺北市,0pt
343,Dillo,tw14089506,臺北市,0pt
343,Dino,tw34341752,新北市,0pt
343,Ditto.1,tw33562653,新北市,0pt
343,Dondon,tw47050420,新竹市,0pt
343,Donnie,tw12193405,新北市,0pt
343,Dora,tw29284087,屏東縣,0pt
343,Dragon,tw22476955,臺南市,0pt
343,Drew,tw44291883,臺北市,0pt
343,DukeLee,tw79670782,新北市,0pt
343,Dumbo,tw31961498,臺北市,0pt
343,Dylan,tw12392068,新北市,0pt
343,EDMUND,tw78733196,新北市,0pt
343,Eason,tw10205900,臺中市,0pt
343,Eason,tw52522133,臺中市,0pt
343,Eason,tw97358920,高雄市,0pt
343,Eason0711,tw57810177,新北市,0pt
343,Easonlai0728,tw23691954,臺中市,0pt
343,Eddie,tw24974897,高雄市,0pt
343,EddieYen,tw60640239,臺北市,0pt
343,Eden,tw45288429,新北市,0pt
343,Electricity,tw48740505,桃園市,0pt
343,Eli,tw32378643,臺南市,0pt
343,Elijah,tw29089098,新北市,0pt
343,Eric,tw53368463,高雄市,0pt
343,Ethan,tw67333846,宜蘭縣,0pt
343,Ethan,tw95130204,宜蘭縣,0pt
343,Ethan,tw44232483,新北市,0pt
343,Ethan,tw56877156,臺北市,0pt
343,EthanLu,tw54077525,新北市,0pt
343,EttaChen,tw09151478,新北市,0pt
343,Eugene,tw30916425,新北市,0pt
343,Evan,tw99613785,臺北市,0pt
343,FanYang,tw70891974,桃園市,0pt
343,Fanny,tw19825298,新北市,0pt
343,FawkesTai,tw84643712,桃園市,0pt
343,Felix,tw09467866,臺北市,0pt
343,Fiona,tw96192713,新北市,0pt
343,Fly,tw42595931,苗栗縣,0pt
343,FroakieOscar,tw39404700,新北市,0pt
343,GHO,tw18716707,宜蘭縣,0pt
343,GQuuuuuuX,tw99165596,新竹市,0pt
343,Gala,tw56123630,臺中市,0pt
343,Gary,tw36271539,新北市,0pt
343,Gary,tw38062533,新北市,0pt
343,Gene,tw58969560,苗栗縣,0pt
343,George,tw19270318,臺中市,0pt
343,Gino,tw55391620,臺北市,0pt
343,Godan,tw61019343,宜蘭縣,0pt
343,Gordonlin117,tw70537514,桃園市,0pt
343,Grace,tw77394923,臺北市,0pt
343,Greentea,tw83883059,臺北市,0pt
343,Greg,tw32594685,臺北市,0pt
343,HAN,tw34492473,高雄市,0pt
343,HOWARD,tw52074493,臺北市,0pt
343,Hahandrewang,tw08619274,新北市,0pt
343,Hango,tw24385136,臺北市,0pt
343,Hanson0215,tw34141540,新竹縣,0pt
343,Harry,tw66551687,新北市,0pt
343,Harry,tw46557839,雲林縣,0pt
343,Harry,tw90893572,高雄市,0pt
343,HarryWang,tw41202079,臺北市,0pt
343,Henry,tw81406841,臺北市,0pt
343,Hirofumi,tw60649131,臺北市,0pt
343,Hong,tw84495423,新北市,0pt
343,Howard,tw87467841,新北市,0pt
343,Howard,tw10033867,新竹縣,0pt
343,Howard,tw04500681,臺南市,0pt
343,Howear,tw27378980,彰化縣,0pt
343,Huey,tw65653663,臺南市,0pt
343,Hung/3050,tw70232722,彰化縣,0pt
343,Ian,tw21946513,新北市,0pt
343,Ian,tw15505264,桃園市,0pt
343,Issac,tw11986118,臺北市,0pt
343,JIMHUANG,tw59377214,新北市,0pt
343,JJ,tw58189327,新竹縣,0pt
343,JJ,tw44723280,臺中市,0pt
343,JOJO,tw59947617,彰化縣,0pt
343,JOJO,tw07742633,高雄市,0pt
343,Jack,tw88583244,高雄市,0pt
343,Jacon,tw98664356,新北市,0pt
343,James,tw34714638,彰化縣,0pt
343,James,tw62034080,臺北市,0pt
343,James,tw38485041,高雄市,0pt
343,James1015,tw15495408,臺東縣,0pt
343,Jason,tw31602833,宜蘭縣,0pt
343,Jason,tw52254665,新竹市,0pt
343,Jason,tw55353975,臺中市,0pt
343,Jason:),tw66900774,新北市,0pt
343,JasonKo0503,tw87105923,臺北市,0pt
343,Jayshen,tw67993988,臺北市,0pt
343,Jayshen,tw91203979,臺北市,0pt
343,Jean,tw04463149,新北市,0pt
343,Jekai,tw39358496,南投縣,0pt
343,Jerry,tw38515370,嘉義市,0pt
343,Jerry,tw33969659,臺中市,0pt
343,Jerry,tw05538206,臺北市,0pt
343,Jerry,tw36911783,臺北市,0pt
343,Jerrychou,tw06731293,臺北市,0pt
343,Jerrylee,tw91492623,臺北市,0pt
343,Jim,tw47502739,新北市,0pt
343,Jim,tw27218185,桃園市,0pt
343,Jimmy,tw81229373,高雄市,0pt
343,Jimmy95391103,tw75335271,臺南市,0pt
343,Jin,tw16799684,新北市,0pt
343,Jirachiteam_Larry,tw50039394,臺南市,0pt
343,Jirachiteam_jason,tw54204898,臺南市,0pt
343,JodeJoestar,tw23411379,新北市,0pt
343,JoePan,tw12944938,高雄市,0pt
343,Joey,tw98048714,新北市,0pt
343,Joey,tw32513728,桃園市,0pt
343,JoeyLiu,tw29058099,新竹市,0pt
343,Johnny,tw91224803,新北市,0pt
343,Jonathan,tw43776354,屏東縣,0pt
343,JordanCho,tw16835312,臺中市,0pt
343,Justin,tw25944264,新北市,0pt
343,Justin,tw64888775,臺南市,0pt
343,Justin-LIN,tw36875462,臺中市,0pt
343,K,tw48688668,臺中市,0pt
343,K.C,tw62910201,苗栗縣,0pt
343,KATE,tw25676769,新北市,0pt
343,KAYDEN,tw78585844,新北市,0pt
343,KH_YICHEN,tw48931836,高雄市,0pt
343,Kai,tw95441769,新北市,0pt
343,Kai100,tw46865426,高雄市,0pt
343,Kate^_^,tw69357931,桃園市,0pt
343,Ken,tw87429407,高雄市,0pt
343,Kevin,tw54380998,臺北市,0pt
343,Kevin,tw78940135,高雄市,0pt
343,Kevin1207,tw17980735,新竹縣,0pt
343,KevinLiu,tw99637322,臺中市,0pt
343,Kimi,tw95616910,臺中市,0pt
343,Kobe,tw90557440,臺中市,0pt
343,KuoTingAn,tw32169304,桃園市,0pt
343,Kyle,tw60749156,臺中市,0pt
343,Kyle,tw86238686,臺南市,0pt
343,LF,tw81039332,新北市,0pt
343,LISEN,tw15581512,臺北市,0pt
343,LIU-EN-KAI,tw01779956,臺中市,0pt
343,LOYANKAI,tw95312126,臺中市,0pt
343,LYNCH,tw23566752,宜蘭縣,0pt
343,Larry,tw15448929,新北市,0pt
343,Leo,tw75475628,臺北市,0pt
343,Leo,tw82423242,臺北市,0pt
343,Leo,tw11110528,高雄市,0pt
343,Leo,tw67974830,高雄市,0pt
343,LeoChen,tw98507163,臺北市,0pt
343,Leochen,tw48730092,宜蘭縣,0pt
343,Leon,tw95690883,桃園市,0pt
343,Ligigang,tw72010204,新竹縣,0pt
343,Lin,tw63086366,新北市,0pt
343,Lin,tw51822143,高雄市,0pt
343,Linpochen,tw12646398,臺南市,0pt
343,Linz,tw48139608,臺北市,0pt
343,Lion,tw69196106,屏東縣,0pt
343,Lono4716,tw42965205,臺南市,0pt
343,Louis0604,tw79490964,新北市,0pt
343,Loyanhung,tw68854118,臺中市,0pt
343,Lucas,tw07613662,彰化縣,0pt
343,Lucas,tw12987551,新北市,0pt
343,Lucas,tw98262450,桃園市,0pt
343,Lucy,tw04506312,新北市,0pt
343,Luke,tw98325703,桃園市,0pt
343,Luyajing,tw16992270,嘉義市,0pt
343,MINEN,tw35592681,苗栗縣,0pt
343,MOLLY,tw14559623,臺北市,0pt
343,Mango,tw36357779,新竹市,0pt
343,Marchlelo,tw65902993,臺中市,0pt
343,Mario,tw52987791,臺北市,0pt
343,Mark,tw56872586,高雄市,0pt
343,Martin,tw21251140,新北市,0pt
343,Martin,tw85942881,新竹縣,0pt
343,Mason,tw88388620,新竹縣,0pt
343,Master(tang),tw44209669,新北市,0pt
343,MattKao,tw81228158,新北市,0pt
343,Matthew19090,tw72700451,新北市,0pt
343,Max,tw09174532,嘉義市,0pt
343,Max,tw80578239,新北市,0pt
343,Max,tw15913433,臺北市,0pt
343,Max,tw93753969,臺北市,0pt
343,Max,tw11622091,高雄市,0pt
343,MaxChen,tw53462965,臺北市,0pt
343,Mdfk,tw47968077,新北市,0pt
343,Mei,tw81701099,臺北市,0pt
343,Meow0000,tw80615930,新竹市,0pt
343,Miles,tw51444990,臺北市,0pt
343,MilkWithYogurt,tw46818576,新北市,0pt
343,Milo,tw43413627,新北市,0pt
343,Mochi,tw47370858,臺北市,0pt
