rank,points,username,player_id,region,deck_url
1,20,Danyang,tw03132048,高雄市,
2,12,Dantes,tw13965222,高雄市,
3,10,Ianyang,tw45485735,高雄市,
4,10,KoKo,tw47146388,高雄市,
5,8,EricYang,tw04887888,高雄市,
6,8,lkkder,tw06441088,高雄市,
7,8,yoyo-N1ARK,tw87775945,高雄市,
8,8,MW-pang,tw45178021,高雄市,
9,6,Monki,tw50571963,高雄市,
10,6,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
11,6,"Chang,I-Hsiang",tw89343025,臺中市,
12,6,曉致,tw63508480,高雄市,
13,6,Long-N1ARK,tw34101256,高雄市,
14,6,gavin-N1ARK,tw98858591,高雄市,
15,6,yexing0013,tw11440026,高雄市,
16,6,翻轉-黃偉哲,tw40852343,臺南市,
