rank,points,username,player_id,region,deck_url
1,20,Jerry,tw09468385,臺北市,
2,12,XJH_Fengshen,tw15026318,新北市,
3,10,Eugenie,tw58781969,臺北市,
4,10,Jeremy0224,tw58817602,臺北市,
5,8,rio1022,tw68088789,高雄市,
6,8,Diamond,tw57017359,臺北市,
7,8,Leon,tw27395288,新北市,
8,8,XJH_Chuiyi,tw52301948,新北市,
9,6,HiddenSquid,tw00387540,桃園市,
10,6,Goodmouse,tw04959593,新北市,
11,6,ChunLun,tw82981600,新北市,
12,6,Wade010926,tw42986392,臺北市,
13,6,WunHao,tw89644458,臺北市,
14,6,PEIN,tw82187253,桃園市,
15,6,walker188,tw54077721,新北市,
16,6,Owen,tw13120137,新北市,
