rank,points,username,player_id,region,deck_url
1,20,AndrewChung,tw89973725,高雄市,
2,12,Pinkey,tw04722294,高雄市,
3,10,K.K_Yuhung,tw54152249,高雄市,
4,10,HSUHSIOUHAO,tw75922385,高雄市,
5,8,翻轉-黃偉哲,tw40852343,臺南市,
6,8,罐頭,tw45806310,高雄市,
7,8,B.N.C 林奕杰,tw75131206,高雄市,
8,8,Sony,tw64598660,高雄市,
9,6,Sin,tw61279434,高雄市,
10,6,LMK,tw75774280,高雄市,
11,6,yuhina,tw86437657,高雄市,
12,6,larry-N1ARK,tw99589299,高雄市,
13,6,Klefki_Alice1023,tw69121729,高雄市,
14,6,Mr.Gengar,tw05925639,臺中市,
15,6,Danyang,tw03132048,高雄市,
16,6,HCL_Chopper,tw32620229,澎湖縣,
17,4,B.N.C 林宇廷,tw37556303,高雄市,
18,4,PingYu,tw05602573,高雄市,
19,4,omi,tw96801156,高雄市,
20,4,cian,tw78657682,高雄市,
21,4,vilian,tw94156469,高雄市,
22,4,lkkder,tw06441088,高雄市,
23,4,HOME洋,tw77699656,高雄市,
24,4,WeiWei,tw06408366,臺南市,
25,4,EricYang,tw04887888,高雄市,
26,4,Yeeting,tw75037148,高雄市,
27,4,Rukai-Warriors,tw96137948,屏東縣,
28,4,Ianyang,tw45485735,高雄市,
29,4,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
30,4,RAY,tw43952229,新北市,
31,4,abao,tw26582888,高雄市,
32,4,Petyui,tw27794433,高雄市,
