rank,points,username,player_id,region,deck_url
1,20,HaveFun-WeiWei,tw35839691,桃園市,
2,12,FanFan,tw76708967,新北市,
3,10,Laolio,tw29536370,新北市,
4,10,XJH_Fengshen,tw15026318,新北市,
5,8,Ian,tw95217073,臺北市,
6,8,Juangken,tw23249034,臺北市,
7,8,yuyu614,tw11292760,臺北市,
8,8,Halliday,tw75951147,臺北市,
9,6,ting,tw18906406,新北市,
10,6,Pan-Jui-Yen,tw11121423,新北市,
11,6,Taco,tw63205160,新北市,
12,6,Morris.Cheng,tw24708906,新北市,
13,6,Frank,tw41104694,臺北市,
14,6,Wade010926,tw42986392,臺北市,
15,6,Tangfen,tw02826499,新北市,
16,6,RyanChen,tw04012120,臺北市,
