rank,points,username,player_id,region,deck_url
1,20,Giles,tw52127289,新北市,
2,12,Raptor,tw62315993,桃園市,
3,10,Killden,tw97275186,新北市,
4,10,YuAn._84,tw12769027,新北市,
5,8,HansCheng,tw93054506,新北市,
6,8,DCG_2330,tw46798799,臺北市,
7,8,GZ_ChuanGe,tw40123518,臺北市,
8,8,ting,tw18906406,新北市,
9,6,Moon,tw97931731,臺北市,
10,6,Sky,tw49826410,臺北市,
11,6,Krisinc,tw67306893,新北市,
12,6,NewFlavors,tw17203659,臺北市,
13,6,Henry,tw21355635,新北市,
14,6,TsaiHsiangAn,tw42920911,新北市,
15,6,Janet,tw13786805,臺北市,
16,6,Cathyu,tw29731640,新北市,
