rank,points,username,player_id,region,deck_url
1,20,Mr.Gengar,tw05925639,臺中市,
2,12,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
3,10,Abner-N1ARK,tw71084142,高雄市,
4,10,Klefki_Timmy,tw74697953,高雄市,
5,8,Durant,tw56468849,高雄市,
6,8,will,tw79188375,高雄市,
7,8,Yuh,tw11642031,高雄市,
8,8,Cct_Kuro,tw75152965,高雄市,
9,6,ED,tw97066779,高雄市,
10,6,Minatsuki,tw30477292,高雄市,
11,6,哈力栗,tw44344603,高雄市,
12,6,OGP_Tim,tw80527710,高雄市,
13,6,Yuyou,tw24543994,高雄市,
14,6,Z,tw14181070,高雄市,
15,6,mingchia,tw21601458,高雄市,
16,6,james,tw67348652,新北市,
