rank,points,username,player_id,region,deck_url
1,20,ClawsTY Martin,tw76086171,桃園市,
2,12,Joshua,tw58176881,新竹市,
3,10,MorganTsai,tw68822994,新竹市,
4,10,Tenya,tw73911906,新竹縣,
5,8,real1027,tw99213849,新竹縣,
6,8,JsHong,tw25015513,新竹縣,
7,8,Sunny,tw50896397,新竹縣,
8,8,barrywang,tw60180669,臺北市,
9,6,aurora,tw58040892,新北市,
10,6,YP.JE,tw52663760,基隆市,
11,6,TopCard_Fu,tw77877383,新竹縣,
12,6,OuNijiang,tw88418491,新竹縣,
13,6,Jim,tw30106428,新竹市,
14,6,Yeh,tw56972035,新竹市,
15,6,Break,tw95045687,新竹市,
16,6,Yen,tw81218142,新竹縣,
17,4,Warrior5454,tw54988993,桃園市,
18,4,ICE,tw83071268,新竹縣,
19,4,Chen,tw89692020,新竹縣,
20,4,Sonic,tw89224755,新竹縣,
21,4,Waterboy,tw08999228,桃園市,
22,4,JamesLee47,tw05782621,新竹市,
23,4,PAISELY,tw48442445,臺北市,
24,4,RE,tw59037293,新北市,
25,4,sillymon,tw47191812,臺南市,
26,4,Pululu,tw11512917,新竹縣,
27,4,Qeisvapp,tw78285825,新竹縣,
28,4,POCHUN.CHEN,tw94001188,新竹縣,
29,4,Winnie,tw23137545,新竹市,
30,4,JY,tw47326639,臺中市,
31,4,Leegohome,tw13454619,新竹縣,
32,4,RayHo,tw54738757,新竹市,
