rank,points,username,player_id,region,deck_url
1,20,TCGSTORE_MASSA,tw85147749,臺北市,
2,12,罐頭,tw45806310,高雄市,
3,10,曉致,tw63508480,高雄市,
4,10,TsaiYaoChing,tw76258268,屏東縣,
5,8,Adan,tw93829445,高雄市,
6,8,Rukai-Warriors,tw96137948,屏東縣,
7,8,NPUST_Huaba,tw91797530,屏東縣,
8,8,Owen,tw29162132,高雄市,
9,6,AndrewChung,tw89973725,高雄市,
10,6,K.K_Yuhung,tw54152249,高雄市,
11,6,LinPo,tw79802506,高雄市,
12,6,wei,tw99738792,屏東縣,
13,6,HCL_Chopper,tw32620229,澎湖縣,
14,6,MW-pang,tw45178021,高雄市,
15,6,WangLin,tw50680843,高雄市,
16,6,Hanji,tw21351845,高雄市,
17,4,YiYu,tw95674193,高雄市,
18,4,Pinkey,tw04722294,高雄市,
19,4,goat5373,tw12087695,高雄市,
20,4,Wucom,tw52723058,高雄市,
21,4,Peter0131,tw07806674,高雄市,
22,4,0501,tw83055994,高雄市,
23,4,AdamChia,tw87510571,高雄市,
24,4,Image,tw58621187,高雄市,
25,4,CH,tw44874553,高雄市,
26,4,B.N.C 林奕杰,tw75131206,高雄市,
27,4,SuJi,tw72375538,高雄市,
28,4,Iceman,tw45607898,屏東縣,
29,4,YO,tw68119802,高雄市,
30,4,Lee,tw71931416,高雄市,
31,4,BNC-翔寶,tw09704151,高雄市,
32,4,Foxfool2527,tw62197981,屏東縣,
