rank,points,username,player_id,region,deck_url
1,20,Bacon,tw25275319,臺北市,
2,12,yuyu614,tw11292760,臺北市,
3,10,Viveka,tw21820105,桃園市,
4,10,LeiDog,tw35416653,臺北市,
5,8,rio1022,tw68088789,高雄市,
6,8,Owen,tw13120137,新北市,
7,8,Shin,tw14788730,臺北市,
8,8,Sean,tw65322738,臺北市,
9,6,yolin,tw28179733,臺北市,
10,6,Friedrich,tw15171356,桃園市,
11,6,KJ,tw50795757,新北市,
12,6,JPL,tw70889763,新北市,
13,6,TheONE_LINYOUYI,tw08069127,新北市,
14,6,Bruce,tw32869182,臺北市,
15,6,Kioto,tw15173588,臺北市,
16,6,"YING-CHI,LEE",tw41616492,新北市,
17,4,TopCard_Fu,tw77877383,新竹縣,
18,4,HiddenSquid,tw00387540,桃園市,
19,4,Wade010926,tw42986392,臺北市,
20,4,Ken,tw59339894,臺北市,
21,4,Shooting,tw66459371,臺北市,
22,4,Maomao,tw79180495,新北市,
23,4,Evan,tw91677599,新北市,
24,4,Chenyikai,tw40017812,新北市,
25,4,+#,tw97703685,新北市,
26,4,MasonTse,tw24493749,臺北市,
27,4,Halliday,tw75951147,臺北市,
28,4,walker188,tw54077721,新北市,
29,4,broday,tw73917548,臺北市,
30,4,Kaikaiwang,tw06034751,臺北市,
31,4,house,tw75352342,新北市,
32,4,Rich,tw36653768,新北市,
