rank,points,username,player_id,region,deck_url
1,20,哈力栗,tw44344603,高雄市,
2,12,LMK,tw75774280,高雄市,
3,10,B.N.C 林宇廷,tw37556303,高雄市,
4,10,Habu,tw79878183,高雄市,
5,8,Taka-Hsu,tw79350785,高雄市,
6,8,Mr.Gengar,tw05925639,臺中市,
7,8,PoYangHsu,tw10141695,高雄市,
8,8,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
9,6,StrongOrange,tw97885633,臺南市,
10,6,LinPo,tw79802506,高雄市,
11,6,Sin,tw61279434,高雄市,
12,6,曉致,tw63508480,高雄市,
13,6,ED,tw97066779,高雄市,
14,6,Dr.GMBRayRay,tw58703570,高雄市,
15,6,lkkder,tw06441088,高雄市,
16,6,Spawn,tw42740359,高雄市,
17,4,LUN,tw56605426,臺南市,
18,4,ChenLi_Kibana,tw69538820,高雄市,
19,4,AndrewChung,tw89973725,高雄市,
20,4,Sony,tw64598660,高雄市,
21,4,Laisun,tw74963860,高雄市,
22,4,Danyang,tw03132048,高雄市,
23,4,罐頭,tw45806310,高雄市,
24,4,Rukai-Warriors,tw96137948,屏東縣,
25,4,Klefki_Timmy,tw74697953,高雄市,
26,4,CH,tw44874553,高雄市,
27,4,B.N.C 林奕杰,tw75131206,高雄市,
28,4,hower,tw91106608,高雄市,
29,4,K.K_Yuhung,tw54152249,高雄市,
30,4,Pinkey,tw04722294,高雄市,
31,4,Hanji,tw21351845,高雄市,
32,4,cian,tw78657682,高雄市,
