rank,points,username,player_id,region,deck_url
1,20,Bread,tw65936819,新北市,
2,12,zivchen,tw30267620,臺中市,
3,10,Towasamalike,tw23205294,臺南市,
4,10,pokemonHank,tw07498797,臺南市,
5,8,israining,tw93660736,高雄市,
6,8,ScreamTail,tw42619935,臺南市,
7,8,will,tw79188375,高雄市,
8,8,薄荷Echo,tw55332465,高雄市,
9,6,Yuh,tw11642031,高雄市,
10,6,TheONE_LINYOUYI,tw08069127,新北市,
11,6,LUN,tw56605426,臺南市,
12,6,Ianyang,tw45485735,高雄市,
13,6,icewindsnow,tw80660081,臺南市,
14,6,Harry,tw34662212,臺南市,
15,6,yorkwu,tw51189565,臺南市,
16,6,Yule,tw64474352,高雄市,
17,4,John,tw02559687,高雄市,
18,4,南呱,tw32214798,雲林縣,
19,4,Jyun,tw35995465,高雄市,
20,4,TCGSTORE_MASSA,tw85147749,臺北市,
21,4,tianji,tw63089732,臺南市,
22,4,match,tw60413195,臺南市,
23,4,TainanIronBoy,tw15363665,臺南市,
24,4,Rukai-Warriors,tw96137948,屏東縣,
25,4,Ray,tw73106123,高雄市,
26,4,CHEN-CHEN,tw28641931,臺南市,
27,4,totototo,tw26186753,高雄市,
28,4,johnnycoolya,tw51751102,臺南市,
29,4,哈力栗,tw44344603,高雄市,
30,4,Ivan-Shark,tw03538932,臺南市,
31,4,ED,tw97066779,高雄市,
32,4,DoubleQuotationMark,tw90844603,臺北市,
33,3,Albertsd,tw64375765,臺南市,
34,3,StrongOrange,tw97885633,臺南市,
35,3,Hihhh,tw31985939,臺南市,
36,3,Tim,tw63249679,臺南市,
37,3,CHIN-N1ARK,tw91641503,高雄市,
38,3,海豹姐,tw01909140,彰化縣,
39,3,Wynne,tw82272345,高雄市,
40,3,Serendipity,tw74676901,臺南市,
41,3,Yang,tw60273793,高雄市,
42,3,■■■■■■■■■■■■■■■■■■■■,tw92251292,高雄市,
43,3,Bebehow,tw05806145,彰化縣,
44,3,WeiWei,tw06408366,臺南市,
45,3,Marc,tw80275315,高雄市,
46,3,Ken,tw82119121,臺南市,
47,3,Ricky,tw42527004,臺南市,
48,3,Shirakami,tw54665545,高雄市,
49,3,llin,tw67984683,臺南市,
50,3,roger606,tw09188186,臺南市,
51,3,Bryn,tw72174151,新北市,
52,3,Alex-Jack,tw84834842,臺南市,
53,3,Republic_XF,tw44344122,臺南市,
54,3,Z,tw14181070,高雄市,
55,3,QQ,tw12738380,臺中市,
56,3,Giraffe,tw82494238,臺北市,
57,3,Yeeting,tw75037148,高雄市,
58,3,PENG,tw54249298,臺中市,
59,3,+c,tw50702174,臺南市,
60,3,Fabio20,tw96716125,臺南市,
61,3,Momotaro,tw69197193,臺北市,
62,3,Justin-N1ARK,tw56036096,高雄市,
63,3,Andrewwww,tw77598098,高雄市,
64,3,Supao,tw79303763,高雄市,
