rank,points,username,player_id,region,deck_url
1,20,Andy,tw19089077,苗栗縣,
2,12,TheONE_KuoPinYi,tw96234784,新北市,
3,10,Chensiangjie,tw81419386,新北市,
4,10,享玩_帆帆帆帆,tw69069593,桃園市,
5,8,PTCG-BOY,tw18142838,臺北市,
6,8,Evan,tw91677599,新北市,
7,8,海豹姐,tw01909140,彰化縣,
8,8,BonBon,tw33785925,新竹市,
9,6,James,tw34406887,新竹縣,
10,6,Joshua,tw58176881,新竹市,
11,6,TheONE_LINYOUYI,tw08069127,新北市,
12,6,yogioh0,tw06072288,桃園市,
13,6,Jonathan,tw50805195,桃園市,
14,6,revengejack,tw13588930,新北市,
15,6,Bubbletea,tw84778743,臺北市,
16,6,John,tw02559687,高雄市,
17,4,Shanks,tw28750216,新北市,
18,4,ScreamTail,tw42619935,臺南市,
19,4,MJ,tw00570442,臺北市,
20,4,Osnyani,tw97138451,新竹市,
21,4,南呱,tw32214798,雲林縣,
22,4,TopCard_Fu,tw77877383,新竹縣,
23,4,GMS_coffee086639,tw99788979,新竹縣,
24,4,ChenYenChin,tw54587316,新北市,
25,4,Jimmy,tw22147179,新竹縣,
26,4,benjamin,tw40670915,桃園市,
27,4,jacku,tw79434198,新竹市,
28,4,Kroi,tw82798565,新竹縣,
29,4,Bryn,tw72174151,新北市,
30,4,Kenny,tw98425963,新竹縣,
31,4,GHG_Andro,tw20198051,新北市,
32,4,Qeisvapp,tw78285825,新竹縣,
33,3,LSS,tw54378013,新竹市,
34,3,PiJie,tw81599190,新竹市,
35,3,Lalamelon,tw65503645,新竹縣,
36,3,JEFF,tw33544977,新北市,
37,3,StrongOrange,tw97885633,臺南市,
38,3,HEJIAYING,tw49698910,新北市,
39,3,Yen,tw81218142,新竹縣,
40,3,Wade010926,tw42986392,臺北市,
41,3,Yuchan,tw62794486,新竹縣,
42,3,Minyou,tw64203769,新竹縣,
43,3,umeya,tw45713741,新竹市,
44,3,Rueisian,tw28186951,新北市,
45,3,sushimi,tw88204185,新竹縣,
46,3,ChenMinQian,tw75551324,苗栗縣,
47,3,Rayvmp,tw39941788,新竹市,
48,3,Minoz,tw94253182,新竹市,
49,3,Unknown,tw87192218,臺北市,
50,3,TING,tw10365198,新竹縣,
51,3,Leon,tw27395288,新北市,
52,3,ZIYI777,tw69848864,新北市,
53,3,Kai,tw90337288,新竹縣,
54,3,86,tw94971550,臺北市,
55,3,GUAN-LUN-CHEN,tw01012666,新北市,
56,3,Ted,tw30944033,臺北市,
57,3,NewFlavors,tw17203659,臺北市,
58,3,HOSHINO927,tw12843438,苗栗縣,
59,3,Wen,tw08814300,新北市,
60,3,lkkder,tw06441088,高雄市,
61,3,Tobby,tw08952821,新竹市,
62,3,EricChen,tw25870422,新竹縣,
63,3,Leegohome,tw35606425,新竹縣,
64,3,Chen,tw12141522,新竹市,
