rank,points,username,player_id,region,deck_url
1,20,Akashi,tw23764220,彰化縣,
2,12,Bill,tw88559975,臺中市,
3,10,Yun,tw13224458,臺中市,
4,10,Sean,tw44293844,臺中市,
5,8,Rwei0613,tw26428604,臺中市,
6,8,Stanley.LAI,tw29404493,臺中市,
7,8,N,tw88322119,臺中市,
8,8,XRY,tw93076075,臺中市,
9,6,taroda,tw83206375,臺中市,
10,6,BC_honey_dew,tw33002183,新北市,
11,6,James,tw34406887,新竹縣,
12,6,Jerrychi,tw52648273,臺中市,
13,6,walker188,tw54077721,新北市,
14,6,Aron,tw31553605,臺中市,
15,6,Allen,tw73187416,臺中市,
16,6,ADi,tw99926791,嘉義市,
17,4,ryanwu,tw08856107,臺中市,
18,4,Szluba_020227,tw68545600,臺中市,
19,4,Jerry,tw45498080,臺中市,
20,4,Shai,tw23412539,嘉義市,
21,4,HAO-YU,tw65972314,新北市,
22,4,Jack,tw54430001,新竹市,
23,4,Aki,tw41073870,臺中市,
24,4,KoU_CH,tw09658991,臺中市,
25,4,風龍是我的手下敗將,tw43380150,臺中市,
26,4,HaoJun,tw11795582,高雄市,
27,4,CHENBOXUN,tw39494537,臺中市,
28,4,HuangPoTsun,tw35735135,臺中市,
29,4,ChiaChe,tw30011078,臺中市,
30,4,ChengChih,tw91826663,桃園市,
31,4,Rookie,tw04564553,臺中市,
32,4,Ivy,tw88916703,臺中市,
