rank,points,username,player_id,region,deck_url
1,20,J35815916,tw09574160,高雄市,
2,12,Evan,tw91677599,新北市,
3,10,Jazpig,tw33433069,新竹縣,
4,10,TheONE_LINYOUYI,tw08069127,新北市,
5,8,ClawsTY Martin,tw76086171,桃園市,
6,8,MJ,tw00570442,臺北市,
7,8,Jason,tw10410998,新北市,
8,8,JayC,tw07460167,新北市,
9,6,Blues,tw41682200,臺北市,
10,6,XJH_Tangfen,tw02826499,新北市,
11,6,Kaikaiwang,tw06034751,臺北市,
12,6,Nkrs,tw29121960,新北市,
13,6,DQ,tw20116252,桃園市,
14,6,ShaArRK,tw51496473,桃園市,
15,6,TheONE_KuoPinYi,tw96234784,臺北市,
16,6,barrywang,tw60180669,臺北市,
