rank,points,username,player_id,region,deck_url
1,20,OP_Chai,tw52194649,臺中市,
2,12,Jerry,tw45498080,臺中市,
3,10,Stanley.LAI,tw29404493,臺中市,
4,10,Yuan,tw27453523,臺中市,
5,8,Hunter21,tw18676231,臺中市,
6,8,Siang,tw75380665,臺中市,
7,8,Noir,tw83663725,雲林縣,
8,8,NiHao_WoChiYiDian,tw56336073,臺中市,
9,6,YoyoYang,tw57062134,新北市,
10,6,Caraa.tsai,tw18638755,彰化縣,
11,6,XRY,tw93076075,臺中市,
12,6,Yun,tw13224458,臺中市,
13,6,Wen,tw08814300,新北市,
14,6,israining,tw93660736,高雄市,
15,6,IYiu,tw41690897,彰化縣,
16,6,CTSJason,tw29023076,嘉義市,
17,4,kevin,tw48711959,彰化縣,
18,4,ChengChih,tw91826663,桃園市,
19,4,Blue Daze,tw14183229,臺中市,
20,4,JianAn,tw79066099,臺中市,
21,4,barrywang,tw60180669,臺北市,
22,4,Kaikaiwang,tw06034751,臺北市,
23,4,Godkiller,tw79723871,苗栗縣,
24,4,fan,tw61881775,彰化縣,
25,4,579,tw35119266,臺中市,
26,4,CHING,tw08260040,雲林縣,
27,4,Rurimiya,tw69376751,臺中市,
28,4,Shorty,tw39179779,彰化縣,
29,4,TDG_Sz,tw62300636,臺中市,
30,4,towaandsuiseisuki,tw94634524,彰化縣,
31,4,太陽,tw41563340,臺中市,
32,4,Lloyd,tw51338463,臺中市,
