rank,points,username,player_id,region,deck_url
1,20,linhoching,tw02856732,臺南市,
2,12,Bobocat,tw42571684,臺中市,
3,10,Shanks,tw28750216,新北市,
4,10,Msapiens,tw61792938,臺中市,
5,8,WG_Keilo,tw13871558,宜蘭縣,
6,8,LAI-BO-KAI,tw23930741,宜蘭縣,
7,8,jeremychen,tw71550438,花蓮縣,
8,8,Shooting,tw66459371,臺北市,
9,6,Sejong,tw83905127,宜蘭縣,
10,6,Ming,tw90996252,宜蘭縣,
11,6,KCyen,tw47904340,宜蘭縣,
12,6,Nanaya,tw03168456,宜蘭縣,
13,6,nolan,tw24207778,宜蘭縣,
14,6,9958214,tw11753964,宜蘭縣,
15,6,linli,tw42735830,宜蘭縣,
16,6,XiangFei,tw33164006,宜蘭縣,
