rank,points,username,player_id,region,deck_url
1,20,Johnny,tw50567676,苗栗縣,
2,12,WunHao,tw89644458,臺北市,
3,10,henrik1119,tw09082546,新北市,
4,10,TheONE_LINYOUYI,tw08069127,新北市,
5,8,Yang-Qi-Jun,tw93858918,新北市,
6,8,DQ,tw20116252,桃園市,
7,8,Leon,tw49181959,新北市,
8,8,Jeremy0224,tw58817602,臺北市,
9,6,LINCHEHSUAN,tw95954871,臺北市,
10,6,NewFlavors,tw17203659,臺北市,
11,6,Ertai,tw29372557,新北市,
12,6,HAO-YU,tw65972314,新北市,
13,6,ChuChiHsiang,tw37727633,臺北市,
14,6,Gai,tw89609352,桃園市,
15,6,Alano,tw39152711,新北市,
16,6,ClawsTY Martin,tw76086171,桃園市,
