rank,points,username,player_id,region,deck_url
1,20,ZIYI777,tw69848864,新北市,
2,12,HiddenSquid,tw00387540,桃園市,
3,10,egghead,tw93105739,基隆市,
4,10,Hsiang,tw49877892,桃園市,
5,8,soraPanic,tw46423373,臺北市,
6,8,yodada30,tw41731352,新北市,
7,8,AllenWards,tw39745294,新北市,
8,8,Killden,tw97275186,新北市,
9,6,Forehead,tw37173355,新北市,
10,6,Giles,tw52127289,新北市,
11,6,rio1022,tw68088789,高雄市,
12,6,Noc,tw24742864,新北市,
13,6,Nkrs,tw29121960,新北市,
14,6,walker188,tw54077721,新北市,
15,6,TuHungHsiang,tw67479231,新北市,
16,6,TheONE_KuoPinYi,tw96234784,臺北市,
