rank,points,username,player_id,region,deck_url
1,20,Bear'sParty,tw96922965,屏東縣,
2,12,Moon,tw97931731,臺北市,
4,10,ChangHsinChen,tw60920600,新北市,
4,10,ChenMinQian,tw75551324,苗栗縣,
8,8,PTCG-BOY,tw18142838,臺北市,
8,8,ChiMing,tw36747145,桃園市,
8,8,Hsiang,tw49877892,桃園市,
8,8,Fddy30,tw20368538,桃園市,
9,6,Jason,tw10410998,新北市,
10,6,hopeili,tw60462915,新北市,
11,6,Hill,tw79037446,桃園市,
12,6,TheONE_KuoPinYi,tw96234784,臺北市,
13,6,HandBreaker,tw48471470,新北市,
14,6,Awei,tw89407764,新北市,
15,6,AndyChou,tw44127879,新北市,
16,6,Goodmouse,tw04959593,新北市,
