rank,points,username,player_id,region,deck_url
1,20,薄荷Echo,tw55332465,高雄市,
2,12,Biaoz,tw00357547,新北市,
3,10,Jyun,tw35995465,高雄市,
4,10,LUN,tw56605426,臺南市,
5,8,LUGIA,tw38080173,高雄市,
6,8,ThatWenYen,tw33742727,高雄市,
7,8,watermelon,tw54760232,高雄市,
8,8,曉致,tw63508480,高雄市,
9,6,PoYangHsu,tw10141695,高雄市,
10,6,smallfiredragon,tw12360786,新北市,
11,6,Terry,tw84616467,高雄市,
12,6,Cookie,tw42912360,高雄市,
13,6,Justin-N1ARK,tw56036096,高雄市,
14,6,Ianyang,tw45485735,高雄市,
15,6,Z,tw14181070,高雄市,
16,6,Yang,tw60273793,高雄市,
17,4,yuhina,tw86437657,高雄市,
18,4,Sean-N1ARK,tw36617899,高雄市,
19,4,Bread,tw65936819,新北市,
20,4,BerryLee,tw50202065,高雄市,
21,4,BenT,tw76470686,臺南市,
22,4,Pinkey,tw04722294,高雄市,
23,4,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
24,4,MW-Hong,tw23189382,高雄市,
25,4,sin7n,tw40191085,高雄市,
26,4,Yuh,tw11642031,高雄市,
27,4,DDawn,tw17748447,屏東縣,
28,4,Nick,tw76371566,高雄市,
29,4,MAX,tw50797911,新北市,
30,4,Hiro,tw52274144,高雄市,
31,4,AndyChou,tw44127879,新北市,
32,4,starhand,tw30773684,新北市,
