rank,points,username,player_id,region,deck_url
1,20,BenT,tw76470686,臺南市,
2,12,TheONE_LINYOUYI,tw08069127,新北市,
3,10,Rukai-Warriors,tw96137948,屏東縣,
4,10,AndrewChung,tw89973725,高雄市,
5,8,Xiaogotall,tw58532021,高雄市,
6,8,曉致,tw63508480,高雄市,
7,8,james,tw67348652,新北市,
8,8,Cookie,tw42912360,高雄市,
9,6,omi,tw96801156,高雄市,
10,6,Minatsuki,tw30477292,高雄市,
11,6,will,tw79188375,高雄市,
12,6,Tsaiuu,tw68492472,臺中市,
13,6,PatricksLin,tw81831013,高雄市,
14,6,NewFlavors,tw17203659,臺北市,
15,6,MW-pang,tw45178021,高雄市,
16,6,Pinkey,tw04722294,高雄市,
17,4,HiddenSquid,tw00387540,桃園市,
18,4,哈力栗,tw44344603,高雄市,
19,4,Ryan-N1ARK,tw74434118,高雄市,
20,4,"Chang,I-Hsiang",tw89343025,臺中市,
21,4,DaZhong,tw45609612,高雄市,
22,4,ScreamTail,tw42619935,臺南市,
23,4,Abner-N1ARK,tw71084142,高雄市,
24,4,Eason,tw59471628,基隆市,
25,4,yoyo-N1ARK,tw87775945,高雄市,
26,4,cian,tw78657682,高雄市,
27,4,lkkder,tw06441088,高雄市,
28,4,Hsiang,tw49877892,桃園市,
29,4,B.N.C 林宇廷,tw37556303,高雄市,
30,4,LinPo,tw79802506,高雄市,
31,4,TheONE_KuoPinYi,tw96234784,臺北市,
32,4,Eli,tw61299751,高雄市,
