rank,points,username,player_id,region,deck_url
1,20,Tim,tw89368672,新北市,
2,12,Toby,tw29265523,新北市,
3,10,BlackStorm,tw74352344,桃園市,
4,10,TheONE_LINYOUYI,tw08069127,新北市,
5,8,Gai,tw89609352,桃園市,
6,8,Hsiang,tw49877892,桃園市,
7,8,Pan-Jui-Yen,tw11121423,新北市,
8,8,Bacon,tw25275319,臺北市,
9,6,pokemonvsch1,tw15392207,新北市,
10,6,rabbit,tw24203947,新北市,
11,6,Anka,tw54587316,新北市,
12,6,HaoLei_Hao,tw29437004,新北市,
13,6,Giles,tw52127289,新北市,
14,6,SHEN,tw65991509,新北市,
15,6,JEFF,tw33544977,新北市,
16,6,GHG-MXK,tw51046647,新北市,
