rank,points,username,player_id,region,deck_url
1,20,yuyu614,tw11292760,臺北市,
2,12,HiddenSquid,tw00387540,桃園市,
3,10,"KANG,TAI-YUAN",tw64460639,新北市,
4,10,Moon,tw97931731,臺北市,
5,8,Bruce_Chen,tw23712439,新北市,
6,8,JimmyTai,tw39894258,新北市,
7,8,ScreamTail,tw42619935,臺南市,
8,8,ZIYI777,tw69848864,新北市,
9,6,HEJIAYING,tw49698910,新北市,
10,6,yodada30,tw41731352,新北市,
11,6,LeiDog,tw35416653,臺北市,
12,6,GZ_ChuanGe,tw40123518,臺北市,
13,6,JayC,tw07460167,新北市,
14,6,LeeKai,tw26670105,臺北市,
15,6,南呱,tw32214798,雲林縣,
16,6,vincent,tw16728082,新北市,
17,4,Blac3Ace,tw52806758,臺北市,
18,4,Kai,tw90337288,新竹縣,
19,4,^-^,tw16965198,臺北市,
20,4,Tristan,tw48530621,臺北市,
21,4,GMS-YO,tw93955100,臺南市,
22,4,will,tw79188375,高雄市,
23,4,MJ,tw00570442,臺北市,
24,4,ms0304711,tw68763677,臺北市,
25,4,GHG_PeterWine,tw16132632,宜蘭縣,
26,4,hihilifestyle,tw67604361,新北市,
27,4,Semaj54,tw76132946,新北市,
28,4,Toby,tw29265523,新北市,
29,4,yuchen0810,tw92224806,新北市,
30,4,Raysun,tw70273656,臺北市,
31,4,WANN,tw00745427,新北市,
32,4,Dean,tw74390718,新北市,
33,3,阿童,tw39185310,臺北市,
34,3,LSY,tw70247290,臺南市,
35,3,LEEPAPA,tw28672728,臺北市,
36,3,BumpyJumpy,tw97370246,桃園市,
37,3,Leon,tw27395288,新北市,
38,3,nolan,tw24207778,宜蘭縣,
39,3,Halliday,tw75951147,臺北市,
40,3,TaipeiCCC,tw45696531,臺北市,
41,3,Yuh,tw11642031,高雄市,
42,3,Ted,tw26528058,桃園市,
43,3,TCGSTORE_SHAOTONG,tw03103631,臺北市,
44,3,Jack,tw77414759,臺北市,
45,3,Evan,tw91677599,新北市,
46,3,Lion,tw42723639,臺北市,
47,3,Nkrs,tw29121960,新北市,
48,3,Panda,tw79476009,臺北市,
49,3,ChenChuXiang,tw66134077,嘉義縣,
50,3,Jerry,tw09468385,臺北市,
51,3,lkkder,tw06441088,高雄市,
52,3,DDawn,tw17748447,屏東縣,
53,3,Danny,tw78866457,新北市,
54,3,Santos,tw70719415,新竹縣,
55,3,Eyang,tw07314439,臺北市,
56,3,Mareep,tw88521370,臺中市,
57,3,Hsun,tw92487491,臺北市,
58,3,LSS,tw54378013,新北市,
59,3,Janet,tw13786805,臺北市,
60,3,OGBB,tw06225308,臺中市,
61,3,LILIW,tw24845900,臺北市,
62,3,zzerooney,tw99243748,臺北市,
63,3,TonyYeh,tw11612248,新北市,
64,3,Shanks,tw28750216,新北市,
