rank,points,username,player_id,region,deck_url
1,20,LUN,tw56605426,臺南市,
2,12,TCGSTORE_MASSA,tw85147749,臺北市,
3,10,Jia,tw84991038,雲林縣,
4,10,SmallOK,tw63054410,臺南市,
5,8,lkkder,tw06441088,高雄市,
6,8,YI,tw20362825,臺南市,
7,8,Kevin,tw50195756,臺南市,
8,8,Yeen,tw73048413,臺南市,
9,6,狡猾的路人甲,tw88860465,臺南市,
10,6,Yeh,tw73321602,臺南市,
11,6,NiGHT,tw35717087,臺南市,
12,6,TW_scary,tw91316813,臺南市,
13,6,ddjoker,tw15701546,臺南市,
14,6,Yoyo,tw30847325,臺南市,
15,6,Smiley,tw80974800,臺南市,
16,6,roger606,tw09188186,臺南市,
17,4,Ray,tw59978529,臺南市,
18,4,icewindsnow,tw80660081,臺南市,
19,4,Albertsd,tw64375765,臺南市,
20,4,Serendipity,tw74676901,臺南市,
21,4,Sean,tw66588143,臺南市,
22,4,Z,tw49198811,臺南市,
23,4,G050D004,tw95277659,臺南市,
24,4,Wu,tw97442996,臺南市,
25,4,Misutirara,tw07211448,臺北市,
26,4,Hihhh,tw31985939,臺南市,
27,4,James023,tw76165059,臺南市,
28,4,StrongOrange,tw97885633,臺南市,
29,4,Tsun,tw48603516,臺南市,
30,4,Andrew,tw39371632,臺南市,
31,4,Yoruyuki,tw71737394,臺南市,
32,4,Tsai,tw06954014,臺南市,
