rank,points,username,player_id,region,deck_url
1,20,Ying,tw24311735,彰化縣,
2,12,Cookie,tw42912360,高雄市,
3,10,HAO-YU,tw65972314,新北市,
4,10,CHIU HSIN WEI,tw09904717,彰化縣,
5,8,never3317,tw93786012,彰化縣,
6,8,LittleLin,tw13366339,臺中市,
7,8,NewFlavors,tw17203659,臺北市,
8,8,weichenghuang,tw37274871,彰化縣,
9,6,Nick,tw55000893,臺中市,
10,6,DCG_M1DSKY,tw16152234,新竹市,
11,6,Aki,tw41073870,臺中市,
12,6,fan,tw61881775,彰化縣,
13,6,IYiu,tw41690897,彰化縣,
14,6,CTSYUHAO,tw24889276,嘉義縣,
15,6,XRY,tw93076075,臺中市,
16,6,Knockout9527,tw93144488,臺中市,
