rank,points,username,player_id,region,deck_url
1,20,shawn,tw42309306,臺中市,
2,12,Orange,tw77589256,臺中市,
3,10,Bob,tw13624938,彰化縣,
4,10,Jack,tw54430001,新竹市,
5,8,Caraa.tsai,tw18638755,彰化縣,
6,8,XRY,tw93076075,臺中市,
7,8,StarCurry,tw41768227,彰化縣,
8,8,HuangPoTsun,tw35735135,臺中市,
9,6,ChenMinQian,tw75551324,苗栗縣,
10,6,Tobby,tw08952821,新竹市,
11,6,NiHao_WoChiYiDian,tw56336073,臺中市,
12,6,Yeeee,tw94023232,彰化縣,
13,6,AhShen,tw98688020,宜蘭縣,
14,6,Akashi,tw23764220,彰化縣,
15,6,Kevin,tw70406948,臺中市,
16,6,Arthur,tw91803326,宜蘭縣,
