rank,points,username,player_id,region,deck_url
1,20,will,tw79188375,高雄市,
2,12,Mr.Gengar,tw05925639,臺中市,
3,10,Victor,tw76369505,新北市,
4,10,Ianyang,tw45485735,高雄市,
5,8,"Chang,I-Hsiang",tw89343025,臺中市,
6,8,B.N.C 林奕杰,tw75131206,高雄市,
7,8,LMK,tw75774280,高雄市,
8,8,Terry,tw32020032,高雄市,
9,6,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
10,6,ucs,tw56263584,高雄市,
11,6,ChiaChia,tw85568194,高雄市,
12,6,Marc,tw80275315,高雄市,
13,6,cian,tw78657682,高雄市,
14,6,LIN-YU-HSI,tw68956700,高雄市,
15,6,薄荷Echo,tw55332465,高雄市,
16,6,vegetable,tw15743285,高雄市,
