rank,points,username,player_id,region,deck_url
1,20,Yeen,tw73048413,臺南市,
2,12,A_kai,tw63008541,南投縣,
3,10,Klefki_Ed,tw07064691,高雄市,
4,10,jerryxjerry,tw46640816,臺南市,
5,8,Alex,tw66528297,臺南市,
6,8,Misutirara,tw07211448,臺北市,
7,8,Towasamalike,tw23205294,臺南市,
8,8,Ray,tw91072286,臺南市,
9,6,IOIO,tw36234493,臺南市,
10,6,Fi_ZhengYang,tw11047177,高雄市,
11,6,Yoyo,tw30847325,臺南市,
12,6,TCGSTORE_MASSA,tw85147749,臺北市,
13,6,Ben-Liao,tw35716523,桃園市,
14,6,ddjoker,tw15701546,臺南市,
15,6,Black-king,tw49128584,臺南市,
16,6,狡猾的路人甲,tw88860465,臺南市,
17,4,Arcadia,tw57116010,臺南市,
18,4,Louis,tw64044579,臺南市,
19,4,LUN,tw56605426,臺南市,
20,4,海豹姐,tw01909140,彰化縣,
21,4,NiGHT,tw35717087,臺南市,
22,4,Jia,tw84991038,雲林縣,
23,4,Yuzuna,tw80392170,新北市,
24,4,Gemini,tw74998985,臺南市,
25,4,kaijuwoodo,tw86329593,臺南市,
26,4,Rui,tw34687379,臺南市,
27,4,Lien,tw30030485,新北市,
28,4,Ray,tw59978529,臺南市,
29,4,Wu,tw97442996,臺南市,
30,4,Hanji,tw21351845,高雄市,
31,4,Mine_Uncle,tw01124210,臺南市,
32,4,Ivan-Shark,tw03538932,臺南市,
