rank,points,username,player_id,region,deck_url
1,20,Bunbear,tw97046858,桃園市,
2,12,享玩_帆帆帆帆,tw69069593,桃園市,
4,10,HiddenSquid,tw00387540,桃園市,
4,10,TheONE_LINYOUYI,tw08069127,新北市,
8,8,smallfiredragon,tw12360786,新北市,
8,8,hank,tw63175813,桃園市,
8,8,ScreamTail,tw42619935,臺南市,
8,8,:(,tw50858481,桃園市,
9,6,sasashark,tw19522331,新北市,
10,6,Hsiang,tw49877892,桃園市,
11,6,LINITE,tw99888650,新竹市,
12,6,HSU,tw02991787,新竹縣,
13,6,DQ,tw20116252,桃園市,
14,6,Sharky,tw58450010,桃園市,
15,6,SHIAO,tw23540064,桃園市,
16,6,shark,tw27088222,桃園市,
17,4,Xiagying,tw43513565,桃園市,
18,4,Alice,tw81357440,新北市,
19,4,barrywang,tw60180669,臺北市,
20,4,PADDY,tw09432546,桃園市,
21,4,YINGCHIHCHIU,tw31401549,新竹市,
22,4,DD,tw66462642,桃園市,
23,4,Sam,tw87970697,桃園市,
24,4,Gary,tw40194303,桃園市,
25,4,Satoru,tw95235085,桃園市,
26,4,Uma,tw85563070,新北市,
27,4,Kaikaiwang,tw06034751,臺北市,
28,4,SeverusGuo,tw38140274,基隆市,
29,4,Winnie,tw23137545,新竹市,
30,4,"KANG,TAI-YUAN",tw64460639,新北市,
31,4,elphy,tw63631827,桃園市,
32,4,Jannun,tw79154733,桃園市,
