rank,points,username,player_id,region,deck_url
208,6,Bryan,tw27943796,臺北市,
209,6,HandBreaker,tw48471470,新北市,
210,6,Hunter21,tw18676231,臺中市,
211,6,Xiaodo,tw77924229,臺中市,/tw/deck-build/recipe/KVoKUi-vumCxR-ArsVRm/
212,6,Ruby,tw47551870,臺中市,
213,6,HEJIAYING,tw49698910,新北市,
214,6,Yian,tw17401165,新北市,
215,6,kobee,tw79925801,嘉義縣,
216,6,MapleRave,tw77606471,桃園市,
217,6,OP-DaGeGe,tw03261426,臺中市,
218,6,pome1o,tw29246609,臺中市,
219,6,Lazurite,tw41523616,臺中市,
220,6,Jester,tw63343435,彰化縣,
221,6,BestDogeEver,tw84828731,新北市,
222,6,BNC-翔寶,tw09704151,高雄市,
223,6,MurphySCF,tw78144908,臺北市,
224,6,Arthur,tw91803326,宜蘭縣,
225,6,john1029,tw04057117,臺北市,
226,6,Smallku2782,tw28510545,新北市,
227,6,UNAHAN,tw16526802,彰化縣,
228,6,Kuli,tw61785235,臺北市,
229,6,Tim,tw95566595,新北市,/tw/deck-build/recipe/VOzjSZ-DwloQI-BnwzBR/
230,6,Rachel,tw73237577,新北市,
231,6,Tsaiuu,tw68492472,臺中市,
232,6,Noc,tw24742864,新北市,
233,6,Raptor,tw62315993,桃園市,
234,6,Sticky,tw92784997,臺中市,
235,6,NanQuan,tw87844149,新北市,
236,6,cian,tw78657682,高雄市,
237,6,Souten,tw73034465,新北市,
238,6,OP_FAN,tw63573774,臺中市,
239,6,Hill,tw79037446,桃園市,
240,6,walkaway,tw09982553,新北市,
241,6,GusChuang,tw53028908,桃園市,/tw/deck-build/recipe/KAMdTp-udeHuS-eBsAYL/
242,6,Rookie,tw04564553,臺中市,
243,6,TR_LIAO,tw15126644,臺中市,
244,6,Eup,tw72630270,新北市,/tw/deck-build/recipe/RoYKRL-bfgYHc-IERAIX/
245,6,Jimmyyangyang,tw33881781,新北市,/tw/deck-build/recipe/lZmNWL-frgxte-mDyPFU/
246,6,Orange,tw77589256,臺中市,
247,6,靖儒,tw46020620,嘉義市,/tw/deck-build/recipe/diibUj-wIpOIG-bONNIZ/
248,6,OP-Rabbit,tw91755365,臺中市,
249,6,Eugenie,tw58781969,臺北市,/tw/deck-build/recipe/BdLtSp-lXqYNA-cNGdCQ/
250,6,Hori,tw27263187,新竹市,
251,6,OP_Goldmao,tw57948434,臺中市,
252,6,Johnhu,tw11570874,臺北市,/tw/deck-build/recipe/fUtLdV-wVauTp-qhDMVW/
253,6,Koi,tw79611944,桃園市,
254,6,jeff,tw20516273,屏東縣,
255,6,Gnat,tw16176784,新北市,/tw/deck-build/recipe/wOPAAa-NWAyHh-ijTYIQ/
256,6,Pho1nix33,tw17729963,臺中市,
