rank,points,username,player_id,region,deck_url
1,20,哈力栗,tw44344603,高雄市,
2,12,WANG-WEI-SHENG,tw03459753,臺南市,
3,10,JunSHENGxu,tw70810386,臺南市,
4,10,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,
5,8,vilian,tw94156469,高雄市,
6,8,Wynne,tw82272345,高雄市,
7,8,Misutirara,tw07211448,臺北市,
8,8,bobo,tw62806099,臺中市,
9,6,Xiaogotall,tw58532021,高雄市,
10,6,Jyun,tw35995465,高雄市,
11,6,Sean-N1ARK,tw36617899,高雄市,
12,6,Soltar,tw54317131,高雄市,
13,6,Po-Hung,tw77225204,高雄市,
14,6,kaijuwoodo,tw86329593,臺南市,
15,6,Sin,tw61279434,高雄市,
16,6,jun,tw29083759,高雄市,
17,4,AC,tw90806836,高雄市,
18,4,cian,tw78657682,高雄市,
19,4,Shen,tw01478107,臺南市,
20,4,mark,tw12494287,高雄市,
21,4,vv6967850,tw39605007,高雄市,
22,4,TiM-N1ARK,tw19291467,高雄市,
23,4,MW-pang,tw45178021,高雄市,
24,4,Sean.Hsiao,tw43511296,臺南市,
25,4,Rukai-Warriors,tw96137948,屏東縣,
26,4,BO4,tw93451715,臺南市,
27,4,StrongOrange,tw97885633,臺南市,
28,4,Muojing,tw89429024,高雄市,
29,4,HOME洋,tw77699656,高雄市,
30,4,MaxxC,tw91547922,臺南市,
31,4,Yoyo,tw30847325,臺南市,
32,4,Ian-N1ARK,tw01545475,高雄市,
