rank,points,username,player_id,region,deck_url
1,20,GMS-YO,tw93955100,臺南市,
2,12,smallfiredragon,tw12360786,新北市,
3,10,JOKE,tw68209178,新北市,
4,10,Ted,tw26528058,桃園市,
5,8,Nine-tailedfox,tw87180928,桃園市,
6,8,MiZhao,tw41529939,新北市,
7,8,Richard,tw95806947,新北市,
8,8,JayWu100,tw85313935,新北市,
9,6,GHG_Andro,tw20198051,新北市,
10,6,Mew_宥緯wade,tw81124094,新北市,
11,6,need2268,tw57352754,新北市,
12,6,Aragari,tw92466220,新竹縣,
13,6,Yang-S,tw57635887,新北市,
14,6,黑獸傭兵團長,tw68856891,新北市,
15,6,PAISELY,tw48442445,臺北市,
16,6,JEFF,tw33544977,新北市,
