rank,points,username,player_id,region,deck_url
1,20,Big3_Samson,tw74371443,臺中市,
2,12,Osnyani,tw97138451,新竹市,
3,10,海豹姐,tw01909140,彰化縣,
4,10,Benny,tw94173678,臺中市,
5,8,水產,tw38775901,臺中市,
6,8,ChengChih,tw91826663,桃園市,
7,8,Caraa.tsai,tw18638755,彰化縣,
8,8,laughtwice,tw51487613,臺中市,
9,6,Akashi,tw23764220,彰化縣,
10,6,Siang,tw25684532,臺中市,
11,6,Cookie,tw42912360,高雄市,
12,6,NiHao_WoChiYiDian,tw56336073,臺中市,
13,6,OPsally,tw04232774,臺中市,
14,6,ADi,tw99926791,嘉義市,
15,6,Mapu0215,tw81121676,臺中市,
16,6,Rjjiang,tw59882595,臺中市,
17,4,Jiago,tw35707148,臺南市,
18,4,StarCurry,tw41768227,彰化縣,
19,4,Kimi,tw38407666,臺中市,
20,4,J4son,tw97135682,臺中市,
21,4,LiBoyu,tw43248631,臺中市,
22,4,wangzan,tw48526697,彰化縣,
23,4,GZT-00,tw65824965,臺中市,
24,4,Nick,tw55000893,臺中市,
25,4,zivchen,tw30267620,臺中市,
26,4,CURRY,tw69372013,臺中市,
27,4,Fabio,tw91680832,臺中市,
28,4,LittleLin,tw13366339,臺中市,
29,4,XiaoJun,tw16645990,臺中市,
30,4,James,tw40701121,臺中市,
31,4,Allen,tw73187416,臺中市,
32,4,Wei,tw53723254,臺中市,
