rank,points,username,player_id,region,deck_url
1,20,Gai,tw89609352,桃園市,
2,12,barrywang,tw60180669,臺北市,
3,10,Noc,tw24742864,新北市,
4,10,Snake,tw01024875,新北市,
5,8,阿童,tw39185310,臺北市,
6,8,1212wr,tw15533641,新北市,
7,8,Viveka,tw21820105,桃園市,
8,8,Aaakira33,tw63061413,臺北市,
9,6,David,tw87203702,新北市,
10,6,AFei,tw46542597,高雄市,
11,6,Giles,tw52127289,新北市,
12,6,TheONE_LINYOUYI,tw08069127,新北市,
13,6,Raptor,tw62315993,桃園市,
14,6,Kayson,tw81419386,新北市,
15,6,DQ,tw20116252,桃園市,
16,6,PEIN,tw82187253,桃園市,
17,4,JEFF,tw33544977,新北市,
18,4,Mew_宥緯wade,tw81124094,新北市,
19,4,JoeChen,tw45324854,新北市,
20,4,Hsun,tw92487491,臺北市,
21,4,Ave,tw64209062,新北市,
22,4,Yen,tw22756831,新北市,
23,4,Moon,tw97931731,臺北市,
24,4,YoyoYang,tw57062134,新北市,
25,4,Luke,tw17698132,新北市,
26,4,Rueisian,tw28186951,新北市,
27,4,Goodmouse,tw04959593,新北市,
28,4,kojiloo,tw38671111,新北市,
29,4,Fin,tw88792767,新北市,
30,4,Misutirara,tw07211448,臺北市,
31,4,Mazu,tw37918429,桃園市,
32,4,HansCheng,tw93054506,新北市,
