rank,points,username,player_id,region,deck_url
1,20,********************,tw71510095,高雄市,
2,12,張育銓,tw26157252,高雄市,
3,10,wei,tw99738792,屏東縣,
4,10,yuhina,tw86437657,高雄市,
5,8,LinPo,tw79802506,高雄市,
6,8,TsaiYaoChing,tw76258268,屏東縣,
7,8,罐頭,tw45806310,高雄市,
8,8,Andrew,tw39371632,臺南市,
9,6,Mugen,tw66907796,臺南市,
10,6,EricYang,tw04887888,高雄市,
11,6,Laisun,tw74963860,高雄市,
12,6,B.N.C 林奕杰,tw75131206,高雄市,
13,6,哈力栗,tw44344603,高雄市,
14,6,LMK,tw75774280,高雄市,
15,6,B.N.C 林宇廷,tw37556303,高雄市,
16,6,Foxfool2527,tw62197981,屏東縣,
