rank,points,username,player_id,region,deck_url
1,20,HornyBat,tw81886933,臺北市,
2,12,Fin,tw88792767,新北市,
3,10,Bruce,tw32869182,臺北市,
4,10,Jimmyzxd,tw46646319,新北市,
5,8,Ole',tw72966382,新北市,
6,8,Langgam571,tw24570904,臺北市,
7,8,BTR_魚干,tw08855722,臺北市,
8,8,阿童,tw39185310,臺北市,
9,6,Jimmy,tw32262790,臺北市,
10,6,Willy,tw38952785,桃園市,
11,6,Rachel,tw73237577,新北市,
12,6,kang,tw92544749,新北市,
13,6,Benny,tw94173678,臺中市,
14,6,Gary,tw40237043,桃園市,
15,6,Halliday,tw75951147,臺北市,
16,6,iamnotman0000,tw02105248,臺北市,
17,4,PernilleKjaer,tw07314439,臺北市,
18,4,ChiMing,tw36747145,桃園市,
19,4,Xin,tw97666473,新北市,
20,4,baobaobaby530,tw78670690,臺北市,
21,4,johyan,tw27308734,臺北市,
22,4,DaiDai,tw73358187,臺北市,
23,4,BO_YING,tw72333956,新北市,
24,4,HEJIAYING,tw49698910,新北市,
25,4,Leon,tw27395288,新北市,
26,4,Kai_,tw62599498,彰化縣,
27,4,aurora,tw58040892,新北市,
28,4,EdwardJR,tw14778853,臺北市,
29,4,Tray,tw04119157,桃園市,
30,4,Jimmy,tw81643428,新北市,
31,4,Forehead,tw37173355,新北市,
32,4,GHG_Andro,tw20198051,新北市,
