rank,points,username,player_id,region,deck_url
1,20,Ryan,tw53917462,新北市,
2,12,Toby,tw37286261,臺北市,
3,10,leaf,tw77206748,臺北市,
4,10,Jing,tw00968448,臺北市,
5,8,Diamond,tw57017359,臺北市,
6,8,TheONE_LINYOUYI,tw08069127,新北市,
7,8,David,tw42979297,新北市,
8,8,Eileen,tw48890271,新北市,
9,6,LOONG,tw44468313,新北市,
10,6,callyshih,tw54739989,新北市,
11,6,Evan,tw91677599,新北市,
12,6,hat0906,tw14489518,新北市,
13,6,TEAM_David,tw10467123,臺北市,
14,6,77,tw24423291,新北市,
15,6,Giles,tw52127289,新北市,
16,6,Chensiangjie,tw81419386,新北市,
17,4,Jason,tw10410998,新北市,
18,4,Ollie,tw40588548,新北市,
19,4,JEFF,tw33544977,新北市,
20,4,JayC,tw07460167,新北市,
21,4,yuyu614,tw11292760,臺北市,
22,4,Mickey,tw43232705,新北市,
23,4,ChenRichCanFly~,tw12360786,新北市,
24,4,Seaborgium,tw37208259,臺北市,
25,4,Sugar,tw32893143,臺北市,
26,4,aurora,tw58040892,新北市,
27,4,Goodmouse,tw04959593,新北市,
28,4,EddyChang,tw77550830,新北市,
29,4,Bilitherubin,tw38743212,新北市,
30,4,mj730709,tw66591069,新北市,
31,4,JPL,tw70889763,新北市,
32,4,Eup,tw72630270,新北市,
