rank,points,username,player_id,region,deck_url
1,20,EdwardJR,tw14778853,臺北市,
2,12,Fddy30,tw20368538,桃園市,
3,10,Lee1196,tw39062068,臺北市,
4,10,GMS-FangKaiyo,tw24854365,新竹縣,
5,8,DCG_M1DSKY,tw16152234,新竹市,
6,8,Jerry,tw09468385,臺北市,
7,8,FanFan,tw76708967,新北市,
8,8,Leon,tw49181959,新北市,
9,6,NewFlavors,tw17203659,臺北市,
10,6,Leroy,tw71688252,新北市,
11,6,HiddenSquid,tw00387540,桃園市,
12,6,CLZ,tw60311204,臺北市,
13,6,KuangChanHo,tw93405316,臺北市,
14,6,WEI,tw50453642,澎湖縣,
15,6,JEFF,tw33544977,新北市,
16,6,ericyang,tw96387195,新北市,
17,4,GZ_ChuanGe,tw40123518,臺北市,
18,4,Winwei,tw33884578,新北市,
19,4,Joshua,tw58176881,新竹市,
20,4,Cola,tw00060663,新北市,
21,4,Louis,tw13785127,新北市,
22,4,CY,tw05715928,臺北市,
23,4,SnorlaxDoDo,tw27726507,新北市,
24,4,RedName:/,tw64841238,新北市,
25,4,HuiJungCheng,tw18429175,臺中市,
26,4,Sky,tw49826410,臺北市,
27,4,yuyu614,tw11292760,臺北市,
28,4,MorganTsai,tw68822994,新竹市,
29,4,Hua,tw49327411,臺北市,
30,4,NiRay,tw27736985,基隆市,
31,4,Eup,tw72630270,新北市,
32,4,Wade010926,tw42986392,臺北市,
