rank,points,username,player_id,region,deck_url
1,100,TCGSTORE_阿元,tw79280986,臺北市,
2,75,Moon,tw97931731,臺北市,
3,50,Caraa.tsai,tw18638755,彰化縣,
4,50,Snake,tw01024875,新北市,
5,25,andreee,tw85823053,新北市,
6,25,Tiger,tw15435377,新北市,
7,25,GMS-FangKaiyo,tw24854365,新竹縣,
8,25,Bruce,tw32869182,臺北市,
9,20,曉致,tw63508480,高雄市,
10,20,XJH_Fengshen,tw15026318,新北市,
11,20,rabbit,tw24203947,新北市,
12,20,J4son,tw97135682,臺中市,
13,20,HaveFun-WeiWei,tw35839691,桃園市,
14,20,linhoching,tw02856732,臺南市,/tw/deck-build/recipe/VElvjx-woOUkv-hKytlT/
15,20,Yang-Qi-Jun,tw93858918,新北市,/tw/deck-build/recipe/rrNElL-VkOYzr-pmgqIj/
16,20,BO_YING,tw72333956,新北市,/tw/deck-build/recipe/EHvQLz-ArIgYT-IJdIJv/
17,15,1212wr,tw15533641,新北市,/tw/deck-build/recipe/KzIFJU-cpxaQw-OOaoap/
18,15,Xin,tw97666473,新北市,
19,15,ZIYI777,tw69848864,新北市,
20,15,海豹姐,tw01909140,彰化縣,
21,15,Bryn,tw72174151,新北市,
22,15,Miltank,tw46795660,臺北市,
23,15,Joe,tw37765295,臺北市,
24,15,Nine-tailedfox,tw87180928,桃園市,
25,15,Jiao,tw78403870,新北市,
26,15,Jerry,tw88288372,新北市,
27,15,ScreamTail,tw42619935,臺南市,
28,15,ChiMing,tw36747145,桃園市,/tw/deck-build/recipe/lynQgg-nMxurn-uTYafw/
29,15,Godkiller,tw79723871,苗栗縣,/tw/deck-build/recipe/YBfsTv-wRXSxV-vCkIJA/
30,15,Jester,tw63343435,彰化縣,
31,15,bamboo,tw65483922,新北市,
32,15,Sean,tw66588143,臺南市,
33,10,Rukai-Warriors,tw96137948,屏東縣,/tw/deck-build/recipe/PdyTTK-iMNAJx-gRRoQj/
34,10,Lion,tw42723639,臺北市,
35,10,Eggs,tw03775572,桃園市,/tw/deck-build/recipe/zgPJTu-KAoayi-SGQEKm/
36,10,Sam879879,tw38520904,新北市,
37,10,LAI-BO-KAI,tw23930741,宜蘭縣,
38,10,LINCHEHSUAN,tw95954871,臺北市,
39,10,Jack,tw77414759,臺北市,
40,10,will,tw79188375,高雄市,/tw/deck-build/recipe/ehUhue-FukWBF-ZWvtIV/
41,10,7Hao,tw72829984,臺北市,/tw/deck-build/recipe/mOKbJZ-OFwEBI-OWBhBo/
42,10,Nick,tw55000893,臺中市,/tw/deck-build/recipe/dhFqka-ETLnJo-ZLylwL/
43,10,Yu,tw94518932,彰化縣,
44,10,Nkrs,tw29121960,新北市,/tw/deck-build/recipe/PthJAW-RxHKsJ-cimPAv/
45,10,OGSHIH,tw27714746,新北市,
46,10,De,tw22480109,基隆市,
47,10,ChangHsinChen,tw60920600,新北市,
48,10,akira,tw41570999,新竹縣,/tw/deck-build/recipe/uvmXlQ-KgcNHR-dYUMVv/
49,10,HornyBat,tw81886933,臺北市,
50,10,Bacon,tw25275319,臺北市,/tw/deck-build/recipe/fdKwJv-KrucLU-nNTXsH/
51,10,HiyoriTCG,tw41119128,嘉義市,
52,10,Alex,tw64729411,臺北市,/tw/deck-build/recipe/JVWoeZ-inrTel-hYVrcw/
53,10,GHG_Faye,tw38086655,臺北市,
54,10,shang,tw75204861,新北市,
55,10,Ian,tw92891852,新北市,
56,10,Shanks,tw28750216,新北市,
57,10,Gai,tw89609352,桃園市,
58,10,hungry_to_eat,tw05346170,雲林縣,/tw/deck-build/recipe/jqBKxo-JBAFTr-jjnqQY/
59,10,murphy0827,tw58776465,新北市,
60,10,Frank,tw47815793,桃園市,
61,10,Oops,tw95345106,桃園市,/tw/deck-build/recipe/CBYOzc-qoJqdZ-XFmcOf/
62,10,Heisenberg,tw22529091,臺北市,
63,10,BenT,tw76470686,臺南市,
64,10,yuyu614,tw11292760,臺北市,
65,8,Jack,tw54430001,新竹市,/tw/deck-build/recipe/wrpcKW-WsYkYw-qsEYJY/
66,8,13,tw39174853,臺南市,
67,8,SD,tw05197795,新北市,
68,8,xiao,tw78681290,新北市,
69,8,Juangken,tw23249034,臺北市,
70,8,Wen,tw08814300,新北市,/tw/deck-build/recipe/LHBsih-zygnNb-VmsPRn/
71,8,MickLiau,tw98649601,苗栗縣,
72,8,NiHao_WoChiYiDian,tw56336073,臺中市,
73,8,Yue,tw61533794,臺北市,
74,8,Yen,tw67124067,新北市,
75,8,hung,tw24554695,桃園市,/tw/deck-build/recipe/SZrwCx-DJiBMd-ZIrZPK/
76,8,ADi,tw99926791,嘉義市,
77,8,AllenhsuA32,tw49441410,桃園市,/tw/deck-build/recipe/qvsUzo-PyVSMw-uiHgJZ/
78,8,Mr.Gengar,tw05925639,臺中市,
79,8,JEFF,tw33544977,新北市,
80,8,Zhe,tw37257975,新北市,
81,8,Victor,tw76369505,新北市,
82,8,hihilifestyle,tw67604361,新北市,/tw/deck-build/recipe/EfdanW-USWpXa-ZBteEp/
83,8,XJH_HANGO,tw67199394,新北市,
84,8,Yen,tw81218142,新竹縣,/tw/deck-build/recipe/CFgTZN-LjqJdx-Bmxlty/
85,8,TuHungHsiang,tw67479231,新北市,
86,8,FrankChu,tw48512422,新北市,
87,8,Hotwavedog,tw13487252,新北市,
88,8,AndyChou,tw44127879,新北市,
89,8,Chen Chin Han,tw11968406,臺中市,
90,8,CaiMingFeng,tw51147332,新北市,
91,8,Richard,tw19377792,新北市,
92,8,Luffy87512,tw96909333,桃園市,
93,8,SINYO,tw03376553,新北市,
94,8,風龍是我的手下敗將,tw43380150,臺中市,/tw/deck-build/recipe/zHRRJP-NUDRuv-gpFIeS/
95,8,didiao1226,tw62324389,新竹市,
96,8,ChunLun,tw82981600,新北市,
97,8,JayC,tw07460167,新北市,
98,8,Jazpig,tw33433069,新竹縣,
99,8,HungYaoWang,tw71029745,臺北市,
100,8,Ryze,tw08876514,新北市,
101,8,Lin,tw74542521,新北市,
102,8,安茲烏爾恭,tw18468179,新北市,/tw/deck-build/recipe/EeyPix-LhCUdB-iWWXdH/
103,8,MasterLuyi,tw98985840,臺北市,/tw/deck-build/recipe/VOidMT-YEuWvj-WIBduf/
104,8,Viveka,tw21820105,桃園市,/tw/deck-build/recipe/sVZpFf-YCEhtf-yMTvOP/
105,8,Beef,tw79411276,新北市,
106,8,Code9527,tw32568378,彰化縣,
107,8,Fozed,tw93674487,新北市,
108,8,PPT_Salmon,tw49159270,臺中市,
109,8,YUCHAN,tw04647150,苗栗縣,/tw/deck-build/recipe/ldeuUb-yHvfVH-LlTGff/
110,8,Tenya,tw73911906,新竹縣,
111,8,Adrian5151,tw85067465,新北市,
112,8,ZoroPain,tw62559638,臺北市,
113,8,Leo,tw98129328,新竹縣,
114,8,ymmm0113,tw95395898,基隆市,/tw/deck-build/recipe/kRpYVq-jrokAY-CGDUQX/
115,8,OP_FAN,tw63573774,臺中市,
116,8,Aki,tw41073870,臺中市,
117,8,Leegohome,tw35606425,新竹縣,
118,8,MurphySCF,tw78144908,臺北市,
119,8,JacksonC,tw04457744,新北市,
120,8,Shuoger,tw71328379,新北市,/tw/deck-build/recipe/KYTIFX-RcvyKU-yvYTal/
121,8,MoonCake,tw30898169,新北市,/tw/deck-build/recipe/cCZNQL-ChOcUW-hxRriT/
122,8,Tony777,tw89297350,臺中市,/tw/deck-build/recipe/WlebjL-MVUuqS-CexsRg/
123,8,DQ,tw20116252,桃園市,
124,8,POMIN,tw40504902,新北市,
125,8,TCGSTORE_HSUAN,tw49340794,臺北市,
126,8,Fengpai-Lee,tw54347311,桃園市,
127,8,Rmin,tw60567990,新北市,
128,8,OGBB,tw06225308,臺中市,
129,6,boychen,tw23209128,臺北市,
130,6,DONG_JI_WU,tw59054436,臺中市,
131,6,GOOSE,tw34536798,臺南市,
132,6,HSU,tw02991787,新竹縣,/tw/deck-build/recipe/UIhcwJ-TxHkrE-YoRBVi/
133,6,Hank,tw33274690,臺北市,
134,6,carapaceflower,tw18412271,桃園市,
135,6,sean,tw93510293,新北市,
136,6,Yun,tw13224458,臺中市,
137,6,cian,tw78657682,高雄市,
138,6,Calvin,tw55416545,臺北市,
139,6,28,tw56737942,桃園市,
140,6,JHE,tw30419396,臺北市,
141,6,LEEPAPA,tw28672728,臺北市,/tw/deck-build/recipe/uUdaMw-OXnciE-cBEYHL/
142,6,TEAM_David,tw10467123,臺北市,
143,6,C7Glacial,tw22699669,新北市,
144,6,Fengbai,tw63735317,基隆市,/tw/deck-build/recipe/DtKOwm-jpYOVI-znbvpk/
145,6,DaiDai,tw73358187,臺北市,
146,6,Kong,tw02211815,桃園市,
147,6,Jeter,tw59085251,新北市,
148,6,QQ,tw26175828,臺中市,
149,6,GUAN-LUN-CHEN,tw01012666,新北市,
150,6,Chuangbob,tw59842400,新竹市,
151,6,NewFlavors,tw17203659,臺北市,
152,6,GHG_Andro,tw20198051,新北市,
153,6,Kai,tw06215923,臺北市,
154,6,Poi,tw47674399,桃園市,/tw/deck-build/recipe/BGxadW-ZsFDPI-CzzpMf/
155,6,NiGHT,tw35717087,臺南市,
156,6,GMS-YO,tw93955100,臺南市,
157,6,JerryChiang,tw28785208,基隆市,
158,6,Akashi,tw23764220,彰化縣,
159,6,ShaArRK,tw51496473,桃園市,
160,6,Ray,tw73106123,高雄市,
161,6,jimmy,tw48908053,苗栗縣,
162,6,Smallghosthead,tw88506619,新北市,
163,6,Zhongchengen,tw62958507,臺中市,
164,6,XRY,tw93076075,臺中市,
165,6,Stayko,tw88117485,臺北市,
166,6,NagisA,tw24376984,臺北市,/tw/deck-build/recipe/eETqpG-CKkbNd-QhPYXu/
167,6,Yujie,tw04061481,桃園市,
168,6,Jia,tw84991038,雲林縣,
169,6,Hanji,tw21351845,高雄市,
170,6,WoXianGong,tw87500073,新北市,
171,6,Owen,tw13120137,新北市,
172,6,Bilitherubin,tw38743212,新北市,
173,6,jim,tw72244502,苗栗縣,
174,6,ChangChiaHao,tw03226408,新北市,/tw/deck-build/recipe/kgfiIn-VBzRhR-hCOoru/
175,6,Danny,tw78866457,新北市,
176,6,Avocado,tw59137487,新北市,
177,6,Kabuto,tw65235703,新竹市,
178,6,GHG-MXK,tw51046647,新北市,
179,6,cheyu,tw24111275,新北市,/tw/deck-build/recipe/OhKsdS-vWMSpV-lVVBpT/
180,6,KCyen,tw47904340,宜蘭縣,
181,6,Roger2486547,tw69672623,高雄市,
182,6,pokemonvsch1,tw15392207,新北市,
183,6,Camus,tw66520026,新竹縣,
184,6,walkaway,tw09982553,新北市,
185,6,Sora,tw35214784,臺中市,
186,6,Ken,tw96097470,苗栗縣,
187,6,Bob,tw13624938,彰化縣,
188,6,Chi7,tw15456300,臺北市,
189,6,Cathyu,tw29731640,新北市,
190,6,Toast,tw69724493,新北市,
191,6,Bobocat,tw42571684,臺中市,
192,6,Jhanwawa,tw46716936,新北市,
193,6,Angtsangpaopao,tw81736494,新北市,
194,6,Chu,tw51405069,臺北市,
195,6,Bunbear,tw97046858,桃園市,
196,6,ChenLi_Kibana,tw69538820,高雄市,
197,6,Boluomao,tw28412822,新北市,/tw/deck-build/recipe/MWBJfl-AavXep-dkipUD/
198,6,Lauren779,tw12369534,桃園市,/tw/deck-build/recipe/oXdbLT-BcOsLW-ujRnva/
199,6,"YING-CHI,LEE",tw41616492,新北市,
200,6,John486Rem,tw33811608,新北市,
201,6,ryanwu,tw08856107,臺中市,/tw/deck-build/recipe/BUPoNt-pbbFij-PXTwke/
202,6,Wilson168,tw45684530,臺北市,/tw/deck-build/recipe/LRHidU-Hblaiw-HekUeo/
203,6,jason1201,tw11247537,宜蘭縣,
204,6,Mans,tw15023289,桃園市,
