rank,points,username,player_id,region,deck_url
1,20,Jeremy0224,tw58817602,臺北市,
2,12,egghead,tw93105739,基隆市,
3,10,Awei,tw89407764,新北市,
4,10,KBAlan,tw60895624,臺北市,
5,8,Willy,tw38952785,桃園市,
6,8,86,tw94971550,臺北市,
7,8,CaiMingFeng,tw51147332,新北市,
8,8,CBB,tw98771490,新北市,
9,6,SCCM,tw56177670,新北市,
10,6,jxjason,tw40274722,臺北市,
11,6,GZ_ChuanGe,tw40123518,臺北市,
12,6,ChenYiChan,tw88191710,臺北市,
13,6,Pierre_Cashon,tw76059026,新北市,
14,6,黑獸傭兵團長,tw68856891,新北市,
15,6,HAO-YU,tw65972314,新北市,
16,6,Tim,tw95566595,新北市,
17,4,Benjamin,tw99268898,臺北市,
18,4,BB,tw77928028,新北市,
19,4,Klay,tw98294508,臺北市,
20,4,Spicore,tw79666767,臺北市,
21,4,Larry,tw62525194,新北市,
22,4,Sean,tw65322738,臺北市,
23,4,Allen1987,tw66556579,新北市,
24,4,DaiDai,tw73358187,臺北市,
25,4,Long,tw57612114,新北市,
26,4,yuyu614,tw11292760,臺北市,
27,4,OrangeW,tw24266071,新北市,
28,4,Taco,tw63205160,新北市,
29,4,Luoyandun,tw06783073,新北市,
30,4,WYH,tw17091053,臺北市,
31,4,Morpeko,tw90786092,臺北市,
32,4,kay,tw48927744,基隆市,
