rank,points,username,player_id,region,deck_url
1,20,TCGSTORE_阿元,tw79280986,臺北市,
2,12,Goodmouse,tw04959593,新北市,
3,10,Cola,tw00060663,新北市,
4,10,rabbit,tw24203947,新北市,
5,8,rober,tw88843922,桃園市,
6,8,POCHUN.CHEN,tw94001188,新竹縣,
7,8,ChienTingYu,tw93020902,新北市,
8,8,KB_Cooper,tw05033566,臺北市,
9,6,James,tw10133658,新北市,
10,6,TheONE_LINYOUYI,tw08069127,新北市,
11,6,JerryChiang,tw28785208,基隆市,
12,6,9527XTTK9527,tw19801631,基隆市,
13,6,aurora,tw58040892,新北市,
14,6,Jack,tw77414759,臺北市,
15,6,sin7n,tw40191085,高雄市,
16,6,Tym,tw83751916,新北市,
