rank,points,username,player_id,region,deck_url
1,20,TCGSTORE_MASSA,tw85147749,臺北市,
2,12,Z,tw49198811,臺南市,
3,10,llin,tw67984683,臺南市,
4,10,Ken,tw82119121,臺南市,
5,8,狡猾的路人甲,tw88860465,臺南市,
6,8,永遠喜歡愛莉西亞,tw15176221,臺南市,
7,8,YI,tw20362825,臺南市,
8,8,GMS-IY,tw50960483,臺南市,
9,6,曉致,tw63508480,高雄市,
10,6,Nick,tw76371566,高雄市,
11,6,Albertsd,tw64375765,臺南市,
12,6,peterwwc,tw40897250,臺南市,
13,6,Towasamalike,tw23205294,臺南市,
14,6,TW_scary,tw91316813,臺南市,
15,6,Serendipity,tw74676901,臺南市,
16,6,hower,tw91106608,高雄市,
17,4,Guava,tw18480773,臺南市,
18,4,kiwi,tw17248165,桃園市,
19,4,PoYangHsu,tw10141695,高雄市,
20,4,Jyun,tw35995465,高雄市,
21,4,AlanDuh,tw42163963,臺南市,
22,4,Wu,tw97442996,臺南市,
23,4,tianji,tw63089732,臺南市,
24,4,Bebehow,tw05806145,彰化縣,
25,4,Wynne,tw82272345,高雄市,
26,4,wei,tw51251163,臺南市,
27,4,Ivan-Shark,tw03538932,臺南市,
28,4,Andrew,tw39371632,臺南市,
29,4,BenT,tw76470686,臺南市,
30,4,Yuweipromax,tw04494170,臺南市,
31,4,Haocho,tw19067728,臺南市,
32,4,abao,tw26582888,高雄市,
