rank,points,username,player_id,region,deck_url
1,20,YOYO,tw51675689,桃園市,
2,12,Mew_宥緯wade,tw81124094,新北市,
3,10,Jack,tw77414759,臺北市,
4,10,Claws_Cosmos,tw82878504,桃園市,
5,8,TCGSTORE_Mike,tw55774266,桃園市,
6,8,TCGSTORE_Martin,tw93782599,桃園市,
7,8,BestDogeEver,tw84828731,新北市,
8,8,SkySky,tw92250919,新北市,
9,6,TCGSTORE_HSUAN,tw49340794,臺北市,
10,6,TCGSTORE_阿元,tw79280986,臺北市,
11,6,walker188,tw54077721,新北市,
12,6,Sean,tw31117805,桃園市,
13,6,Ryanliang,tw75000248,新北市,
14,6,Mareep,tw88521370,臺中市,
15,6,ScreamTail,tw42619935,臺南市,
16,6,CaiMingFeng,tw51147332,新北市,
17,4,Willy,tw38952785,桃園市,
18,4,Luson,tw37870020,桃園市,
19,4,ClawsTY Martin,tw76086171,桃園市,
20,4,Gai,tw89609352,桃園市,
21,4,TopCard_Fu,tw77877383,新竹縣,
22,4,Ytxx,tw60511158,桃園市,
23,4,Bill,tw88559975,臺中市,
24,4,Avocado,tw59137487,新北市,
25,4,POPOLink,tw08948324,新北市,
26,4,Tyrunt_ED,tw24479626,桃園市,
27,4,Jun,tw27673402,桃園市,
28,4,PTCG-BOY,tw18142838,臺北市,
29,4,Shara,tw88239785,新北市,
30,4,Oops,tw95345106,桃園市,
31,4,白銀,tw74682364,新北市,
32,4,DaiDai,tw73358187,臺北市,
