rank,points,username,player_id,region,deck_url
1,20,MAX,tw50797911,新北市,
2,12,Giraffe,tw82494238,臺北市,
3,10,TCGSTORE_阿元,tw79280986,臺北市,
4,10,ChangHsinChen,tw60920600,新北市,
5,8,TCGSTORE_HSUAN,tw49340794,臺北市,
6,8,MurphySCF,tw78144908,臺北市,
7,8,sin7n,tw40191085,高雄市,
8,8,XJH_HANGO,tw67199394,新北市,
9,6,soraPanic,tw46423373,臺北市,
10,6,Diamond,tw57017359,臺北市,
11,6,NewFlavors,tw17203659,臺北市,
12,6,Janet,tw13786805,臺北市,
13,6,Nkrs,tw29121960,新北市,
14,6,TsengBa,tw35187586,新北市,
15,6,ChuNay,tw47230122,臺北市,
16,6,JayC,tw07460167,新北市,
