rank,points,username,player_id,region,deck_url
1,20,YuAn._84,tw12769027,新北市,
2,12,Anka,tw54587316,新北市,
3,10,Chester,tw96313655,臺中市,
4,10,ChenMinQian,tw75551324,苗栗縣,
5,8,Goodmouse,tw04959593,新北市,
6,8,Mew_宥緯wade,tw81124094,新北市,
7,8,yuyu614,tw11292760,臺北市,
8,8,Dean,tw74390718,新北市,
9,6,Cy,tw45233917,新北市,
10,6,Taco,tw67252720,新北市,
11,6,mac,tw54679199,臺北市,
12,6,TCGSTORE_HSUAN,tw49340794,臺北市,
13,6,Wade010926,tw42986392,臺北市,
14,6,TCGSTORE_SHAOTONG,tw03103631,臺北市,
15,6,JimmyTai,tw39894258,新北市,
16,6,Mareep,tw88521370,臺中市,
