rank,points,username,player_id,region,deck_url
1,20,Aki,tw41073870,臺中市,
2,12,Caraa.tsai,tw18638755,彰化縣,
3,10,Godkiller,tw79723871,苗栗縣,
4,10,BonBon,tw33785925,新竹市,
5,8,風龍是我的手下敗將,tw43380150,臺中市,
6,8,Wilson,tw24152665,彰化縣,
7,8,Evan,tw91677599,新北市,
8,8,Zhaorui,tw88780324,臺中市,
9,6,JACK-GGGG,tw25540877,臺中市,
10,6,HAO-YU,tw65972314,新北市,
11,6,CURRY,tw69372013,臺中市,
12,6,南呱,tw32214798,雲林縣,
13,6,Tobby,tw08952821,新竹市,
14,6,shawn,tw42309306,臺中市,
15,6,Cathyu,tw29731640,新北市,
16,6,Thomas,tw04945340,臺北市,
17,4,Chris,tw24969266,彰化縣,
18,4,Akashi,tw23764220,彰化縣,
19,4,Galaxy,tw27568465,臺中市,
20,4,SnowRabbit,tw00251299,桃園市,
21,4,Break,tw95045687,新竹市,
22,4,Jester,tw63343435,彰化縣,
23,4,Yun,tw13224458,臺中市,
24,4,Iyiu,tw57615176,彰化縣,
25,4,Charlie,tw64567116,臺中市,
26,4,海豹姐,tw01909140,彰化縣,
27,4,zivchen,tw30267620,臺中市,
28,4,JEFF-DDDD,tw09068225,臺中市,
29,4,BomBombini>>Gusini,tw93624549,臺中市,
30,4,Yen,tw98857642,臺中市,
31,4,kan,tw30732451,苗栗縣,
32,4,Shi-Xun,tw99814098,臺中市,
