rank,points,username,player_id,region,deck_url
1,20,Mew_宥緯wade,tw81124094,新北市,
2,12,XJH_Fengshen,tw15026318,新北市,
3,10,ScreamTail,tw42619935,臺南市,
4,10,FrankChu,tw48512422,新北市,
5,8,SkySky,tw92250919,新北市,
6,8,sin7n,tw40191085,高雄市,
7,8,Dio,tw89855200,桃園市,
8,8,WilsonChang,tw95761035,桃園市,
9,6,ED,tw24479626,桃園市,
10,6,Oops,tw95345106,桃園市,
11,6,Louis,tw47415187,桃園市,
12,6,angooo,tw53479876,臺北市,
13,6,TCGSTORE_Martin,tw93782599,桃園市,
14,6,Break,tw95045687,新竹市,
15,6,Bruce,tw13298067,桃園市,
16,6,Tym,tw83751916,新北市,
17,4,Legoboy,tw97627454,桃園市,
18,4,Gai,tw89609352,桃園市,
19,4,Hsiang,tw49877892,桃園市,
20,4,ChenChuXiang,tw66134077,嘉義縣,
21,4,Sharky,tw58450010,桃園市,
22,4,bin01010,tw53899355,桃園市,
23,4,TiaoTiaoYeh,tw71730704,桃園市,
24,4,j199302,tw93786634,新北市,
25,4,Kinako,tw05040970,新北市,
26,4,TuHungHsiang,tw67479231,新北市,
27,4,AndyChou,tw44127879,新北市,
28,4,LeeKai,tw26670105,臺北市,
29,4,********************,tw32457197,新北市,
30,4,Jie,tw39618603,桃園市,
31,4,Sid,tw48715949,桃園市,
32,4,ET,tw86135374,桃園市,
