rank,points,username,player_id,region,deck_url
1,100,Tiger,tw15435377,新北市,
2,75,GMS-FangKaiyo,tw24854365,新竹縣,
3,50,wangzan,tw48526697,彰化縣,
4,50,Jiao,tw78403870,新北市,
5,25,yuyu614,tw11292760,臺北市,
6,25,Langgam571,tw24570904,臺北市,
7,25,Osnyani,tw97138451,新竹市,
8,25,瘋桌遊楠梓店正老闆徵闆娘！,tw02559687,高雄市,/tw/deck-build/recipe/Kyttqa-xfDjBQ-KMgZEw/
9,20,Nine-tailedfox,tw87180928,桃園市,
10,20,Knightvc,tw64863333,新北市,
11,20,Sugar,tw32893143,臺北市,
12,20,Fin,tw88792767,新北市,
13,20,ZIYI777,tw69848864,新北市,
14,20,GHG_Andro,tw20198051,新北市,
15,20,Fan,tw32717439,桃園市,
16,20,KuangChanHo,tw93405316,臺北市,
17,15,Melvin,tw40620066,高雄市,
18,15,Kuli,tw61785235,臺北市,
19,15,rabbit,tw24203947,新北市,
20,15,ClawsTY Martin,tw76086171,桃園市,
21,15,Ricky,tw42527004,臺南市,
22,15,GMS_Mew,tw67759215,新北市,
23,15,Awei,tw89407764,新北市,/tw/deck-build/recipe/RJZZIn-EFwtJL-xUPIKz/
24,15,Towasamalike,tw23205294,臺南市,
25,15,MaxxC,tw91547922,臺南市,
26,15,Nick,tw55000893,臺中市,/tw/deck-build/recipe/HEYCNn-pESuct-pvafjr/
27,15,Yang-Qi-Jun,tw93858918,新北市,/tw/deck-build/recipe/NazZkk-JgftNq-ixNsmx/
28,15,Tony777,tw89297350,臺中市,/tw/deck-build/recipe/uYzEYn-YxRJOa-jDSsdr/
29,15,Ianyang,tw45485735,高雄市,
30,15,PANYOUCHEN,tw27347873,新北市,
31,15,StrongOrange,tw97885633,臺南市,/tw/deck-build/recipe/JcJeez-ybYXiV-KjBCTd/
32,15,GMS-YO,tw93955100,臺南市,
33,10,Snake,tw01024875,新北市,
34,10,Sky,tw18237771,新北市,
35,10,Hsiang,tw49877892,桃園市,/tw/deck-build/recipe/LcdVwx-YyacyX-zYozXZ/
36,10,Xin,tw97666473,新北市,/tw/deck-build/recipe/hHbHcc-skJXNW-eLltWl/
37,10,Zhaorui,tw88780324,臺中市,
38,10,Yang,tw60273793,高雄市,
39,10,mingchia,tw21601458,高雄市,/tw/deck-build/recipe/ijJGVJ-JragOS-BeExUX/
40,10,Michael,tw71470461,新北市,
41,10,DONG_JI_WU,tw59054436,臺中市,
42,10,TCGSTORE_HSUAN,tw49340794,臺北市,
43,10,ms0304711,tw68763677,臺北市,
44,10,Shen,tw01478107,臺南市,
45,10,Tycbe,tw40470404,臺北市,
46,10,Wowowo,tw06400208,臺中市,/tw/deck-build/recipe/HmhRGy-PVTZCx-DdMenN/
47,10,Dantes,tw13965222,高雄市,
48,10,LINYUSIANG,tw27419844,雲林縣,
49,10,Yuh,tw11642031,高雄市,/tw/deck-build/recipe/tzfqXt-lTWIxh-qUuUlB/
50,10,Blue2Mo,tw90564971,臺北市,
51,10,Modred1104,tw44821842,臺中市,/tw/deck-build/recipe/eHvoVt-xcHfxR-EjXtZG/
52,10,享玩_帆帆帆帆,tw69069593,桃園市,
53,10,Eason,tw59471628,基隆市,
54,10,曉致,tw63508480,高雄市,
