rank,points,username,player_id,region,deck_url
1,20,翻轉-黃偉哲,tw40852343,臺南市,
2,12,Mugen,tw66907796,臺南市,
3,10,kiwi,tw17248165,桃園市,
3,10,+c,tw50702174,臺南市,
5,8,Bebehow,tw05806145,彰化縣,
5,8,Ricky,tw42527004,臺南市,
5,8,Klefki_Alice1023,tw69121729,高雄市,
5,8,peterwwc,tw40897250,臺南市,
9,6,Goodmouse,tw04959593,新北市,
10,6,Jerry,tw05433925,臺南市,
11,6,YiYu,tw95674193,高雄市,
12,6,TopCard_Fu,tw77877383,新竹縣,
13,6,nehcyar_,tw51284044,桃園市,
14,6,ddjoker,tw15701546,臺南市,
15,6,永遠喜歡愛莉西亞,tw15176221,臺南市,
16,6,GMS-YO,tw93955100,臺南市,
